seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,929,8,33,3.878787878787879,5fc4cb6621cfe05d2947ed4b2cd26fb8bd04de3b83ecf867e40af2dfb2d1031c,1.1205653968488696,1.0011946578841933,1.193707324460197,0.6853228205628492
20260910,2,929,8,33,3.878787878787879,27e7e6d3a3c174bba8cc5bb0e91f4d5ef80cc4f4e89613c8b9a571afb94c32fe,1.1091406101559411,0.9997094192083993,1.094311884837977,0.47087292650672413
20260910,3,929,8,33,3.878787878787879,91b4ee4cc09ace8a1c066ace61d7418ede6aa0947ba97defa266300e34fa1006,1.1064860043151001,1.0000859456632059,1.0640004508846928,0.3914499120512101
20260910,4,929,8,33,3.878787878787879,26ce71a29d8a05007680f0b94739adb3e435367deb90650fe4d3aefd59ff62e8,1.1047000603988943,0.9995704175838228,1.0512965471033644,0.4357816685067311
20260910,5,929,8,33,3.878787878787879,f4e4431d5a8ced0be6bd7422caf8467ecd0a9a7fdae8bfadb3ed582376c8c2e3,1.1050194394729622,1.0010968530139575,1.0392258871102102,0.4515540054462954
20260910,6,929,8,33,3.878787878787879,2bc8e3d164b6184ca44c6d7b518e1d3c0a966fec72bf1ad2fd9bb182fab75ac8,1.1058066335894705,1.0016039112669017,1.042027161503762,0.384177553705045
20260910,7,929,8,33,3.878787878787879,6a14e88629f29727aea529b7ea224a83402cb5a7f5d00f9dcc1711a53a4e6e36,1.1025825830014067,0.9993411624649754,1.0324139939570967,0.5375012890129993
20260910,8,929,8,33,3.878787878787879,e6bee7586086772810845c84cfad950bd75de13660a4313872f39cde6422c508,1.1022770391983672,0.9994833947382907,1.0279363826222003,0.400142502861721
20260910,9,929,8,33,3.878787878787879,c649645ccabdc65beb8a7a1e4264eb71b7b42eb1e70f6e6e05fb120997dffaef,1.1026505521218923,1.0002148539565736,1.0243571050970366,0.3992395033364147
20260910,10,929,8,33,3.878787878787879,54008de3428c083e011572f4a542d1e4d6e5f9bdba36b3c15661f1e83276591a,1.1007651091905148,0.9986769795674426,1.0208813762382491,0.3324046543006363
