window,partition,state,method,sparse,sample_share,brier_difference_vs_frequency,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
early_2015_2017,volatility,high_vol,learned_market,False,0.26666666666666666,0.037288520335585607,32,0.46875,0.53125,15,0.43253968253968256,0.78125,0.5625,13,2,12,5,0.31746031746031744,0.2879681414259924,0.778996940413474,0.5787752411285626,0.10638318102459826,0.0162752411285626,0.0
early_2015_2017,volatility,high_vol,raw_trend,False,0.26666666666666666,0.03773066714922618,32,0.40625,0.59375,13,0.4087301587301587,0.46875,0.5625,7,6,8,11,0.4603174603174603,0.288410288239633,0.7793390436224159,0.48497401889182123,0.17530493316093185,-0.07752598110817877,0.0
early_2015_2017,volatility,high_vol,market4,False,0.26666666666666666,0.01182140018580119,32,0.59375,0.40625,19,0.5436507936507936,0.90625,0.5625,17,2,12,1,0.4087301587301587,0.262501021276208,0.7219971461043936,0.6080378648248529,0.07554045070056227,0.04553786482485289,0.0
early_2015_2017,volatility,high_vol,learned_vol_interaction,False,0.26666666666666666,0.026672361402940825,32,0.5,0.5,16,0.46031746031746035,0.8125,0.5625,14,2,12,4,0.376984126984127,0.27735198249334764,0.7536543553309198,0.6021684847586698,0.10614418382801136,0.0396684847586698,0.0
early_2015_2017,volatility,high_vol,raw_vol_interaction,False,0.26666666666666666,0.050643077473330134,32,0.4375,0.5625,14,0.4444444444444444,0.4375,0.5625,7,7,7,11,0.4444444444444444,0.30132269856373695,0.8152899841554146,0.48700908297870266,0.1995655929519854,-0.07549091702129734,0.0
early_2015_2017,range,low_range,native_mse,False,0.7166666666666667,,86,0.5116279069767442,0.4883720930232558,44,0.5051827605019095,0.5697674418604651,0.5465116279069767,27,17,22,20,0.524822695035461,,,,,,
early_2015_2017,range,low_range,learned_probe,False,0.7166666666666667,0.002083570011611663,86,0.5465116279069767,0.45348837209302323,47,0.5392798690671031,0.5813953488372093,0.5465116279069767,29,18,21,18,0.5455537370430987,0.25155187865434114,0.6962335539265001,0.5058920950758338,0.11930682990478465,-0.040619532831142946,0.0
early_2015_2017,range,low_range,learned_clip,False,0.7166666666666667,0.0026481593484206367,86,0.5465116279069767,0.45348837209302323,47,0.5392798690671031,0.5813953488372093,0.5465116279069767,29,18,21,18,0.5439170758319695,0.2521164679911501,0.697389225079879,0.5049524689722085,0.11975293826605489,-0.04155915893476825,0.0
early_2015_2017,range,low_range,raw25_probe,False,0.7166666666666667,0.030714400411619686,86,0.45348837209302323,0.5465116279069767,39,0.49563557010365517,0.046511627906976744,0.5465116279069767,2,37,2,45,0.4795417348608838,0.28018270905434917,0.7580267495480635,0.38912234741719387,0.07852763594826612,-0.15738928048978285,0.0
early_2015_2017,range,low_range,raw25_clip,False,0.7166666666666667,0.02729021939442597,86,0.45348837209302323,0.5465116279069767,39,0.49563557010365517,0.046511627906976744,0.5465116279069767,2,37,2,45,0.4849972722313148,0.27675852803715545,0.7499138845985045,0.39692123398110146,0.07807288825548142,-0.14959039392587525,0.0
early_2015_2017,range,low_range,training_frequency,False,0.7166666666666667,0.0,86,0.5465116279069767,0.45348837209302323,47,0.5,1.0,0.5465116279069767,47,0,39,0,0.5158210583742499,0.24946830864272948,0.6920837381048677,0.5054614353282423,0.0017819861268222542,-0.041050192578734435,0.0
early_2015_2017,range,low_range,neutral_50,False,0.7166666666666667,0.0005316913572705195,86,0.45348837209302323,0.5465116279069767,39,0.5,0.0,0.5465116279069767,0,39,0,47,0.5,0.25,0.6931471805599454,0.5,0.0,-0.046511627906976716,0.0
early_2015_2017,range,low_range,learned_market,False,0.7166666666666667,0.01501740510311353,86,0.5,0.5,43,0.5141843971631206,0.3488372093023256,0.5465116279069767,17,26,13,30,0.5406437534097108,0.264485713745843,0.7236025726713824,0.43898799038103964,0.12387481555384423,-0.10752363752593708,0.0
early_2015_2017,range,low_range,raw_trend,False,0.7166666666666667,0.028684843442789293,86,0.45348837209302323,0.5465116279069767,39,0.4847244953627932,0.16279069767441862,0.5465116279069767,7,32,7,40,0.4691762138570649,0.2781531520855188,0.7522793687662778,0.41719771375157444,0.08882557018169418,-0.12931391415540228,0.0
early_2015_2017,range,low_range,market4,False,0.7166666666666667,0.020475676713382934,86,0.46511627906976744,0.5348837209302325,40,0.508456082924168,0.03488372093023256,0.5465116279069767,2,38,1,45,0.41080196399345337,0.2699439853561124,0.7341360621776815,0.4278016874301041,0.044388211538907374,-0.11870994047687261,0.0
early_2015_2017,range,low_range,learned_vol_interaction,False,0.7166666666666667,0.015874495005085504,86,0.45348837209302323,0.5465116279069767,39,0.4672667757774141,0.3488372093023256,0.5465116279069767,15,24,15,32,0.5270049099836334,0.265342803647815,0.7260027232131766,0.44014760098867817,0.12286026943775588,-0.10636402691829855,0.0
early_2015_2017,range,low_range,raw_vol_interaction,False,0.7166666666666667,0.0220866786442748,86,0.4418604651162791,0.5581395348837209,38,0.4740861974904528,0.1511627906976744,0.5465116279069767,6,32,7,41,0.46208401527550463,0.2715549872870043,0.7375787529104889,0.42818648524978253,0.07126087795518954,-0.11832514265719418,0.0
early_2015_2017,range,high_range,native_mse,False,0.2833333333333333,,34,0.4411764705882353,0.5588235294117647,15,0.41785714285714287,0.6176470588235294,0.5882352941176471,11,4,10,9,0.37142857142857144,,,,,,
early_2015_2017,range,high_range,learned_probe,False,0.2833333333333333,0.03812259757483999,34,0.47058823529411764,0.5294117647058824,16,0.4857142857142857,0.4117647058823529,0.5882352941176471,8,8,6,12,0.34285714285714286,0.28889766847763854,0.7734248757364178,0.47104865534716966,0.08877041557066487,-0.11718663877047741,0.0
early_2015_2017,range,high_range,learned_clip,False,0.2833333333333333,0.038472631687136216,34,0.47058823529411764,0.5294117647058824,16,0.4857142857142857,0.4117647058823529,0.5882352941176471,8,8,6,12,0.3464285714285714,0.28924770258993476,0.7741904197636424,0.4715097220501678,0.08945051922087406,-0.1167255720674793,0.0
early_2015_2017,range,high_range,raw25_probe,False,0.2833333333333333,0.07144050366697635,34,0.4117647058823529,0.5882352941176471,14,0.4571428571428572,0.23529411764705882,0.5882352941176471,4,10,4,16,0.4607142857142857,0.3222155745697749,0.8673846479224417,0.40460207493219924,0.19304377997995445,-0.18363321918544784,0.0
early_2015_2017,range,high_range,raw25_clip,False,0.2833333333333333,0.05039549051315373,34,0.4117647058823529,0.5882352941176471,14,0.41428571428571426,0.47058823529411764,0.5882352941176471,8,6,8,12,0.425,0.3011705614159523,0.805405486604223,0.4581195793876537,0.16444761967716404,-0.1301157147299934,0.0
early_2015_2017,range,high_range,training_frequency,False,0.2833333333333333,0.0,34,0.47058823529411764,0.5294117647058824,16,0.49642857142857144,0.35294117647058826,0.5882352941176471,7,9,5,13,0.49642857142857144,0.25077507090279855,0.6946974808814943,0.49607957880842,0.005377940403560725,-0.09215571530922706,0.0
early_2015_2017,range,high_range,neutral_50,False,0.2833333333333333,-0.000775070902798547,34,0.4117647058823529,0.5882352941176471,14,0.5,0.0,0.5882352941176471,0,14,0,20,0.5,0.25,0.6931471805599452,0.5,0.0,-0.08823529411764708,0.0
early_2015_2017,range,high_range,learned_market,False,0.2833333333333333,0.039876037906030615,34,0.47058823529411764,0.5294117647058824,16,0.4214285714285714,0.7647058823529411,0.5882352941176471,14,2,12,6,0.29285714285714287,0.29065110880882916,0.7841699039369439,0.5699452170221762,0.11099561937245486,-0.018290077095470925,0.0
early_2015_2017,range,high_range,raw_trend,False,0.2833333333333333,0.05176707810649639,34,0.38235294117647056,0.6176470588235294,13,0.38928571428571423,0.4411764705882353,0.5882352941176471,7,6,8,13,0.43214285714285716,0.30254214900929494,0.8105778847198386,0.47261302380850895,0.1775751421854367,-0.11562227030913813,0.0
early_2015_2017,range,high_range,market4,False,0.2833333333333333,0.013114895503223922,34,0.5882352941176471,0.4117647058823529,20,0.5214285714285715,0.8823529411764706,0.5882352941176471,18,2,12,2,0.37857142857142856,0.26388996640602247,0.7245959273145106,0.5997585832352832,0.08126920816848542,0.011523289117636115,0.0
early_2015_2017,range,high_range,learned_vol_interaction,False,0.2833333333333333,0.0295821378676151,34,0.5,0.5,17,0.4464285714285714,0.7941176470588235,0.5882352941176471,15,2,12,5,0.3464285714285714,0.28035720877041365,0.7596637084275915,0.5922098007628762,0.1122094872741598,0.003974506645229137,0.0
early_2015_2017,range,high_range,raw_vol_interaction,False,0.2833333333333333,0.06330296153907511,34,0.4117647058823529,0.5882352941176471,14,0.425,0.4117647058823529,0.5882352941176471,7,7,7,13,0.42142857142857143,0.31407803244187366,0.8426556003756591,0.474926674803737,0.19985393750597236,-0.11330861931391006,0.0
early_2015_2017,volume,low_volume_change,native_mse,False,0.575,,69,0.4782608695652174,0.5217391304347826,33,0.458994708994709,0.5797101449275363,0.6086956521739131,23,10,17,19,0.47001763668430335,,,,,,
early_2015_2017,volume,low_volume_change,learned_probe,False,0.575,0.008389226304983899,69,0.5217391304347826,0.4782608695652174,36,0.5277777777777778,0.4782608695652174,0.6086956521739131,21,15,12,21,0.5211640211640212,0.25739367967231797,0.7076551080827036,0.4873161495972434,0.10092117411348309,-0.12137950257666968,0.0
early_2015_2017,volume,low_volume_change,learned_clip,False,0.575,0.008882922580493502,69,0.5217391304347826,0.4782608695652174,36,0.5277777777777778,0.4782608695652174,0.6086956521739131,21,15,12,21,0.5220458553791887,0.25788737594782757,0.7086661492168422,0.4868272284466132,0.10135412326169109,-0.12186842372729989,0.0
early_2015_2017,volume,low_volume_change,raw25_probe,False,0.575,0.05572370880775346,69,0.43478260869565216,0.5652173913043478,30,0.5291005291005291,0.07246376811594203,0.6086956521739131,4,26,1,38,0.5211640211640212,0.3047281621750875,0.8164953700649626,0.35830043206081147,0.11809595515746672,-0.2503952201131016,0.0
early_2015_2017,volume,low_volume_change,raw25_clip,False,0.575,0.04348776055175718,69,0.4492753623188406,0.5507246376811594,31,0.5277777777777778,0.14492753623188406,0.6086956521739131,7,24,3,35,0.5458553791887125,0.29249221391909125,0.7850840656772676,0.3829908786870582,0.10874631609929448,-0.22570477348685486,0.0
early_2015_2017,volume,low_volume_change,training_frequency,False,0.575,0.0,69,0.5797101449275363,0.42028985507246375,40,0.5224867724867724,0.7681159420289855,0.6086956521739131,33,7,20,9,0.5881834215167548,0.24900445336733407,0.6911559739032409,0.5021129076250765,0.005720553220460286,-0.10658274454883654,0.0
early_2015_2017,volume,low_volume_change,neutral_50,False,0.575,0.0009955466326659335,69,0.391304347826087,0.6086956521739131,27,0.5,0.0,0.6086956521739131,0,27,0,42,0.5,0.25,0.6931471805599454,0.5,0.0,-0.10869565217391308,0.0
early_2015_2017,volume,low_volume_change,learned_market,False,0.575,0.022261896083351218,69,0.5072463768115942,0.4927536231884058,35,0.5423280423280423,0.34782608695652173,0.6086956521739131,16,19,8,26,0.5317460317460317,0.2712663494506853,0.737705251726938,0.45305151256104575,0.12812449171631082,-0.15564413961286733,0.0
early_2015_2017,volume,low_volume_change,raw_trend,False,0.575,0.03934901703290694,69,0.43478260869565216,0.5652173913043478,30,0.5158730158730158,0.13043478260869565,0.6086956521739131,6,24,3,36,0.5511463844797179,0.288353470400241,0.7762710650053826,0.3945315751131721,0.11553803605197445,-0.21416407706074098,0.0
early_2015_2017,volume,low_volume_change,market4,False,0.575,0.02522511326137844,69,0.463768115942029,0.5362318840579711,32,0.5132275132275133,0.2753623188405797,0.6086956521739131,12,20,7,30,0.4585537918871252,0.2742295666287125,0.7431975870360854,0.4540103387968455,0.09153660936673653,-0.1546853133770676,0.0
early_2015_2017,volume,low_volume_change,learned_vol_interaction,False,0.575,0.02159197697354348,69,0.4782608695652174,0.5217391304347826,33,0.5052910052910053,0.37681159420289856,0.6086956521739131,16,17,10,26,0.5326278659611993,0.27059643034087755,0.7363746315445063,0.45772442799358226,0.1321396902782408,-0.15097122418033082,0.0
early_2015_2017,volume,low_volume_change,raw_vol_interaction,False,0.575,0.036121713579907344,69,0.43478260869565216,0.5652173913043478,30,0.5158730158730158,0.13043478260869565,0.6086956521739131,6,24,3,36,0.5326278659611993,0.2851261669472414,0.7688569999358594,0.40568207422733915,0.11749874158102652,-0.20301357794657393,0.0
early_2015_2017,volume,high_volume_change,native_mse,False,0.425,,51,0.5098039215686274,0.49019607843137253,26,0.5115384615384615,0.5882352941176471,0.49019607843137253,15,11,15,10,0.5076923076923077,,,,,,
early_2015_2017,volume,high_volume_change,learned_probe,False,0.425,0.017578406343122965,51,0.5294117647058824,0.47058823529411764,27,0.5315384615384615,0.6078431372549019,0.49019607843137253,16,11,15,9,0.46615384615384614,0.26854545872790403,0.7322417442158954,0.5077952967865821,0.12575839243643167,0.017599218355209556,0.0
early_2015_2017,volume,high_volume_change,learned_clip,False,0.425,0.018095873005348095,51,0.5294117647058824,0.47058823529411764,27,0.5315384615384615,0.6078431372549019,0.49019607843137253,16,11,15,9,0.46153846153846156,0.26906292539012916,0.7333330065268888,0.5071796885980258,0.12615310794908732,0.01698361016665323,0.0
early_2015_2017,volume,high_volume_change,raw25_probe,False,0.425,0.02402901279100983,51,0.45098039215686275,0.5490196078431373,23,0.44384615384615383,0.13725490196078433,0.49019607843137253,2,21,5,23,0.4676923076923077,0.2749960651757909,0.7518274109022365,0.4411424041838717,0.11199050850738161,-0.049053674247500845,0.0
early_2015_2017,volume,high_volume_change,raw25_clip,False,0.425,0.020779413084247245,51,0.43137254901960786,0.5686274509803921,22,0.42538461538461536,0.19607843137254902,0.49019607843137253,3,19,7,22,0.4123076923076923,0.2717464654690283,0.7393250997702644,0.45656708219897907,0.10480577470307224,-0.03362899623239346,0.0
early_2015_2017,volume,high_volume_change,training_frequency,False,0.425,0.0,51,0.45098039215686275,0.5490196078431373,23,0.4584615384615385,0.8823529411764706,0.49019607843137253,21,2,24,4,0.3823076923076923,0.25096705238478106,0.6950814436797216,0.5037372253251928,0.004571447465152806,0.0135411468938203,0.0
early_2015_2017,volume,high_volume_change,neutral_50,False,0.425,-0.0009670523847810641,51,0.5098039215686274,0.49019607843137253,26,0.5,0.0,0.49019607843137253,0,26,0,25,0.5,0.25,0.6931471805599454,0.5,0.0,0.009803921568627472,0.0
early_2015_2017,volume,high_volume_change,learned_market,False,0.425,0.021788456821991598,51,0.47058823529411764,0.5294117647058824,24,0.47307692307692306,0.6274509803921569,0.49019607843137253,15,9,17,10,0.46615384615384614,0.27275550920677266,0.7449006983222793,0.5072656898982598,0.13558473477527222,0.01706961146688729,0.0
early_2015_2017,volume,high_volume_change,raw_trend,False,0.425,0.029645000322160497,51,0.43137254901960786,0.5686274509803921,22,0.4292307692307692,0.39215686274509803,0.49019607843137253,8,14,12,17,0.3923076923076923,0.28061205270694156,0.7586856923333922,0.48480720606501615,0.11422470026318354,-0.005388872366356379,0.0
early_2015_2017,volume,high_volume_change,market4,False,0.425,0.00914278096912613,51,0.5490196078431373,0.45098039215686275,28,0.5446153846153846,0.27450980392156865,0.49019607843137253,8,20,6,17,0.5123076923076924,0.2601098333539072,0.7155162621663542,0.5069808543530637,0.09435836016799633,0.016784775921691197,0.0
early_2015_2017,volume,high_volume_change,learned_vol_interaction,False,0.425,0.017277506799250275,51,0.45098039215686275,0.5490196078431373,23,0.4530769230769231,0.6078431372549019,0.49019607843137253,14,9,17,11,0.49538461538461537,0.26824455918403134,0.7344107981627517,0.5177419878315087,0.13856597802435364,0.02754590940013618,0.0
early_2015_2017,volume,high_volume_change,raw_vol_interaction,False,0.425,0.030575623896521187,51,0.43137254901960786,0.5686274509803921,22,0.42846153846153845,0.35294117647058826,0.49019607843137253,7,15,11,18,0.3984615384615385,0.28154267628130225,0.7653123562254933,0.489793755943568,0.11613766953156017,-0.0004023224878045295,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,native_mse,True,0.11347517730496454,,16,0.8125,0.1875,13,0.7833333333333333,0.6875,0.625,9,4,2,1,0.9,,,,,,
late_2018_2020,trend_volatility,low_trend__low_vol,learned_probe,True,0.11347517730496454,-0.03296077751935811,16,0.6875,0.3125,11,0.6833333333333333,0.5625,0.625,7,4,2,3,0.8166666666666667,0.21271482283283927,0.6177046573874174,0.521758544313714,0.06860380836010782,-0.10324145568628595,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,learned_clip,True,0.11347517730496454,-0.033248926624492414,16,0.6875,0.3125,11,0.6833333333333333,0.5625,0.625,7,4,2,3,0.8166666666666667,0.21242667372770496,0.6171130625851085,0.5208241597936647,0.06894495444590422,-0.1041758402063353,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,raw25_probe,True,0.11347517730496454,-0.02375032236102742,16,0.6875,0.3125,11,0.6166666666666667,0.8125,0.625,9,2,4,1,0.7333333333333333,0.22192527799116996,0.6364397455993139,0.5461085506443761,0.05040937652142293,-0.07889144935562387,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,raw25_clip,True,0.11347517730496454,-0.018101579931752654,16,0.6875,0.3125,11,0.6166666666666667,0.8125,0.625,9,2,4,1,0.6666666666666666,0.22757402042044472,0.6479818817749408,0.5366574642194213,0.048173989372898,-0.08834253578057871,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,training_frequency,True,0.11347517730496454,0.0,16,0.625,0.375,10,0.5,1.0,0.625,10,0,6,0,0.6,0.24567560035219738,0.6844938580032313,0.5199233044182465,0.0023030453358381573,-0.10507669558175348,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,neutral_50,True,0.11347517730496454,0.004324399647802624,16,0.375,0.625,6,0.5,0.0,0.625,0,6,0,10,0.5,0.25,0.6931471805599453,0.5,0.0,-0.125,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,learned_market,True,0.11347517730496454,-0.036430714657155916,16,0.6875,0.3125,11,0.6833333333333333,0.5625,0.625,7,4,2,3,0.85,0.20924488569504146,0.6105085123646763,0.5162276084979177,0.07359045866154096,-0.10877239150208229,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,raw_trend,True,0.11347517730496454,-0.01891530712324202,16,0.625,0.375,10,0.6,0.625,0.625,7,3,3,3,0.7333333333333333,0.22676029322895536,0.6463205086788872,0.5260851028297344,0.0487274966811945,-0.09891489717026558,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,market4,True,0.11347517730496454,-0.003183632470224962,16,0.625,0.375,10,0.5333333333333333,0.875,0.625,9,1,5,1,0.7333333333333333,0.24249196788197241,0.6781140850526577,0.5099759739806434,0.012154858744988006,-0.11502402601935657,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,learned_vol_interaction,True,0.11347517730496454,-0.03173341601699067,16,0.75,0.25,12,0.7666666666666666,0.5,0.625,7,5,1,3,0.8166666666666667,0.2139421843352067,0.6201334484062843,0.5189976094722125,0.0675222542329265,-0.10600239052778748,0.0
late_2018_2020,trend_volatility,low_trend__low_vol,raw_vol_interaction,True,0.11347517730496454,-0.017885335257996904,16,0.6875,0.3125,11,0.65,0.6875,0.625,8,3,3,2,0.7666666666666667,0.22779026509420047,0.6484174848731369,0.5239985337959182,0.04310768814818802,-0.10100146620408179,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,native_mse,False,0.1773049645390071,,25,0.64,0.36,16,0.6282051282051282,0.8,0.52,12,4,8,1,0.6153846153846154,,,,,,
late_2018_2020,trend_volatility,low_trend__high_vol,learned_probe,False,0.1773049645390071,0.003456985584602029,25,0.48,0.52,12,0.46794871794871795,0.8,0.52,10,2,10,3,0.42948717948717946,0.2530185705431937,0.6989046347011992,0.5355412926560154,0.052599826370587514,0.015541292656015337,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,learned_clip,False,0.1773049645390071,0.0036487817664223876,25,0.52,0.48,13,0.5064102564102564,0.84,0.52,11,2,10,2,0.4166666666666667,0.25321036672501407,0.699443759910991,0.5344250688070286,0.05008635509089966,0.01442506880702854,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,raw25_probe,False,0.1773049645390071,-0.0359291473164538,25,0.64,0.36,16,0.625,0.88,0.52,13,3,9,0,0.8269230769230769,0.21363243764213788,0.6160417129233271,0.5852029396720024,0.08253199880024199,0.06520293967200241,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,raw25_clip,False,0.1773049645390071,-0.035137995872209865,25,0.6,0.4,15,0.5833333333333334,0.92,0.52,13,2,10,0,0.8525641025641025,0.21442358908638182,0.6180390824004782,0.5814347050536542,0.08045117309418018,0.061434705053654226,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,training_frequency,False,0.1773049645390071,0.0,25,0.52,0.48,13,0.5,1.0,0.52,13,0,12,0,0.532051282051282,0.24956158495859168,0.6922700028822594,0.5205053855491663,0.0004863372485115036,0.0005053855491662373,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,neutral_50,False,0.1773049645390071,0.0004384150414083188,25,0.48,0.52,12,0.5,0.0,0.52,0,12,0,13,0.5,0.25,0.6931471805599452,0.5,0.0,-0.020000000000000018,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,learned_market,False,0.1773049645390071,-0.0010725601034841103,25,0.52,0.48,13,0.5032051282051282,0.92,0.52,12,1,11,1,0.5384615384615384,0.24848902485510757,0.6900219672251829,0.5458402557101697,0.04596840111404036,0.02584025571016968,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,raw_trend,False,0.1773049645390071,-0.03368219151151783,25,0.64,0.36,16,0.625,0.88,0.52,13,3,9,0,0.8525641025641025,0.21587939344707385,0.6212110373744311,0.5779835019973458,0.08020161072154551,0.05798350199734581,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,market4,False,0.1773049645390071,-0.001976346549394492,25,0.56,0.44,14,0.5416666666666666,0.96,0.52,13,1,11,0,0.5192307692307693,0.2475852384091972,0.688287773184423,0.5258599479592079,0.015974578484206126,0.005859947959207856,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,learned_vol_interaction,False,0.1773049645390071,6.462120302122565e-05,25,0.56,0.44,14,0.5416666666666666,0.96,0.52,13,1,11,0,0.5192307692307693,0.2496262061616129,0.6924970377038068,0.5469448703508729,0.051458968567604305,0.026944870350872896,0.0
late_2018_2020,trend_volatility,low_trend__high_vol,raw_vol_interaction,False,0.1773049645390071,-0.032659763991774504,25,0.6,0.4,15,0.5833333333333334,0.92,0.52,13,2,10,0,0.8012820512820513,0.21690182096681718,0.6234026603806497,0.5795547625662885,0.08364764352011003,0.059554762566288444,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,native_mse,False,0.23404255319148937,,33,0.5151515151515151,0.48484848484848486,17,0.513157894736842,0.5151515151515151,0.5757575757575758,10,7,7,9,0.6015037593984962,,,,,,
late_2018_2020,trend_volatility,mid_trend__low_vol,learned_probe,False,0.23404255319148937,-0.0174597553800038,33,0.5454545454545454,0.45454545454545453,18,0.5582706766917294,0.42424242424242425,0.5757575757575758,9,9,5,10,0.6353383458646616,0.232203207964692,0.655427350026183,0.509002127240055,0.11493873794362564,-0.0667554485175208,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,learned_clip,False,0.23404255319148937,-0.017930038619367483,33,0.5757575757575758,0.42424242424242425,19,0.5845864661654135,0.45454545454545453,0.5757575757575758,10,9,5,9,0.6390977443609023,0.2317329247253283,0.654570420335912,0.5088297800092847,0.1151747918792249,-0.06692779574829111,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,raw25_probe,False,0.23404255319148937,0.028155018697060274,33,0.3333333333333333,0.6666666666666666,11,0.35526315789473684,0.3333333333333333,0.5757575757575758,4,7,7,15,0.39849624060150374,0.27781798204175606,0.749752703973211,0.463429211085659,0.067139931489869,-0.11232836467191681,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,raw25_clip,False,0.23404255319148937,0.023694865333303894,33,0.36363636363636365,0.6363636363636364,12,0.39097744360902253,0.30303030303030304,0.5757575757575758,4,8,6,15,0.39849624060150374,0.2733578286779997,0.7405492570928421,0.4690509564402415,0.06211282334855004,-0.10670661931733433,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,training_frequency,False,0.23404255319148937,0.0,33,0.5757575757575758,0.42424242424242425,19,0.5,1.0,0.5757575757575758,19,0,14,0,0.3458646616541353,0.2496629633446958,0.6924751934455364,0.5141985176530431,0.004569781597962115,-0.06155905810453266,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,neutral_50,False,0.23404255319148937,0.00033703665530421256,33,0.42424242424242425,0.5757575757575758,14,0.5,0.0,0.5757575757575758,0,14,0,19,0.5,0.25,0.6931471805599453,0.5,0.0,-0.0757575757575758,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,learned_market,False,0.23404255319148937,-0.021176192378128927,33,0.5757575757575758,0.42424242424242425,19,0.5845864661654135,0.45454545454545453,0.5757575757575758,10,9,5,9,0.6616541353383458,0.22848677096656686,0.6478239273048678,0.5049537921183064,0.1199102989283103,-0.07080378363926942,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,raw_trend,False,0.23404255319148937,0.020193964880465542,33,0.3939393939393939,0.6060606060606061,13,0.4172932330827067,0.3333333333333333,0.5757575757575758,5,8,6,14,0.424812030075188,0.26985692822516133,0.7334374918182552,0.47043067914342424,0.05785478027949237,-0.10532689661415157,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,market4,False,0.23404255319148937,-0.0012213864243903194,33,0.5151515151515151,0.48484848484848486,17,0.5225563909774436,0.45454545454545453,0.5757575757575758,9,8,6,10,0.5225563909774437,0.24844157692030547,0.690020618325853,0.5006540738112738,0.018957737053301085,-0.075103501946302,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,learned_vol_interaction,False,0.23404255319148937,-0.020921659370496948,33,0.5757575757575758,0.42424242424242425,19,0.5939849624060151,0.3939393939393939,0.5757575757575758,9,10,4,10,0.6466165413533834,0.22874130397419884,0.6482388958875405,0.5041743266444699,0.1208691191887718,-0.07158324911310587,0.0
late_2018_2020,trend_volatility,mid_trend__low_vol,raw_vol_interaction,False,0.23404255319148937,0.021875937602839735,33,0.3939393939393939,0.6060606060606061,13,0.4172932330827067,0.3333333333333333,0.5757575757575758,5,8,6,14,0.40977443609022557,0.2715389009475355,0.7368941438310648,0.47179607210600044,0.05931115378769532,-0.10396150365157536,0.0
late_2018_2020,trend_volatility,mid_trend__high_vol,native_mse,False,0.16312056737588654,,23,0.5217391304347826,0.4782608695652174,12,0.5340909090909092,0.782608695652174,0.4782608695652174,9,3,9,2,0.6590909090909091,,,,,,
late_2018_2020,trend_volatility,mid_trend__high_vol,learned_probe,False,0.16312056737588654,-0.005553681413093009,23,0.4782608695652174,0.5217391304347826,11,0.48863636363636365,0.7391304347826086,0.4782608695652174,8,3,9,3,0.6212121212121212,0.24636405075960224,0.6841001333723756,0.5794431187788619,0.10087627719370613,0.10118224921364449,0.0
late_2018_2020,trend_volatility,mid_trend__high_vol,learned_clip,False,0.16312056737588654,-0.005687426090611236,23,0.4782608695652174,0.5217391304347826,11,0.48863636363636365,0.7391304347826086,0.4782608695652174,8,3,9,3,0.6136363636363636,0.24623030608208402,0.6837467926463366,0.5779501666505428,0.10108682362327355,0.09968929708532537,0.0
late_2018_2020,trend_volatility,mid_trend__high_vol,raw25_probe,False,0.16312056737588654,0.020909689726215652,23,0.5652173913043478,0.43478260869565216,13,0.5681818181818181,0.5652173913043478,0.4782608695652174,7,6,6,4,0.48484848484848486,0.2728274218989109,0.7459830287533091,0.516965006606414,0.1058349137469341,0.038704137041196573,0.0
late_2018_2020,trend_volatility,mid_trend__high_vol,raw25_clip,False,0.16312056737588654,0.014973500091933656,23,0.5652173913043478,0.43478260869565216,13,0.571969696969697,0.6521739130434783,0.4782608695652174,8,5,7,3,0.5075757575757576,0.2668912322646289,0.7290925766125365,0.5302112996919247,0.09403958403873477,0.0519504301267073,0.0
