seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,870,7,102,1.2549019607843137,bd0a247f4d7d0c66f66845e619a8d09482387c79d2d40cf268fb5895c63e54cd,1.1204924723197673,1.0006498523142147,1.198426308577088,0.5786548059562157
20260910,2,870,7,102,1.2549019607843137,5a424f9112daa2c5d15dacd79cfd5cdd8eba2c2540e7274eacf7f666959e4f2e,1.1099249902812913,1.000191936821773,1.0973306431167427,0.5429841090892923
20260910,3,870,7,102,1.2549019607843137,10d92527282bd934d0c043890ad0bc7dcdae2c16fb62ae6e6c06ec4715dcc3d9,1.106662211747005,0.9998400589515423,1.0682214194330675,0.441844214105058
20260910,4,870,7,102,1.2549019607843137,1b12e3c51bdc2c8a2a4f895dd638ec061bfdc46e2d4b6a9c3a3fe70e53a69a62,1.1054325532639164,1.0001534501711526,1.0527912449562686,0.47850894653934173
20260910,5,870,7,102,1.2549019607843137,a0bdeeed8beefe235c9c1a13f8dc2cb1784b3534518b7a5be6d88c7c17a02c90,1.1033452398475558,0.9992945427182077,1.0405069290906532,0.4227969563555443
20260910,6,870,7,102,1.2549019607843137,396a6941d4c1da5161820112d592cb59370dbe4feae3392b223f8b16ac521485,1.104840527046686,1.0009939377335297,1.038465795023688,0.32292219592236926
20260910,7,870,7,102,1.2549019607843137,79ce9fe9d69924bc60958d2aa89c8859d02e842428281345054e4e2c0085836c,1.1022111207589336,0.9990993201047524,1.0311178681494175,0.3557154088869862
20260910,8,870,7,102,1.2549019607843137,8bb8958ed5a1441d25e66522d6fb01002e726fbf195b21e56826cc157fcad920,1.1013354490543235,0.9987012413726456,1.026341847167618,0.3841796158374041
20260910,9,870,7,102,1.2549019607843137,5377022124409dfc4db753de3772cb54b17805b78ade72fb05e2157cd805d363,1.10339674634495,1.0005546357439852,1.028421002557908,0.3609976486227978
20260910,10,870,7,102,1.2549019607843137,47dd12370718b701801b1ff194a2cffe67ceb16f78ff1e62ea34af00e2470ee6,1.1017077004772493,0.999363244813064,1.0234445340331944,0.44565830806206014
20260910,11,870,7,102,1.2549019607843137,cd0470f728023150909d7569fc13eb1af8af36152aaf3ad080838a987a776e57,1.1024191346661798,1.0001887702393806,1.0223037949923812,0.3352705252581629
20260910,12,870,7,102,1.2549019607843137,ab4f022652b9e008fbf846dd488c42164f214b0d78aad64b47bcfb2b449cdcc6,1.0999327715786025,0.9982446355381231,1.0168812990188598,0.7623319657369592
20260910,13,870,7,102,1.2549019607843137,b4b8ee3aa0ad683ca4a07c1686a49fbec09ea0a7ec6fcb400ff474c6b1556a1a,1.1025395083701472,0.9995696963935062,1.0296980741380275,0.7080688161411505
20260910,14,870,7,102,1.2549019607843137,75075084135fa538e4d8764cee0effe8d583487f843106f65c2d8c632b969834,1.097956562590325,0.9961648634110374,1.0179172006146662,0.379048650771722
20260910,15,870,7,102,1.2549019607843137,e478492920fe690440bffb176a69171396f0b7c3e31df0fb4f7770caf28ff242,1.0982017592452038,0.9964956005414327,1.0170615116755168,0.7789674512271223
20260910,16,870,7,102,1.2549019607843137,7928a0d8b1fe0227fb5a2ad64140f5651d5777e51c182edcdf68ae6f99cf6820,1.0950910250345867,0.9934198332929063,1.016711815472307,0.4891429998408789
20260910,17,870,7,102,1.2549019607843137,f578d66f50aaf8abbaf8c5a367e2a0235f51150554b18847417c37b9dfc8015c,1.087999752472187,0.9864122657940305,1.0158750454584757,0.6322351900325425
20260910,18,870,7,102,1.2549019607843137,510b50b9fe0479215d1027f3dee3cdad326d89ed7254cd31329d6422a80db9e9,1.0780318780877125,0.9756931346038292,1.0233873524885069,0.819091428559402
20260910,19,870,7,102,1.2549019607843137,44b13200dd59965a97f92d2c2abb216f6ef6aab409443263bfd46c4ff6429b97,1.047769749849692,0.9445181320453512,1.0325162309339677,0.7712759426270408
20260910,20,870,7,102,1.2549019607843137,a1be852ab6c9cf39c1d9caa3ad21a07693f9a5383ae62b9d56208fc999e7e85d,1.0257708549499511,0.9199992552570913,1.0577160846227887,1.2381051612996508
20260911,1,870,7,102,1.2549019607843137,63e797c757ae774e1b995138f9d2e729a4ecd706f32ed0e36b9b1a707f84ff6a,1.135473506204013,1.0006032847810065,1.3487019092187114,0.7116905098673941
20260911,2,870,7,102,1.2549019607843137,b5c95c407858722a6158b7c0ced4fccb19740986badabea4c7d21f3592f17711,1.114341221184566,1.0003500475280587,1.139911731358232,0.5056943926317938
20260911,3,870,7,102,1.2549019607843137,b325ed8a909feaa7f203e756a5da688a818cc959b9f1087c5b09d89d6d687d57,1.1085470122852545,1.0015478789121255,1.0699914003240651,0.4276510789476592
20260911,4,870,7,102,1.2549019607843137,72e8e2f89f0abe957b541d38caedf8433faba550e7f2e9048fa5559b5399dbe8,1.1053039685062978,0.9996578131598988,1.0564614956406342,0.3439762245649579
20260911,5,870,7,102,1.2549019607843137,f1200007e32e93c81ae6aff58e55eca765c2c466bf838b6c3c65d589a5682334,1.104238923938795,1.0002080552879422,1.0403086848642635,0.45929371008927794
20260911,6,870,7,102,1.2549019607843137,28c6dbc6f9f010bcc56251a923aa0ff5c75adaddfca9e201df74a3a23b5cf8a2,1.1035744160071186,0.9999400103229216,1.0363442653897166,0.38060004855024404
20260911,7,870,7,102,1.2549019607843137,3c83ab1672cc6c82d410402d108ce1ba5d3a2265d6b15385d7fca3c80a53e8bc,1.1032660078728336,1.0003036193463994,1.0296239747398201,0.4322521820150573
20260911,8,870,7,102,1.2549019607843137,bead8a09af87029c96d520aadaf7dc516aad6f75ef2385f648bfe5d2ec6ee0d9,1.1029370995773666,1.000270104271242,1.0266698407030654,0.4630932087185739
20260911,9,870,7,102,1.2549019607843137,823542568f6f465b2721d5a973177a5ca6414e612c13b57c82fff73db52d7618,1.1021394493936123,0.9996993029254606,1.024401212286675,0.41308048511373585
20260911,10,870,7,102,1.2549019607843137,429ecb07eaffa70bb11a25be001382af095ea7548d4f54ca4594d9daf793251d,1.101885811761878,0.9996043947921402,1.0228142943875542,0.29422377395903926
20260911,11,870,7,102,1.2549019607843137,516862913e4415505eb59184d4ee592c8e63027a16465b752fedb580632223c5,1.1003146908749109,0.998366025809584,1.0194864384059248,0.3174623316046835
20260911,12,870,7,102,1.2549019607843137,a5d5c0a21583d4b524100479ba5235159d0afe2459d7f9919e42870b0f7abe34,1.1014352927262756,0.999133405192145,1.0230188191622154,0.3682917799072704
20260911,13,870,7,102,1.2549019607843137,2ef3332c347273496688ee2aee7b7370fe75c4d8d30c9999d7a9f377e85ed0fc,1.101018387969883,0.9986392248636005,1.023791548575478,0.33139578939854414
