history,method,date,year,actual_up,up_seed_count,unanimous,mean_probability,ensemble_up,opposes_majority,seed_probability_variance,probability_seed_1,probability_seed_2,probability_seed_3
full,learned_order_extension,2025-09-26,2025,0,0,True,0.47488397954132117,False,False,9.433035108498487e-05,0.4864594094249956,0.47549959138199166,0.4626929378169763
full,learned_order_extension,2025-10-10,2025,1,0,True,0.4307362844196055,False,False,0.0010925566410348387,0.4073551466437566,0.47748147866257173,0.40737222795248823
full,learned_order_extension,2025-10-17,2025,1,0,True,0.44873464800347485,False,False,0.0003238667876868832,0.47169391003594124,0.4467657686254529,0.42774426534903054
full,learned_order_extension,2025-10-24,2025,0,2,False,0.559835752436571,True,False,0.007909728886289399,0.6484473499713075,0.4382280654892203,0.5928318418491851
full,learned_order_extension,2025-10-31,2025,1,3,True,0.6120551592906449,True,False,0.001403888150769423,0.6586309380055638,0.5668845175016856,0.6106500223646854
full,learned_order_extension,2025-11-07,2025,0,2,False,0.5886994857817681,True,False,0.004605947862954636,0.6640948725822688,0.4995666533097303,0.6024369314533051
full,learned_order_extension,2025-11-14,2025,0,2,False,0.5575189858273407,True,False,0.010147971394778564,0.6736756934222479,0.4280076455831392,0.5708736184766351
full,learned_order_extension,2025-11-21,2025,1,3,True,0.632156493962751,True,False,0.005832359931218286,0.7351097881169015,0.6089465112437878,0.5524131825275639
full,learned_order_extension,2025-11-28,2025,1,2,False,0.5605472793246945,True,False,0.006413555402075371,0.6634157140269515,0.46807774840654587,0.5501483755405859
full,learned_order_extension,2025-12-05,2025,0,3,True,0.6187666280618629,True,False,0.00010723906974031274,0.6307045716654849,0.62014426986756,0.6054510426525437
full,learned_order_extension,2025-12-12,2025,1,3,True,0.5660904670385681,True,False,0.001032852057347887,0.6060746612988964,0.5273840373518826,0.5648127024649254
full,learned_order_extension,2025-12-19,2025,1,2,False,0.48289525097175773,False,True,0.0037148026406356115,0.39897601172320973,0.5078144796406535,0.54189526155141
full,learned_order_extension,2025-12-26,2025,1,2,False,0.5432438222958225,True,False,0.00512239094258347,0.5501769208058579,0.45232708423218754,0.6272274618494221
full,learned_order_extension,2026-01-09,2026,0,3,True,0.5550679093302148,True,False,0.00022383413598972264,0.5722080368772684,0.5357547908357236,0.5572409002776524
full,learned_order_extension,2026-01-16,2026,0,3,True,0.6088033761168598,True,False,0.0013330805161176282,0.6485256895981225,0.5603725828201106,0.617511855932346
full,learned_order_extension,2026-01-23,2026,0,0,True,0.4225957227790475,False,False,0.0036660197650801077,0.4626317545610786,0.3370272166764301,0.46812819709963377
full,learned_order_extension,2026-01-30,2026,1,1,False,0.4086224350878302,False,False,0.027376619519535142,0.5883329949447987,0.18898651220276358,0.4485477981159284
full,learned_order_extension,2026-02-06,2026,1,2,False,0.49734738265724004,False,True,0.013904283083897734,0.5581555364822754,0.3324695129554218,0.6014170985340228
full,learned_order_extension,2026-02-13,2026,0,2,False,0.5490195615179098,True,False,0.006554232590309514,0.48307122041290007,0.6630459443448937,0.5009415197959352
full,learned_order_extension,2026-02-27,2026,0,2,False,0.5257137519514895,True,False,0.0035735472458531107,0.5964744117346998,0.5303960934518827,0.4502707506678861
full,learned_order_extension,2026-03-06,2026,1,0,True,0.3875047472906011,False,False,0.0015728431750441833,0.4219877562427809,0.33195585014978923,0.408570635479233
full,learned_order_extension,2026-03-13,2026,0,1,False,0.4392620432787491,False,False,0.0036196532161728062,0.5047328405011761,0.3594664613109645,0.45358682802410694
full,learned_order_extension,2026-03-20,2026,0,0,True,0.38152488664466205,False,False,0.0004513545229856506,0.4003895848189531,0.351841015230216,0.39234405988481696
full,learned_order_extension,2026-03-27,2026,0,0,True,0.47003012120576076,False,False,0.0004343417797259741,0.4678370753148911,0.4456726546430779,0.4965806336593133
full,learned_order_extension,2026-04-03,2026,1,2,False,0.48991733169552193,False,True,0.010705569515453324,0.5739497089432596,0.3441597629297328,0.5516425232135734
full,learned_order_extension,2026-04-10,2026,1,0,True,0.46733431801074654,False,False,0.00042405978460651985,0.44078610188964584,0.47024098460774016,0.49097586753485367
full,learned_order_extension,2026-04-17,2026,1,2,False,0.49574281855737173,False,True,0.0045541674510760355,0.5749842015424368,0.4100585449898992,0.5021857091397791
full,learned_order_extension,2026-04-24,2026,1,3,True,0.5877291206001233,True,False,0.002589254536494594,0.5494744393775003,0.5540708918940681,0.6596420305288013
full,learned_order_extension,2026-05-08,2026,0,3,True,0.5886982330427506,True,False,0.002351396427305391,0.6263156311630322,0.6195462873999774,0.520232780565242
full,learned_order_extension,2026-05-15,2026,1,3,True,0.6061864361391467,True,False,0.0034077031884014604,0.6388460155260586,0.6555191828595751,0.5241941100318064
full,learned_order_extension,2026-05-22,2026,1,3,True,0.5726349631723427,True,False,0.0012874879756938236,0.5328115355504018,0.6197827362223214,0.5653106177443054
full,learned_order_extension,2026-05-29,2026,0,1,False,0.5800687145188005,True,True,0.033275013714417365,0.4776028831300422,0.8363335438753798,0.42626971655097917
full,learned_order_extension,2026-06-05,2026,1,2,False,0.6078028223789,True,False,0.007786467675674265,0.622269961910138,0.7079132227226876,0.49322528250387454
full,learned_order_extension,2026-06-12,2026,1,2,False,0.5372903401917364,True,False,0.006037498111631924,0.43157166175215067,0.6161096089027372,0.5641897499203212
full,learned_order_extension,2026-06-26,2026,1,2,False,0.46551587570797187,False,True,0.006174591528956498,0.35439886471626253,0.5197919247187951,0.5223568376888581
full,learned_order_extension,2026-07-03,2026,0,1,False,0.47889427046738087,False,False,0.007739944191051801,0.3819900862416621,0.45976603558903173,0.5949266895714488
full,learned_order_extension,2026-07-10,2026,0,2,False,0.566988038040849,True,False,0.004165968976786629,0.637870337415484,0.4817399792775468,0.581353797429516
full,learned_order_extension,2026-07-17,2026,1,1,False,0.4931870777029712,False,False,0.01680688918419163,0.6589533980182504,0.4781381202983429,0.34246971479232036
full,learned_order_extension,2026-07-24,2026,0,2,False,0.5155509372184812,True,False,0.0033126015669305096,0.509811962411367,0.5887354335214067,0.44810541572267004
full,learned_order_extension,2026-07-31,2026,1,2,False,0.5223870682077759,True,False,0.0019141163139713858,0.5515791802632084,0.46054654249032373,0.5550354818697958
full,learned_order_extension,2026-08-07,2026,0,2,False,0.5698359478539142,True,False,0.004922698018238917,0.5663115921812334,0.4857218704436633,0.657474380936846
full,learned_order_extension,2026-08-14,2026,0,2,False,0.4923210058336151,False,True,0.0045232868968537185,0.5593147968651893,0.4003535680106635,0.5172946526249923
full,learned_order_extension,2026-08-21,2026,0,0,True,0.46243352418748157,False,False,0.00022587011932049,0.4804890416706484,0.4436947461743681,0.4631167847174283
full,learned_order_offset,2021-01-08,2021,0,2,False,0.5451949238884569,True,False,0.0017985675552554634,0.5993452650667008,0.5404503767924896,0.4957891298061803
full,learned_order_offset,2021-01-15,2021,1,2,False,0.5369827217568085,True,False,0.008004175288466827,0.6011091326889847,0.5993764667942091,0.41046256578723184
full,learned_order_offset,2021-01-22,2021,0,1,False,0.4291618319040742,False,False,0.008949421949488801,0.5521171268602707,0.3220154915838413,0.41335287726811054
full,learned_order_offset,2021-01-29,2021,1,2,False,0.46741440783971716,False,True,0.01055744071102673,0.5144363794044744,0.32483259561709554,0.5629742484975815
full,learned_order_offset,2021-02-05,2021,1,2,False,0.5309396275905719,True,False,0.003280738391929059,0.5747834781551555,0.45003130418425125,0.568004100432309
full,learned_order_offset,2021-02-19,2021,0,2,False,0.48868206802379116,False,True,0.01307410453464596,0.5557029157943395,0.3277263175272337,0.5826169707498003
full,learned_order_offset,2021-02-26,2021,0,3,True,0.5854959653975024,True,False,0.004988952092335903,0.5090790257820899,0.6794158940208298,0.5679929763895875
full,learned_order_offset,2021-03-05,2021,0,2,False,0.5152211078900079,True,False,0.0032668729562190684,0.5336964416903772,0.4378342959837976,0.5741325859958487
full,learned_order_offset,2021-03-12,2021,0,3,True,0.5469984699183187,True,False,0.002309960995182187,0.5269480212709811,0.6132680372868985,0.5007793511970763
full,learned_order_offset,2021-03-19,2021,1,3,True,0.5873502393386771,True,False,6.704641511903606e-05,0.5910648177935692,0.5949914264551187,0.5759944737673435
full,learned_order_offset,2021-03-26,2021,1,1,False,0.49258643647980205,False,False,0.0032220958685653008,0.5704109993212207,0.436625786610631,0.47072252350755434
full,learned_order_offset,2021-04-02,2021,0,2,False,0.5829243285009321,True,False,0.0046480195052391,0.490856824067108,0.6537514312045066,0.6041647302311817
full,learned_order_offset,2021-04-09,2021,0,2,False,0.4914685307040408,False,True,0.0060667516545245504,0.5422849514605024,0.3814234724525963,0.5506971681990237
full,learned_order_offset,2021-04-16,2021,1,3,True,0.6333661194510848,True,False,0.0006812573201406564,0.5975803956500068,0.6434217331588137,0.6590962295444338
full,learned_order_offset,2021-04-23,2021,0,3,True,0.6011895100369248,True,False,0.0018187658902350159,0.6339128484938698,0.540952606615041,0.6287030750018637
full,learned_order_offset,2021-04-30,2021,0,2,False,0.5518626016219899,True,False,0.01271720912103493,0.6113195386183236,0.39397615185143836,0.6502921143962077
full,learned_order_offset,2021-05-07,2021,1,2,False,0.5166144880722224,True,False,0.004048665698171787,0.5553261801750408,0.42690914153815085,0.5676081425034758
full,learned_order_offset,2021-05-14,2021,1,1,False,0.46722915996619613,False,False,0.003508359383996247,0.44873189388285734,0.4057252139977969,0.547230372017934
full,learned_order_offset,2021-05-21,2021,1,2,False,0.5426837883412851,True,False,0.001186246821549969,0.5678407529858404,0.4939844591334567,0.5662261529045581
full,learned_order_offset,2021-05-28,2021,0,3,True,0.5579733695003292,True,False,0.0006816138160525481,0.5401049812681958,0.5389261188615563,0.5948890083712355
full,learned_order_offset,2021-06-04,2021,0,1,False,0.5046989133552174,True,True,0.002280143656303248,0.47017345383406295,0.5722230594119428,0.47170022681964635
full,learned_order_offset,2021-06-11,2021,0,1,False,0.400240810425274,False,False,0.009792674883756177,0.29534349962915096,0.5329168175585165,0.37246211408815466
full,learned_order_offset,2021-06-18,2021,1,0,True,0.4101126080197441,False,False,0.005387001419020823,0.31829807391668363,0.4979492278460274,0.4140905222965212
full,learned_order_offset,2021-06-25,2021,0,1,False,0.4309367198596547,False,False,0.013121870592354028,0.3995661968590261,0.5842618142701093,0.30898214844982885
full,learned_order_offset,2021-07-02,2021,1,0,True,0.3424992549674668,False,False,0.01568081522256688,0.3769658312095712,0.17483237958791464,0.47569955410491455
full,learned_order_offset,2021-07-09,2021,0,0,True,0.3692432777514827,False,False,0.005821214523703357,0.36999935277355517,0.2754233168416006,0.46230716363929236
full,learned_order_offset,2021-07-16,2021,0,2,False,0.5023367719646159,True,False,0.010887688397124133,0.5473107838566948,0.35813478630599316,0.6015647457311597
full,learned_order_offset,2021-07-23,2021,0,2,False,0.4967947366683207,False,True,0.014548166507299676,0.6357905403760922,0.34166754850027425,0.5129261211285957
full,learned_order_offset,2021-07-30,2021,1,3,True,0.6024315773091501,True,False,0.0018838144718300621,0.6126146472361153,0.5449191445768197,0.6497609401145154
full,learned_order_offset,2021-08-06,2021,1,2,False,0.5381821593116354,True,False,0.011895557660266785,0.6285123326483576,0.38474112273232464,0.6012930225542238
full,learned_order_offset,2021-08-13,2021,0,3,True,0.6579389506895639,True,False,0.0009658000103570253,0.6622097388852226,0.6179218949112274,0.6936852182722417
full,learned_order_offset,2021-08-20,2021,1,2,False,0.5329072724727467,True,False,0.0428057871886772,0.6449098446320376,0.24281145707792715,0.7110005157082755
full,learned_order_offset,2021-08-27,2021,0,2,False,0.6121934436743945,True,False,0.015549894488882776,0.675689967996614,0.43796365540350274,0.7229267076230669
full,learned_order_offset,2021-09-03,2021,1,3,True,0.6795962810757725,True,False,0.0015021745910047905,0.7262306094906156,0.6812228825519763,0.6313353511847256
full,learned_order_offset,2021-09-10,2021,0,2,False,0.5273536084707477,True,False,0.0007569116618296891,0.493340339044159,0.5279989895667226,0.5607214968013615
full,learned_order_offset,2021-09-17,2021,1,1,False,0.5153763938826205,True,True,0.00505325062007119,0.6124578731969501,0.4894468397475115,0.4442244687033998
full,learned_order_offset,2021-09-24,2021,1,2,False,0.5625186110344269,True,False,0.00921038647367095,0.6228100144071406,0.6376786058702334,0.42706721282590665
full,learned_order_offset,2021-10-08,2021,0,3,True,0.5975828657306376,True,False,0.0002751633046376088,0.6179289464821197,0.5772968284945668,0.5975228222152261
full,learned_order_offset,2021-10-15,2021,1,2,False,0.5529763029431153,True,False,0.0018207275966036893,0.49265967244977343,0.5847218986794215,0.5815473377001511
full,learned_order_offset,2021-10-22,2021,0,1,False,0.47091151385972796,False,False,0.006599907365659363,0.36788072414176126,0.5664536429384799,0.4784001744989428
full,learned_order_offset,2021-10-29,2021,0,3,True,0.558523705359644,True,False,0.0025531706123284228,0.6241382228246469,0.5502278162720391,0.501205076982246
full,learned_order_offset,2021-11-05,2021,1,2,False,0.532798778112738,True,False,0.0014500118821153584,0.4805380827129681,0.5476760102252677,0.5701822413999785
full,learned_order_offset,2021-11-12,2021,1,3,True,0.6509146371196234,True,False,0.007977164974145913,0.5843845629842372,0.7771638631006682,0.5911954852739647
full,learned_order_offset,2021-11-19,2021,0,1,False,0.45290929617559755,False,False,0.008882163459680327,0.33161555236622375,0.5614008749353796,0.46571146122518914
full,learned_order_offset,2021-11-26,2021,1,2,False,0.5142283352429154,True,False,0.009630548443946603,0.398836932535868,0.638703081227932,0.5051449919649466
full,learned_order_offset,2021-12-03,2021,1,2,False,0.528861830181796,True,False,0.008768926519033429,0.39745952037227755,0.6088270837644472,0.5802988864086633
full,learned_order_offset,2021-12-10,2021,0,2,False,0.5117974240219032,True,False,0.012060559319230883,0.35881329159736314,0.5651004756242459,0.6114785048441005
full,learned_order_offset,2021-12-17,2021,0,3,True,0.7123766606845515,True,False,0.008494390714301296,0.6473226776944686,0.8427176110213475,0.6470896933378384
full,learned_order_offset,2021-12-24,2021,1,1,False,0.6135554987731746,True,True,0.041522618723094325,0.44309307712202983,0.9000100933995915,0.4975633257979024
full,learned_order_offset,2021-12-31,2021,0,3,True,0.7208308071958133,True,False,0.015828628758899576,0.6295709210905043,0.8987357215370071,0.6341857789599287
full,learned_order_offset,2022-01-07,2022,0,2,False,0.5421515850172958,True,False,0.006687501148344858,0.5142834006065143,0.6532904864954395,0.45888086794993344
full,learned_order_offset,2022-01-14,2022,1,1,False,0.5268920770652333,True,True,0.003841684775399444,0.4724377051587112,0.49463339748474916,0.6136051285522394
full,learned_order_offset,2022-01-21,2022,0,3,True,0.6944865103930025,True,False,0.012115889899761501,0.850143491035246,0.6152391710145755,0.6180768691291859
full,learned_order_offset,2022-01-28,2022,0,1,False,0.5412198806837704,True,True,0.005001880077098655,0.6412325057036532,0.49217598342839314,0.49025115291926485
full,learned_order_offset,2022-02-11,2022,1,0,True,0.43771905918474124,False,False,0.0010326630116711526,0.4830313334740211,0.4180783600773571,0.4120474840028455
full,learned_order_offset,2022-02-18,2022,0,2,False,0.5118877817294547,True,False,0.000978080902447286,0.5421911773258772,0.4688362718321276,0.5246358960303593
full,learned_order_offset,2022-02-25,2022,0,0,True,0.4586055732835974,False,False,0.0015434435393938846,0.47811264558118394,0.4037990582446866,0.49390501602492165
full,learned_order_offset,2022-03-04,2022,0,2,False,0.5524612675634569,True,False,0.002891892062285031,0.5835841721157027,0.5969944215561284,0.47680520901853995
full,learned_order_offset,2022-03-11,2022,1,3,True,0.5815809197313214,True,False,0.003767112375567917,0.5600535227596831,0.6651669839303677,0.5195222525039134
full,learned_order_offset,2022-03-18,2022,0,3,True,0.6389027540619191,True,False,0.0013391641072860658,0.6593360229704728,0.6698638721229526,0.5875083670923319
full,learned_order_offset,2022-03-25,2022,1,2,False,0.5495507240005343,True,False,0.004346515432681853,0.45666044496881647,0.6029471364271615,0.589044590605625
full,learned_order_offset,2022-04-01,2022,0,3,True,0.6142718032597538,True,False,0.0033729798136775038,0.6349473790555269,0.672773394678151,0.5350946360455836
full,learned_order_offset,2022-04-08,2022,0,2,False,0.6222208130857864,True,False,0.008861096695048781,0.6896772885943275,0.6878850447471981,0.48910010591583336
full,learned_order_offset,2022-04-15,2022,0,2,False,0.5858323311968051,True,False,0.004551905376433347,0.6434832855941688,0.6228485858818977,0.4911651221143488
full,learned_order_offset,2022-04-22,2022,1,2,False,0.5811915208814599,True,False,0.005482818364555553,0.670743721399056,0.48940978177288635,0.5834210594724372
full,learned_order_offset,2022-04-29,2022,0,2,False,0.5287589137276326,True,False,0.004802448683160214,0.6232591635282881,0.4590154539155894,0.5040021237390202
full,learned_order_offset,2022-05-06,2022,1,1,False,0.4649110553709364,False,False,0.0006712198043060603,0.44687168171365266,0.5015489509575475,0.44631253344160926
full,learned_order_offset,2022-05-13,2022,1,0,True,0.4201747317445921,False,False,0.006692087639753474,0.30556385936697583,0.49113272847205136,0.463827607394749
full,learned_order_offset,2022-05-20,2022,0,2,False,0.5127027910920589,True,False,0.0092627208243703,0.37666955327609397,0.5768079021661855,0.584630917833897
full,learned_order_offset,2022-05-27,2022,1,2,False,0.4378283666383666,False,True,0.008895060206428648,0.3044488262998767,0.5046363483249161,0.5043999252903071
full,learned_order_offset,2022-06-10,2022,1,0,True,0.480941986776987,False,False,0.0005816562703586885,0.4468489609956509,0.49884500439204216,0.49713199494326793
full,learned_order_offset,2022-06-17,2022,1,1,False,0.4405071377713692,False,False,0.0030121544702860713,0.37088222611844274,0.44561251593238815,0.5050266712632768
full,learned_order_offset,2022-06-24,2022,1,2,False,0.4816195897650574,False,True,0.012853868421372728,0.32333540581226894,0.5386169201744588,0.5829064433084444
full,learned_order_offset,2022-07-01,2022,0,0,True,0.45467633211978115,False,False,0.0002526973496006331,0.4327834077759296,0.46119889079403176,0.4700466977893822
full,learned_order_offset,2022-07-08,2022,0,0,True,0.3568800121427495,False,False,0.0018333193875400826,0.31623274017205705,0.33833427017686596,0.41607302607932545
full,learned_order_offset,2022-07-15,2022,0,1,False,0.4885610720838372,False,False,0.00041476067969858373,0.4650061239626576,0.5146917455718815,0.4859853467169726
full,learned_order_offset,2022-07-22,2022,0,0,True,0.4515319527209583,False,False,0.0005352679037700458,0.48034392235700757,0.4236982108332068,0.4505537249726606
full,learned_order_offset,2022-07-29,2022,0,3,True,0.6046363757279708,True,False,0.0010926230264548197,0.6128216954128174,0.6404020267620119,0.5606854050090831
full,learned_order_offset,2022-08-05,2022,1,3,True,0.6333507981931632,True,False,0.0019465118602879615,0.5736759687903485,0.6789664841002719,0.6474099416888692
full,learned_order_offset,2022-08-12,2022,0,1,False,0.47362330410788567,False,False,0.0026166060868638963,0.520039724691588,0.4984676281450736,0.40236255948699534
full,learned_order_offset,2022-08-19,2022,0,1,False,0.5214896914594834,True,True,0.010506369310434131,0.47706616188998346,0.6631981778774733,0.4242047346109935
full,learned_order_offset,2022-08-26,2022,0,1,False,0.47537817524251924,False,False,0.0023939514163630465,0.4896793449201314,0.5268580819071423,0.409597098900284
full,learned_order_offset,2022-09-02,2022,1,1,False,0.4718844235843574,False,False,0.004348991283756337,0.41068634844565466,0.5634308452249122,0.4415360770825054
full,learned_order_offset,2022-09-09,2022,0,2,False,0.5292891654726707,True,False,0.0036763371193588566,0.5612343057393565,0.44440261497942835,0.5822305756992273
full,learned_order_offset,2022-09-16,2022,0,3,True,0.5985751931073234,True,False,0.001964943823231422,0.5358892004431995,0.6294029442238035,0.6304334346549675
full,learned_order_offset,2022-09-23,2022,0,3,True,0.7061164128045457,True,False,0.0008171697026425807,0.7365417199360199,0.7139576107268022,0.6678499077508149
full,learned_order_offset,2022-09-30,2022,1,2,False,0.5680274449129893,True,False,0.011767645833137748,0.6521603234495409,0.4148632432389296,0.6370587680504974
full,learned_order_offset,2022-10-14,2022,0,1,False,0.47568264199058247,False,False,0.01255594139727636,0.4830412881835897,0.3349146620308316,0.6090919757573261
full,learned_order_offset,2022-10-21,2022,0,2,False,0.4991485332849292,False,True,0.008250302219480359,0.3764760037205736,0.5934854222571473,0.5274841738770665
full,learned_order_offset,2022-10-28,2022,1,1,False,0.49205581459591236,False,False,0.009499598804221904,0.6298932310385539,0.4233192536946937,0.4229549590544895
full,learned_order_offset,2022-11-04,2022,1,1,False,0.5320053119362697,True,True,0.025828898405188084,0.7559103726107302,0.38624094253257174,0.45386462066550687
full,learned_order_offset,2022-11-11,2022,0,1,False,0.49943573697242494,False,False,0.0029200681381214935,0.4845239746606148,0.5718018000395625,0.4419814362170974
full,learned_order_offset,2022-11-18,2022,0,1,False,0.5094999528195842,True,True,0.001896330998635307,0.5703357696066027,0.4873735488037619,0.4707905400483881
full,learned_order_offset,2022-11-25,2022,1,2,False,0.48151541893387645,False,True,0.008182315437598597,0.35407777609029656,0.5548886976812762,0.5355797830300566
full,learned_order_offset,2022-12-02,2022,1,2,False,0.5181235044523991,True,False,0.02482340621119249,0.31843376423151687,0.7035727848153276,0.5323639643103528
full,learned_order_offset,2022-12-09,2022,0,1,False,0.5150689307427769,True,True,0.00907899663850069,0.42635725708057914,0.6472665240157288,0.47158301113202267
full,learned_order_offset,2022-12-16,2022,0,1,False,0.504873503452106,True,True,0.014647824165388663,0.4036605841362093,0.6750152924932469,0.4359446337268618
full,learned_order_offset,2022-12-23,2022,1,1,False,0.5346574939678237,True,True,0.01569681896245303,0.4154072573547304,0.707771661281182,0.48079356326755873
full,learned_order_offset,2022-12-30,2022,1,0,True,0.3842198667580654,False,False,0.001767686992433394,0.3310716103678462,0.3877076868754479,0.43388030303090225
full,learned_order_offset,2023-01-06,2023,1,0,True,0.3320654178901928,False,False,0.004188348819365674,0.39763470497680203,0.35458018367704175,0.24398136501673462
full,learned_order_offset,2023-01-13,2023,1,0,True,0.4088054216138146,False,False,0.0005921659627700289,0.3760608921972068,0.4160073106962937,0.43434806194794334
full,learned_order_offset,2023-01-20,2023,0,3,True,0.5616113964533904,True,False,0.000148516161589691,0.5690905868754368,0.5444248489721458,0.5713187535125888
full,learned_order_offset,2023-02-03,2023,0,3,True,0.5998503512873304,True,False,0.005120401148436736,0.7003891384158724,0.539602684591079,0.55955923085504
full,learned_order_offset,2023-02-10,2023,0,2,False,0.5909339049652793,True,False,0.008264987914853804,0.6762603369028993,0.4649818429132348,0.6315595350797039
full,learned_order_offset,2023-02-17,2023,1,0,True,0.4562399662698014,False,False,0.0019249183286399612,0.396110486297338,0.49956033606531736,0.4730490764467489
full,learned_order_offset,2023-02-24,2023,1,2,False,0.47988960930784536,False,True,0.003882320788386577,0.39511121565398466,0.5430862365307458,0.5014713757388055
full,learned_order_offset,2023-03-03,2023,0,2,False,0.5621254203801066,True,False,0.005655150514418193,0.49110265130077646,0.529083537485933,0.6661900723536103
full,learned_order_offset,2023-03-10,2023,1,2,False,0.5706753081367625,True,False,0.00397135508714757,0.6260926282007644,0.4825206134257659,0.6034126827837569
full,learned_order_offset,2023-03-17,2023,1,3,True,0.5533425300071378,True,False,0.00168668086201123,0.5082842888148762,0.5441330704757357,0.6076102307308016
full,learned_order_offset,2023-03-24,2023,1,1,False,0.534837591232372,True,True,0.006952045351196854,0.4672536600931202,0.4849493487739406,0.6523097648300551
full,learned_order_offset,2023-03-31,2023,1,0,True,0.43650628030822075,False,False,0.0017884855743655907,0.3896023940746837,0.4920946117362471,0.4278218351137315
full,learned_order_offset,2023-04-07,2023,0,1,False,0.4482985871221592,False,False,0.0035005048634835453,0.4373040870748318,0.5256296594147047,0.38196201487694104
full,learned_order_offset,2023-04-14,2023,0,2,False,0.5127704127394005,True,False,0.0006310495027308229,0.4888476423770812,0.501986467680266,0.5474771281608543
full,learned_order_offset,2023-04-21,2023,0,1,False,0.5077201811594619,True,True,0.009609481687231742,0.43419268647271536,0.4427022839166651,0.6462655730890053
full,learned_order_offset,2023-04-28,2023,1,0,True,0.4366062250802301,False,False,0.0044399507615773505,0.3433685009727198,0.47139414275896274,0.4950560315090077
full,learned_order_offset,2023-05-05,2023,0,1,False,0.47695672596345123,False,False,0.0005963754508123702,0.44569920527211493,0.5053051060515318,0.47986586656670704
full,learned_order_offset,2023-05-12,2023,1,1,False,0.5166844062091455,True,True,0.001556806786325928,0.4902792239333737,0.5724579374497157,0.4873160572443469
full,learned_order_offset,2023-05-19,2023,0,1,False,0.5197511934274955,True,True,0.006414167556500505,0.44762209350644516,0.48018971583675296,0.6314417709392884
full,learned_order_offset,2023-05-26,2023,0,2,False,0.5632546845396111,True,False,0.005145774434810523,0.48005909807208996,0.5545779071987792,0.6551270483479643
full,learned_order_offset,2023-06-02,2023,0,2,False,0.5224562298302934,True,False,0.006205189268960458,0.5078767711714618,0.4340988816175685,0.6253930367018496
full,learned_order_offset,2023-06-09,2023,1,2,False,0.4760503458987774,False,True,0.014852313309393498,0.6029854263810208,0.5135485620868284,0.31161704922848293
full,learned_order_offset,2023-06-16,2023,0,2,False,0.4742612473894699,False,True,0.008203355121528326,0.5417591405104758,0.3462358005732753,0.5347888010846588
full,learned_order_offset,2023-06-30,2023,0,2,False,0.5549066277435265,True,False,0.017824394159539483,0.6321634778898035,0.36707992664678246,0.6654764786939936
full,learned_order_offset,2023-07-07,2023,1,2,False,0.561134222342371,True,False,0.012308558108698568,0.5828093146044858,0.41572149296930766,0.6848718594533194
full,learned_order_offset,2023-07-14,2023,0,3,True,0.6704965908583939,True,False,0.0011553003128726448,0.6240639700986066,0.7044813396739332,0.6829444628026421
full,learned_order_offset,2023-07-21,2023,1,1,False,0.5009890141313459,True,True,0.007827396578276552,0.44204048063710477,0.6260399394650354,0.4348866222918974
full,learned_order_offset,2023-07-28,2023,0,1,False,0.4921122400936195,False,False,0.00728168128580144,0.4111144410907764,0.610083969324072,0.45513830986601
full,learned_order_offset,2023-08-04,2023,0,2,False,0.5411291536333805,True,False,0.002739208296943159,0.51597458756663,0.493421709746002,0.6139911635875095
full,learned_order_offset,2023-08-11,2023,0,2,False,0.5730926535830182,True,False,0.005442313603514129,0.47589460005518897,0.5888606858741464,0.6545226748197192
full,learned_order_offset,2023-08-18,2023,1,2,False,0.5095490522064011,True,False,0.00010152446802728494,0.5209704076891809,0.5112174788309154,0.4964592700991068
full,learned_order_offset,2023-08-25,2023,0,0,True,0.29948360915011546,False,False,0.0005408865595618567,0.267691327194635,0.3226782393818184,0.308081260873893
full,learned_order_offset,2023-09-01,2023,0,0,True,0.3964643991437355,False,False,0.00035384285334088124,0.40836838054669605,0.369909357695344,0.4111154591891664
full,learned_order_offset,2023-09-08,2023,0,1,False,0.4465767055173351,False,False,0.002254268002268215,0.3867392247460954,0.4501134648436038,0.5028774269623061
full,learned_order_offset,2023-09-15,2023,1,3,True,0.5784803382200963,True,False,0.0005469211984678265,0.5465123003778306,0.5871216590616171,0.6018070552208413
full,learned_order_offset,2023-09-22,2023,0,2,False,0.5516152225298809,True,False,0.018794707267199135,0.6907029793534805,0.36509695449739055,0.5990457337387718
full,learned_order_offset,2023-10-13,2023,0,2,False,0.5030544188747471,True,False,0.007175098597946278,0.3842128309788296,0.5755195846627791,0.5494308409826327
full,learned_order_offset,2023-10-20,2023,1,3,True,0.6723668527041894,True,False,0.006867716858457207,0.7699380584218021,0.5673542976890169,0.6798082020017493
full,learned_order_offset,2023-10-27,2023,1,3,True,0.6930763608886951,True,False,0.001000888666573922,0.737615539098401,0.6671285652692587,0.6744849782984256
full,learned_order_offset,2023-11-03,2023,0,3,True,0.5622085565233843,True,False,0.002107731545376149,0.5071367372100616,0.5599632916530939,0.6195256407069977
full,learned_order_offset,2023-11-10,2023,0,1,False,0.5086314326838842,True,True,0.014293457473666624,0.4143908864092323,0.43418186667970554,0.6773215449627149
full,learned_order_offset,2023-11-17,2023,0,1,False,0.4915720867918316,False,False,0.006106225187829041,0.3936879456921404,0.4960916520923629,0.5849366625909916
full,learned_order_offset,2023-11-24,2023,0,1,False,0.49690849278573657,False,False,0.004201987141828082,0.46069101434565957,0.44208437655417454,0.5879500874573754
