date,open,high,low,close,volume,valid_ohlc
2019-11-06,5348.45,5356.31,5286.44,5304.84,111174349.0,True
2019-11-07,5300.67,5347.66,5294.2,5340.17,96695460.0,True
2019-11-08,5361.27,5375.06,5318.77,5321.78,104093933.0,True
2019-11-11,5289.63,5289.63,5175.62,5183.57,106907294.0,True
2019-11-12,5183.48,5196.72,5123.3,5196.72,93959974.0,True
2019-11-13,5188.88,5200.24,5160.33,5181.49,86654400.0,True
2019-11-14,5180.31,5229.09,5177.11,5216.64,89584834.0,True
2019-11-15,5208.37,5220.06,5152.56,5152.56,94729429.0,True
2019-11-18,5147.03,5192.85,5139.96,5189.35,85671862.0,True
2019-11-19,5192.68,5286.15,5187.77,5286.15,104374167.0,True
2019-11-20,5281.85,5303.93,5251.08,5259.47,106261069.0,True
2019-11-21,5238.6,5274.23,5228.26,5250.67,92923714.0,True
2019-11-22,5255.43,5296.33,5157.55,5181.11,115747888.0,True
2019-11-25,5179.15,5185.45,5107.51,5151.37,106053787.0,True
2019-11-26,5154.92,5170.49,5131.54,5147.73,91068910.0,True
2019-11-27,5138.06,5170.6,5121.32,5145.97,91864498.0,True
2019-11-28,5142.38,5165.65,5120.55,5131.13,85094016.0,True
2019-11-29,5130.28,5137.29,5082.77,5126.61,80181680.0,True
2019-12-02,5131.89,5156.87,5124.55,5137.78,81777519.0,True
2019-12-03,5119.75,5171.36,5097.08,5171.36,85738551.0,True
2019-12-04,5148.41,5188.36,5140.39,5179.69,87626418.0,True
2019-12-05,5190.08,5246.03,5187.91,5238.13,99451044.0,True
2019-12-06,5241.09,5275.51,5226.26,5275.51,100390620.0,True
2019-12-09,5286.2,5302.29,5269.18,5294.28,112320679.0,True
2019-12-10,5286.04,5326.36,5272.2,5326.36,118208313.0,True
2019-12-11,5323.86,5333.32,5291.25,5304.88,121161809.0,True
2019-12-12,5302.72,5334.26,5292.47,5304.42,119402444.0,True
2019-12-13,5334.58,5379.29,5327.12,5375.98,122084849.0,True
2019-12-16,5391.47,5476.99,5387.55,5476.99,146872459.0,True
2019-12-17,5479.9,5555.25,5475.43,5545.62,177542421.0,True
2019-12-18,5546.28,5575.65,5529.82,5543.79,165702453.0,True
2019-12-19,5544.66,5579.82,5534.51,5568.11,154136495.0,True
2019-12-20,5571.63,5580.34,5501.16,5501.16,149777345.0,True
2019-12-23,5478.57,5485.78,5375.02,5377.09,132183579.0,True
2019-12-24,5388.21,5471.74,5386.97,5471.74,112811727.0,True
2019-12-25,5467.75,5517.2,5461.38,5504.42,124681635.0,True
2019-12-26,5503.29,5543.7,5497.9,5543.66,124445644.0,True
2019-12-27,5548.35,5576.26,5494.97,5498.93,155515738.0,True
2019-12-30,5478.0,5530.0,5413.87,5530.0,143411820.0,True
2019-12-31,5524.43,5567.86,5520.01,5567.03,132870124.0,True
2020-01-02,5603.93,5682.64,5586.14,5676.56,178712563.0,True
2020-01-03,5685.08,5717.51,5667.74,5706.04,179006818.0,True
2020-01-06,5686.16,5803.86,5670.34,5764.73,208487509.0,True
2020-01-07,5772.67,5852.36,5772.67,5852.36,203440347.0,True
2020-01-08,5827.38,5858.87,5759.33,5772.47,218974060.0,True
2020-01-09,5815.74,5864.18,5815.74,5864.18,186388460.0,True
2020-01-10,5879.21,5885.33,5824.65,5851.89,169185946.0,True
2020-01-13,5844.96,5926.72,5822.42,5926.72,160728794.0,True
2020-01-14,5939.9,5948.04,5911.69,5914.11,176822328.0,True
2020-01-15,5903.76,5920.08,5859.11,5913.52,160084737.0,True
2020-01-16,5917.23,5934.17,5892.73,5902.13,147953859.0,True
2020-01-17,5913.79,5927.54,5869.17,5879.41,142819686.0,True
2020-01-20,5880.13,5954.89,5862.14,5954.87,148360279.0,True
2020-01-21,5952.0,5952.0,5901.0,5901.86,156332321.0,True
2020-01-22,5867.22,5942.11,5784.68,5919.59,162728303.0,True
2020-01-23,5852.2,5897.9,5643.84,5699.01,184762621.0,True
2020-02-03,5180.59,5227.07,5179.26,5200.16,84416544.0,True
2020-02-04,4923.19,5234.25,4923.19,5212.1,238201147.0,True
2020-02-05,5242.33,5414.76,5242.33,5348.34,207940041.0,True
2020-02-06,5353.19,5538.94,5326.21,5515.64,218481717.0,True
2020-02-07,5535.13,5588.77,5472.87,5583.6,226928728.0,True
2020-02-10,5586.95,5662.42,5567.05,5661.56,218068133.0,True
2020-02-11,5656.52,5666.73,5590.89,5623.26,188157880.0,True
2020-02-12,5605.93,5754.26,5602.3,5754.26,202279086.0,True
2020-02-13,5758.92,5782.57,5690.01,5707.53,221916197.0,True
2020-02-14,5696.1,5783.64,5677.79,5727.83,199679955.0,True
2020-02-17,5766.55,5936.48,5766.55,5936.48,228914794.0,True
2020-02-18,5948.65,6072.19,5940.62,6072.19,254099391.0,True
2020-02-19,6058.69,6113.87,6018.05,6018.05,259320330.0,True
2020-02-20,6032.4,6135.35,5979.05,6134.39,248953942.0,True
2020-02-21,6141.79,6278.48,6136.08,6243.48,277767258.0,True
2020-02-24,6254.32,6399.3,6236.09,6380.41,298299514.0,True
2020-02-25,6233.52,6420.35,6096.15,6407.14,348239766.0,True
2020-02-26,6315.33,6388.06,6200.26,6221.83,327093035.0,True
2020-02-27,6254.39,6321.12,6135.95,6232.09,268029216.0,True
2020-02-28,5999.21,6091.69,5870.91,5870.97,284615928.0,True
2020-03-02,5946.83,6143.73,5931.04,6113.41,245865457.0,True
2020-03-03,6225.96,6322.27,6132.71,6195.89,294093196.0,True
2020-03-04,6146.77,6231.64,6101.05,6226.53,254454054.0,True
2020-03-05,6312.43,6327.54,6248.98,6315.83,296079776.0,True
2020-03-06,6236.26,6344.08,6225.71,6296.74,266263128.0,True
2020-03-09,6198.2,6239.25,6049.62,6049.62,287184490.0,True
2020-03-10,5965.36,6206.41,5902.39,6206.41,285396200.0,True
2020-03-11,6219.93,6268.94,6122.91,6122.91,264576806.0,True
2020-03-12,6026.06,6071.62,5938.93,5999.64,219646037.0,True
2020-03-13,5681.59,5999.77,5681.59,5945.46,251191641.0,True
2020-03-16,5999.54,6007.26,5638.39,5657.77,246604652.0,True
2020-03-17,5707.42,5756.2,5436.6,5642.92,207157724.0,True
2020-03-18,5702.17,5804.3,5556.11,5556.11,205114829.0,True
2020-03-19,5552.51,5641.04,5453.04,5617.19,190815761.0,True
2020-03-20,5676.97,5688.95,5574.62,5670.47,172744000.0,True
2020-03-23,5514.93,5575.53,5398.95,5416.57,170338393.0,True
2020-03-24,5522.18,5535.93,5344.42,5517.26,175452306.0,True
2020-03-25,5632.41,5652.43,5589.96,5646.62,182114811.0,True
2020-03-26,5606.63,5666.13,5582.93,5595.43,165999234.0,True
2020-03-27,5659.59,5665.62,5550.54,5553.61,154391842.0,True
2020-03-30,5472.15,5472.15,5362.8,5415.41,159550463.0,True
2020-03-31,5465.37,5479.02,5414.31,5427.13,141809524.0,True
2020-04-01,5413.55,5491.47,5391.54,5403.3,147263582.0,True
2020-04-02,5376.66,5538.6,5367.57,5538.6,145938759.0,True
2020-04-03,5525.77,5558.38,5482.06,5507.12,140577689.0,True
2020-04-07,5605.27,5697.76,5599.82,5695.17,178924142.0,True
2020-04-08,5673.34,5739.3,5661.95,5718.13,183301367.0,True
2020-04-09,5750.89,5802.65,5740.03,5789.26,182524761.0,True
2020-04-10,5787.54,5787.54,5619.7,5637.53,191472398.0,True
2020-04-13,5590.32,5613.41,5542.57,5578.86,139328572.0,True
2020-04-14,5605.91,5692.0,5599.91,5692.0,142344159.0,True
2020-04-15,5689.73,5720.42,5655.22,5657.95,164401927.0,True
2020-04-16,5626.84,5711.72,5617.05,5700.96,156294197.0,True
2020-04-17,5735.9,5764.79,5702.01,5710.05,185552049.0,True
2020-04-20,5722.73,5803.4,5714.32,5803.4,163679968.0,True
2020-04-21,5780.86,5780.86,5711.17,5773.01,175001519.0,True
2020-04-22,5721.53,5826.58,5710.81,5826.56,168439605.0,True
2020-04-23,5841.4,5846.38,5789.1,5789.48,187886350.0,True
2020-04-24,5782.29,5784.11,5654.22,5675.51,181572077.0,True
2020-04-27,5675.56,5699.77,5617.52,5645.66,146874427.0,True
2020-04-28,5641.29,5644.35,5395.57,5561.2,183952128.0,True
2020-04-29,5533.0,5600.76,5524.87,5547.63,143724315.0,True
2020-04-30,5572.57,5695.21,5572.57,5678.17,160186056.0,True
2020-05-06,5636.87,5802.46,5632.03,5802.42,160515351.0,True
2020-05-07,5809.54,5837.33,5787.61,5795.87,162316275.0,True
2020-05-08,5825.74,5886.0,5822.81,5862.77,161392585.0,True
2020-05-11,5892.57,5902.16,5813.67,5851.8,158065336.0,True
2020-05-12,5847.7,5869.59,5780.09,5869.51,141835687.0,True
2020-05-13,5849.46,5923.26,5835.33,5917.03,139578278.0,True
2020-05-14,5889.14,5915.6,5861.78,5863.24,158974226.0,True
2020-05-15,5886.78,5924.77,5859.9,5889.98,155187827.0,True
2020-05-18,5905.92,5916.71,5841.72,5860.04,175785977.0,True
2020-05-19,5896.15,5936.66,5886.9,5936.6,151779169.0,True
2020-05-20,5928.47,5928.47,5844.58,5865.84,161717837.0,True
2020-05-21,5878.72,5883.78,5780.11,5791.64,152293102.0,True
2020-05-22,5782.62,5782.66,5643.4,5684.0,143844880.0,True
2020-05-25,5674.3,5691.14,5640.28,5671.97,115873608.0,True
2020-05-26,5690.4,5808.55,5690.4,5808.55,125079483.0,True
2020-05-27,5813.98,5817.06,5758.18,5772.08,145944599.0,True
2020-05-28,5769.79,5790.18,5675.49,5758.93,149011880.0,True
2020-05-29,5744.23,5834.62,5732.38,5816.4,146234702.0,True
2020-06-01,5855.33,5996.42,5855.33,5993.79,182804490.0,True
2020-06-02,6012.57,6021.27,5978.77,6002.84,194954803.0,True
2020-06-03,6010.41,6043.1,5987.57,5994.64,192954778.0,True
2020-06-04,6004.46,6016.12,5973.2,6006.76,172027794.0,True
2020-06-05,6009.88,6029.0,5970.15,6015.33,163123246.0,True
2020-06-08,6039.25,6049.86,5993.17,6001.43,157469710.0,True
2020-06-09,6005.84,6042.36,5979.23,6042.34,147305077.0,True
2020-06-10,6033.49,6049.69,6007.98,6049.32,145670199.0,True
2020-06-11,6050.12,6107.34,5999.51,6027.41,161281051.0,True
2020-06-12,5901.07,6058.77,5888.23,6031.17,158717942.0,True
2020-06-15,6031.09,6106.45,6028.94,6028.96,169084773.0,True
2020-06-16,6076.6,6151.69,6064.26,6151.69,160014620.0,True
2020-06-17,6160.2,6178.14,6124.22,6178.14,173539704.0,True
2020-06-18,6168.05,6168.24,6121.07,6149.29,162112225.0,True
2020-06-19,6147.88,6198.05,6140.52,6187.11,152205993.0,True
2020-06-22,6204.5,6246.05,6204.5,6228.02,160944754.0,True
