job,iteration,objective,gradient_inf,last_step,last_backtracks
learned_order_shrink4_2016-12-31_20260911,1,0.6530928657272068,0.004915950065277284,1.0,0
learned_order_shrink4_2016-12-31_20260911,2,0.6527605905447663,0.0001294931466276826,1.0,0
learned_order_shrink4_2016-12-31_20260911,3,0.6527603120613329,1.1440028234151276e-07,1.0,0
learned_order_shrink4_2016-12-31_20260911,4,0.6527603120610818,1.0006199428064244e-13,1.0,0
learned_order_shrink4_2016-12-31_20260912,0,0.6930499179826164,0.07405814497401954,0.0,0
learned_order_shrink4_2016-12-31_20260912,1,0.6641517127514462,0.0028174610382502518,1.0,0
learned_order_shrink4_2016-12-31_20260912,2,0.6640949563807109,1.699436348575863e-05,1.0,0
learned_order_shrink4_2016-12-31_20260912,3,0.6640949538642349,7.648575882888975e-10,1.0,0
learned_order_shrink4_2017-12-31_20260910,0,0.6923258407995493,0.0931853378549428,0.0,0
learned_order_shrink4_2017-12-31_20260910,1,0.6499244300620431,0.008717545351849761,1.0,0
learned_order_shrink4_2017-12-31_20260910,2,0.6495421563561474,0.00034688870961890536,1.0,0
learned_order_shrink4_2017-12-31_20260910,3,0.6495415322498737,7.291581431371347e-07,1.0,0
learned_order_shrink4_2017-12-31_20260910,4,0.6495415322468747,3.5677051590798925e-12,1.0,0
learned_order_shrink4_2017-12-31_20260911,0,0.6923258407995493,0.09118569448381106,0.0,0
learned_order_shrink4_2017-12-31_20260911,1,0.6496278009749497,0.005373621118682875,1.0,0
learned_order_shrink4_2017-12-31_20260911,2,0.6493630187278038,0.00010604329366522094,1.0,0
learned_order_shrink4_2017-12-31_20260911,3,0.6493628809124216,5.8932749726460856e-08,1.0,0
learned_order_shrink4_2017-12-31_20260911,4,0.6493628809123748,2.002651516841425e-14,1.0,0
learned_order_shrink4_2017-12-31_20260912,0,0.6923258407995493,0.11457443369754154,0.0,0
learned_order_shrink4_2017-12-31_20260912,1,0.6409484973193881,0.009030798821387461,1.0,0
learned_order_shrink4_2017-12-31_20260912,2,0.6404173810480714,0.0004009666047828449,1.0,0
learned_order_shrink4_2017-12-31_20260912,3,0.6404163680402457,1.0011890574351118e-06,1.0,0
learned_order_shrink4_2017-12-31_20260912,4,0.640416368034663,5.7344511084078675e-12,1.0,0
learned_order_shrink4_2018-12-31_20260910,0,0.6928966339915423,0.11867653738451778,0.0,0
learned_order_shrink4_2018-12-31_20260910,1,0.6310779092307492,0.010513718147186978,1.0,0
learned_order_shrink4_2018-12-31_20260910,2,0.6303862148757176,0.0003511031353244979,1.0,0
learned_order_shrink4_2018-12-31_20260910,3,0.6303852949513266,5.178080378291476e-07,1.0,0
learned_order_shrink4_2018-12-31_20260910,4,0.6303852949490282,1.2909883665562782e-12,1.0,0
learned_order_shrink4_2018-12-31_20260911,0,0.6928966339915423,0.09205481775256984,0.0,0
learned_order_shrink4_2018-12-31_20260911,1,0.6450110619146443,0.0061235053769375415,1.0,0
learned_order_shrink4_2018-12-31_20260911,2,0.6446935657659235,0.00012559199941470376,1.0,0
learned_order_shrink4_2018-12-31_20260911,3,0.6446933985233707,7.236887281580548e-08,1.0,0
learned_order_shrink4_2018-12-31_20260911,4,0.6446933985233065,2.8076933139553617e-14,1.0,0
learned_order_shrink4_2018-12-31_20260912,0,0.6928966339915423,0.10196627937751125,0.0,0
learned_order_shrink4_2018-12-31_20260912,1,0.6483132338913448,0.005955808798695923,1.0,0
learned_order_shrink4_2018-12-31_20260912,2,0.6480756663798298,9.58562274021176e-05,1.0,0
learned_order_shrink4_2018-12-31_20260912,3,0.6480755932881216,3.151985486764958e-08,1.0,0
learned_order_shrink4_2018-12-31_20260912,4,0.648075593288113,3.678264290374322e-15,1.0,0
learned_order_shrink4_2019-12-31_20260910,0,0.6922242824846752,0.09167190988995952,0.0,0
learned_order_shrink4_2019-12-31_20260910,1,0.6509263606830232,0.005166574734362721,1.0,0
learned_order_shrink4_2019-12-31_20260910,2,0.6507534459227995,6.524310994753218e-05,1.0,0
learned_order_shrink4_2019-12-31_20260910,3,0.6507534142459052,1.27072484442433e-08,1.0,0
learned_order_shrink4_2019-12-31_20260910,4,0.6507534142459037,5.809155240177333e-16,1.0,0
learned_order_shrink4_2019-12-31_20260911,0,0.6922242824846752,0.1274156706708346,0.0,0
learned_order_shrink4_2019-12-31_20260911,1,0.6392185524280465,0.008835965306653579,1.0,0
learned_order_shrink4_2019-12-31_20260911,2,0.6388131118920515,0.0002240180196881717,1.0,0
learned_order_shrink4_2019-12-31_20260911,3,0.6388128111238103,1.8576793804202674e-07,1.0,0
learned_order_shrink4_2019-12-31_20260911,4,0.638812811123575,1.4511536503697409e-13,1.0,0
learned_order_shrink4_2019-12-31_20260912,0,0.6922242824846752,0.09274008273489798,0.0,0
learned_order_shrink4_2019-12-31_20260912,1,0.6561788166664055,0.0059806187017421505,1.0,0
learned_order_shrink4_2019-12-31_20260912,2,0.6559779314456204,0.00010670275202738478,1.0,0
learned_order_shrink4_2019-12-31_20260912,3,0.655977854482224,4.6688002097641096e-08,1.0,0
learned_order_shrink4_2019-12-31_20260912,4,0.655977854482205,1.4240263699130673e-14,1.0,0
learned_order_shrink16_2014-12-31_20260910,0,0.6930225987958569,0.09000571349941608,0.0,0
learned_order_shrink16_2014-12-31_20260910,1,0.6369555174073047,0.005958028348049105,1.0,0
learned_order_shrink16_2014-12-31_20260910,2,0.6365685799669331,0.00020722917364578738,1.0,0
learned_order_shrink16_2014-12-31_20260910,3,0.6365682957275731,3.3237906525056607e-07,1.0,0
learned_order_shrink16_2014-12-31_20260910,4,0.6365682957270588,7.92031045783459e-13,1.0,0
learned_order_shrink16_2014-12-31_20260911,0,0.6930225987958569,0.1335564116441424,0.0,0
learned_order_shrink16_2014-12-31_20260911,1,0.6335858490562991,0.00833532590238157,1.0,0
learned_order_shrink16_2014-12-31_20260911,2,0.6332089458108081,0.00016331931087017757,1.0,0
learned_order_shrink16_2014-12-31_20260911,3,0.6332087687137575,8.183033448874895e-08,1.0,0
learned_order_shrink16_2014-12-31_20260911,4,0.6332087687137075,2.2930550687416673e-14,1.0,0
learned_order_shrink16_2014-12-31_20260912,0,0.6930225987958569,0.08308445399327574,0.0,0
learned_order_shrink16_2014-12-31_20260912,1,0.6351713640603561,0.006231437927663237,1.0,0
learned_order_shrink16_2014-12-31_20260912,2,0.6347912649127951,0.0001337426248196348,1.0,0
learned_order_shrink16_2014-12-31_20260912,3,0.6347910851420967,8.432773582417799e-08,1.0,0
learned_order_shrink16_2014-12-31_20260912,4,0.6347910851420261,4.3293602210170423e-14,1.0,0
learned_order_shrink16_2015-12-31_20260910,0,0.693124583115526,0.1365628583089173,0.0,0
learned_order_shrink16_2015-12-31_20260910,1,0.6290200187522558,0.009319878597573305,1.0,0
learned_order_shrink16_2015-12-31_20260910,2,0.628534908979047,0.00020859064894462832,1.0,0
learned_order_shrink16_2015-12-31_20260910,3,0.6285346330592385,1.2644697764741843e-07,1.0,0
learned_order_shrink16_2015-12-31_20260910,4,0.628534633059134,4.80336256880598e-14,1.0,0
learned_order_shrink16_2015-12-31_20260911,0,0.693124583115526,0.08008642430881523,0.0,0
learned_order_shrink16_2015-12-31_20260911,1,0.6452475320549153,0.005488011208505752,1.0,0
learned_order_shrink16_2015-12-31_20260911,2,0.6450132937725677,9.352942781456228e-05,1.0,0
learned_order_shrink16_2015-12-31_20260911,3,0.6450132329063769,2.7283490374179105e-08,1.0,0
learned_order_shrink16_2015-12-31_20260911,4,0.6450132329063721,2.279101386781779e-15,1.0,0
learned_order_shrink16_2015-12-31_20260912,0,0.693124583115526,0.06793532598083574,0.0,0
learned_order_shrink16_2015-12-31_20260912,1,0.638786080037606,0.004825909851618552,1.0,0
learned_order_shrink16_2015-12-31_20260912,2,0.6384073399738387,0.00012140912676314236,1.0,0
learned_order_shrink16_2015-12-31_20260912,3,0.6384071276052952,7.825517627868886e-08,1.0,0
learned_order_shrink16_2015-12-31_20260912,4,0.6384071276052073,3.1700119959565676e-14,1.0,0
learned_order_shrink16_2016-12-31_20260910,0,0.6930499179826164,0.1094143639819704,0.0,0
learned_order_shrink16_2016-12-31_20260910,1,0.6391957413602338,0.007894407589019811,1.0,0
learned_order_shrink16_2016-12-31_20260910,2,0.6386782398947282,0.0003871963025175852,1.0,0
learned_order_shrink16_2016-12-31_20260910,3,0.6386773208543386,1.08136775357889e-06,1.0,0
learned_order_shrink16_2016-12-31_20260910,4,0.6386773208487797,7.252792333725666e-12,1.0,0
learned_order_shrink16_2016-12-31_20260911,0,0.6930499179826164,0.06254488648281083,0.0,0
learned_order_shrink16_2016-12-31_20260911,1,0.6542854238604252,0.004416626000395852,1.0,0
learned_order_shrink16_2016-12-31_20260911,2,0.6540543234821578,8.425259387165535e-05,1.0,0
learned_order_shrink16_2016-12-31_20260911,3,0.6540542297895884,4.975575496404816e-08,1.0,0
learned_order_shrink16_2016-12-31_20260911,4,0.6540542297895662,1.434507894415571e-14,1.0,0
learned_order_shrink16_2016-12-31_20260912,0,0.6930499179826164,0.07405814497401954,0.0,0
learned_order_shrink16_2016-12-31_20260912,1,0.664265446961237,0.0027889835067631433,1.0,0
learned_order_shrink16_2016-12-31_20260912,2,0.6642114472371808,1.613351879642443e-05,1.0,0
learned_order_shrink16_2016-12-31_20260912,3,0.6642114451735304,6.37420492256846e-10,1.0,0
learned_order_shrink16_2017-12-31_20260910,0,0.6923258407995493,0.0931853378549428,0.0,0
learned_order_shrink16_2017-12-31_20260910,1,0.6500499151104512,0.008619537415716028,1.0,0
learned_order_shrink16_2017-12-31_20260910,2,0.6496825254414839,0.00033164744232080804,1.0,0
learned_order_shrink16_2017-12-31_20260910,3,0.6496819340397461,6.807320623784634e-07,1.0,0
learned_order_shrink16_2017-12-31_20260910,4,0.6496819340368329,3.3680841319064236e-12,1.0,0
learned_order_shrink16_2017-12-31_20260911,0,0.6923258407995493,0.09118569448381106,0.0,0
learned_order_shrink16_2017-12-31_20260911,1,0.6505742378219918,0.004999020538540316,1.0,0
learned_order_shrink16_2017-12-31_20260911,2,0.6503775846084133,7.223048925504853e-05,1.0,0
learned_order_shrink16_2017-12-31_20260911,3,0.6503775303088842,3.1675705330718416e-08,1.0,0
learned_order_shrink16_2017-12-31_20260911,4,0.6503775303088781,4.7176889131361754e-15,1.0,0
learned_order_shrink16_2017-12-31_20260912,0,0.6923258407995493,0.11457443369754154,0.0,0
learned_order_shrink16_2017-12-31_20260912,1,0.6410264263977348,0.00896190852864269,1.0,0
learned_order_shrink16_2017-12-31_20260912,2,0.640499453339854,0.00040717660345222784,1.0,0
learned_order_shrink16_2017-12-31_20260912,3,0.6404984458063587,1.0107557916574136e-06,1.0,0
learned_order_shrink16_2017-12-31_20260912,4,0.640498445800804,5.740814290958185e-12,1.0,0
learned_order_shrink16_2018-12-31_20260910,0,0.6928966339915423,0.11867653738451778,0.0,0
learned_order_shrink16_2018-12-31_20260910,1,0.6314269469039633,0.010304278375128368,1.0,0
learned_order_shrink16_2018-12-31_20260910,2,0.6307990638177376,0.0003067657830098389,1.0,0
learned_order_shrink16_2018-12-31_20260910,3,0.6307984580613394,3.2064446293706035e-07,1.0,0
learned_order_shrink16_2018-12-31_20260910,4,0.6307984580606423,3.675572216380041e-13,1.0,0
learned_order_shrink16_2018-12-31_20260911,0,0.6928966339915423,0.09205481775256984,0.0,0
learned_order_shrink16_2018-12-31_20260911,1,0.6455703000593683,0.005922277190008606,1.0,0
learned_order_shrink16_2018-12-31_20260911,2,0.6453070173442695,0.00010031545369512847,1.0,0
learned_order_shrink16_2018-12-31_20260911,3,0.6453069360056745,3.422013357271339e-08,1.0,0
learned_order_shrink16_2018-12-31_20260911,4,0.6453069360056642,4.4673466315092725e-15,1.0,0
learned_order_shrink16_2018-12-31_20260912,0,0.6928966339915423,0.10196627937751125,0.0,0
learned_order_shrink16_2018-12-31_20260912,1,0.6485846934348514,0.005849346026329422,1.0,0
learned_order_shrink16_2018-12-31_20260912,2,0.6483618243888951,8.84233527883283e-05,1.0,0
learned_order_shrink16_2018-12-31_20260912,3,0.6483617635269534,2.6187023775348442e-08,1.0,0
learned_order_shrink16_2018-12-31_20260912,4,0.6483617635269477,2.5025554545310413e-15,1.0,0
learned_order_shrink16_2019-12-31_20260910,0,0.6922242824846752,0.09167190988995952,0.0,0
learned_order_shrink16_2019-12-31_20260910,1,0.6509730643105291,0.005159125886399733,1.0,0
learned_order_shrink16_2019-12-31_20260910,2,0.6508007080821937,6.509643295871418e-05,1.0,0
learned_order_shrink16_2019-12-31_20260910,3,0.6508006761955046,1.2781393403295954e-08,1.0,0
learned_order_shrink16_2019-12-31_20260910,4,0.650800676195503,5.849812821645539e-16,1.0,0
learned_order_shrink16_2019-12-31_20260911,0,0.6922242824846752,0.1274156706708346,0.0,0
learned_order_shrink16_2019-12-31_20260911,1,0.639392621829211,0.008756489259210689,1.0,0
learned_order_shrink16_2019-12-31_20260911,2,0.6390101387754763,0.0002083712146381614,1.0,0
learned_order_shrink16_2019-12-31_20260911,3,0.6390099047985266,1.427412455115443e-07,1.0,0
learned_order_shrink16_2019-12-31_20260911,4,0.63900990479841,7.190743226553886e-14,1.0,0
learned_order_shrink16_2019-12-31_20260912,0,0.6922242824846752,0.09274008273489798,0.0,0
learned_order_shrink16_2019-12-31_20260912,1,0.6562315626313028,0.005942821997565165,1.0,0
learned_order_shrink16_2019-12-31_20260912,2,0.656036349400481,0.00010246209194128715,1.0,0
learned_order_shrink16_2019-12-31_20260912,3,0.6560362813626182,4.2205059040721984e-08,1.0,0
learned_order_shrink16_2019-12-31_20260912,4,0.6560362813626046,1.068979973983808e-14,1.0,0
raw_order_shrink4_2014-12-31_-1,0,0.6930225987958569,0.07833602115536535,0.0,0
raw_order_shrink4_2014-12-31_-1,1,0.6544999453318477,0.0059492434955438645,1.0,0
raw_order_shrink4_2014-12-31_-1,2,0.6542666859706123,0.00020856990077950483,1.0,0
raw_order_shrink4_2014-12-31_-1,3,0.6542663955574899,3.388570334306694e-07,1.0,0
raw_order_shrink4_2014-12-31_-1,4,0.6542663955567574,8.723330217896841e-13,1.0,0
raw_order_shrink4_2015-12-31_-1,0,0.693124583115526,0.07291590343213167,0.0,0
raw_order_shrink4_2015-12-31_-1,1,0.6647212684943589,0.0036625355524390756,1.0,0
raw_order_shrink4_2015-12-31_-1,2,0.6646377207648132,5.468004274009975e-05,1.0,0
raw_order_shrink4_2015-12-31_-1,3,0.6646376992261648,1.680071342853931e-08,1.0,0
raw_order_shrink4_2015-12-31_-1,4,0.6646376992261628,1.577731001400906e-15,1.0,0
raw_order_shrink4_2016-12-31_-1,0,0.6930499179826164,0.04678540637158046,0.0,0
raw_order_shrink4_2016-12-31_-1,1,0.6702093374534164,0.0017774439856745815,1.0,0
raw_order_shrink4_2016-12-31_-1,2,0.6701684315355368,2.4429465442565206e-05,1.0,0
raw_order_shrink4_2016-12-31_-1,3,0.6701684282976167,3.0175810600274744e-09,1.0,0
raw_order_shrink4_2016-12-31_-1,4,0.6701684282976167,4.24465150528075e-17,1.0,0
raw_order_shrink4_2017-12-31_-1,0,0.6923258407995493,0.027795306515918383,0.0,0
raw_order_shrink4_2017-12-31_-1,1,0.6780454608154043,0.002036114866471458,1.0,0
raw_order_shrink4_2017-12-31_-1,2,0.6780186223636588,2.7299746261915162e-05,1.0,0
raw_order_shrink4_2017-12-31_-1,3,0.6780186191986243,4.287398290450488e-09,1.0,0
raw_order_shrink4_2017-12-31_-1,4,0.6780186191986243,1.0603497246908233e-16,1.0,0
raw_order_shrink4_2018-12-31_-1,0,0.6928966339915423,0.025463630361682973,0.0,0
raw_order_shrink4_2018-12-31_-1,1,0.6783100114259746,0.0008841651434716995,1.0,0
raw_order_shrink4_2018-12-31_-1,2,0.6782957196140056,7.787519159112928e-06,1.0,0
raw_order_shrink4_2018-12-31_-1,3,0.6782957192168123,3.244335879050604e-10,1.0,0
raw_order_shrink4_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_order_shrink4_2019-12-31_-1,1,0.6816585972245076,0.0004322647941211199,1.0,0
raw_order_shrink4_2019-12-31_-1,2,0.6816554910593929,7.101438219054602e-07,1.0,0
raw_order_shrink4_2019-12-31_-1,3,0.6816554910535324,1.8342584395814043e-12,1.0,0
raw_order_shrink16_2014-12-31_-1,0,0.6930225987958569,0.07833602115536535,0.0,0
raw_order_shrink16_2014-12-31_-1,1,0.6545822818614839,0.005843741652070184,1.0,0
raw_order_shrink16_2014-12-31_-1,2,0.6543642074142167,0.00018943859193962893,1.0,0
raw_order_shrink16_2014-12-31_-1,3,0.6543639759182105,2.646393920087767e-07,1.0,0
raw_order_shrink16_2014-12-31_-1,4,0.6543639759177736,5.095199435978248e-13,1.0,0
raw_order_shrink16_2015-12-31_-1,0,0.693124583115526,0.07291590343213167,0.0,0
raw_order_shrink16_2015-12-31_-1,1,0.6647730414597334,0.0036217064907992503,1.0,0
raw_order_shrink16_2015-12-31_-1,2,0.6646926670444236,5.167210014072341e-05,1.0,0
raw_order_shrink16_2015-12-31_-1,3,0.6646926480531199,1.4618277782978573e-08,1.0,0
raw_order_shrink16_2015-12-31_-1,4,0.6646926480531183,1.1574942393455245e-15,1.0,0
raw_order_shrink16_2016-12-31_-1,0,0.6930499179826164,0.04678540637158046,0.0,0
raw_order_shrink16_2016-12-31_-1,1,0.6702884548885056,0.0017557536269341891,1.0,0
raw_order_shrink16_2016-12-31_-1,2,0.6702491783003707,2.3713028872820497e-05,1.0,0
raw_order_shrink16_2016-12-31_-1,3,0.6702491753783951,2.748783081197876e-09,1.0,0
raw_order_shrink16_2016-12-31_-1,4,0.6702491753783951,4.662069341687669e-17,1.0,0
raw_order_shrink16_2017-12-31_-1,0,0.6923258407995493,0.027795306515918383,0.0,0
raw_order_shrink16_2017-12-31_-1,1,0.6783392114329948,0.0019513765836298236,1.0,0
raw_order_shrink16_2017-12-31_-1,2,0.6783170526246224,2.3180280009240327e-05,1.0,0
raw_order_shrink16_2017-12-31_-1,3,0.678317050513847,2.8962187874738768e-09,1.0,0
raw_order_shrink16_2017-12-31_-1,4,0.6783170505138472,5.757113535898029e-17,1.0,0
raw_order_shrink16_2018-12-31_-1,0,0.6928966339915423,0.025463630361682973,0.0,0
raw_order_shrink16_2018-12-31_-1,1,0.6785049842059466,0.0008389208725633957,1.0,0
raw_order_shrink16_2018-12-31_-1,2,0.6784934556046002,6.461131032594407e-06,1.0,0
raw_order_shrink16_2018-12-31_-1,3,0.678493455376402,1.9433115004880742e-10,1.0,0
raw_order_shrink16_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_order_shrink16_2019-12-31_-1,1,0.6816795174269973,0.0004218255542787759,1.0,0
raw_order_shrink16_2019-12-31_-1,2,0.6816765997920976,6.413422076706303e-07,1.0,0
raw_order_shrink16_2019-12-31_-1,3,0.6816765997876943,1.3997483727656856e-12,1.0,0
