forecast_date,open,high,low,close,volume,amount
2025-11-17,4639.6016,4703.424,4583.6304,4658.9805,2.3988963e+08,5.7743755e-06
2025-11-18,4624.9697,4682.2,4588.9263,4641.009,2.144201e+08,2.8011132e-06
2025-11-19,4545.5435,4621.004,4491.166,4586.012,2.470715e+08,6.5863333e-06
2025-11-20,4598.571,4639.9487,4556.861,4600.583,2.1146592e+08,1.3789214e-06
2025-11-21,4510.4077,4545.1567,4403.4985,4503.231,2.4539389e+08,5.538975e-06
2025-11-24,4401.2915,4458.3555,4297.461,4394.1055,2.6473534e+08,7.92445e-06
