forecast_date,open,high,low,close,volume,amount
2024-09-23,3201.3254,3217.7542,3183.2478,3192.792,-8.850657e-08,1.18758976e-07
2024-09-24,3192.0706,3208.2654,3174.746,3184.9277,-8.1588404e-08,8.813938e-08
2024-09-25,3186.9434,3205.386,3176.4714,3187.8223,-4.8219977e-08,1.0971032e-07
2024-09-26,3189.5266,3210.489,3177.3284,3191.077,-4.321538e-08,1.1172215e-07
2024-09-27,3194.0273,3215.1516,3184.1758,3197.8984,-3.02802e-08,1.1340501e-07
2024-09-30,3199.181,3218.5144,3187.057,3199.8936,-7.1027806e-08,8.1118436e-08
