forecast_date,open,high,low,close,volume,amount
2025-06-23,3841.7615,3870.6848,3824.3484,3848.0188,1.3898933e+08,-4.2296647e-06
2025-06-24,3841.9043,3865.9363,3821.2314,3851.3445,1.4009083e+08,-3.8232215e-06
2025-06-25,3847.7727,3877.903,3831.5208,3860.63,1.4398214e+08,-2.6168364e-06
2025-06-26,3860.6045,3892.8625,3842.2317,3871.3635,1.5639558e+08,6.908729e-07
2025-06-27,3871.543,3895.0872,3847.6611,3874.9744,1.5585128e+08,3.0848963e-07
2025-06-30,3871.655,3900.7854,3848.8699,3880.3752,1.6192218e+08,1.5369063e-06
