forecast_date,open,high,low,close,volume,amount
2025-04-28,3781.418,3808.1016,3763.9285,3791.1104,-1.553022e-07,-4.8957716e-08
2025-04-29,3783.6191,3810.1223,3756.2227,3785.1504,-2.8467184e-09,6.1802965e-08
2025-04-30,3773.3801,3805.8284,3751.2532,3788.9675,-2.0601719e-07,-1.08687566e-07
2025-05-06,3782.0198,3811.6204,3767.6406,3795.415,-1.2716177e-07,-4.244795e-08
2025-05-07,3786.081,3812.3591,3769.9978,3795.5188,-2.420227e-07,-1.2502478e-07
2025-05-08,3787.47,3808.8206,3769.1172,3789.0808,-7.3350854e-08,1.5105739e-08
2025-05-09,3776.589,3804.8293,3754.1829,3783.659,-3.885154e-08,6.876149e-08
2025-05-12,3777.59,3804.8235,3756.2998,3781.3918,-2.5197187e-08,2.9507804e-08
