forecast_date,open,high,low,close,volume,amount
2025-05-26,3891.1804,3923.1074,3871.3535,3896.5576,1.3481523e+08,-2.1074113e-06
2025-05-27,3891.9768,3917.5784,3876.159,3897.1257,1.3518722e+08,-1.8853875e-06
2025-05-28,3891.95,3925.9424,3872.722,3900.4192,1.4384576e+08,-1.6653981e-06
2025-05-29,3900.0203,3923.6934,3880.742,3897.6418,1.4460277e+08,-1.9666275e-06
2025-05-30,3894.9004,3926.719,3873.9875,3902.7214,1.5301538e+08,-7.7948704e-07
2025-06-03,3896.4368,3936.0156,3876.6199,3908.9521,1.7593654e+08,9.392845e-09
