forecast_date,open,high,low,close,volume,amount
2025-01-20,3809.5247,3839.759,3778.8691,3804.1516,1.3864203e+08,-4.6246495e-07
2025-01-21,3802.7908,3823.7214,3768.1963,3795.7363,1.32950376e+08,-3.8013573e-07
2025-01-22,3793.1155,3816.5469,3753.9685,3777.8174,1.3317001e+08,-4.7410472e-07
2025-01-23,3781.325,3803.1006,3753.5842,3771.8186,1.3014596e+08,-4.5903963e-07
2025-01-24,3773.6428,3796.6406,3741.0217,3759.713,1.2941052e+08,-5.3668697e-07
2025-01-27,3762.045,3791.6719,3731.6028,3751.1218,1.3478832e+08,-4.8191487e-07
