forecast_date,open,high,low,close,volume,amount
2026-06-29,4882.354,4959.555,4859.6045,4918.409,4.401989e-08,-1.4537264e-07
2026-06-30,4922.687,4977.194,4893.4785,4949.2197,-4.725866e-08,-1.8853399e-07
2026-07-01,4948.151,4994.5386,4915.221,4954.689,8.131236e-08,-1.10135076e-07
2026-07-02,4946.353,4985.6265,4916.1357,4954.434,9.054608e-08,-1.0497976e-07
2026-07-03,4953.9404,4998.9707,4919.7505,4963.0146,-3.5288817e-08,-1.7428334e-07
2026-07-06,4964.987,5013.258,4930.4287,4975.7866,-8.4380805e-09,-1.6811028e-07
