forecast_date,open,high,low,close,volume,amount
2025-10-13,4605.723,4666.4277,4564.988,4631.462,2.6395835e+08,9.963129e-06
2025-10-14,4617.597,4671.105,4575.817,4631.666,2.593698e+08,1.04621695e-05
2025-10-15,4627.094,4678.9,4584.261,4637.542,2.7477306e+08,1.3196824e-05
2025-10-16,4600.1426,4655.587,4536.95,4603.836,2.9157782e+08,1.4652692e-05
2025-10-17,4586.06,4664.4473,4494.0024,4584.3286,2.9777382e+08,1.8410574e-05
2025-10-20,4527.276,4570.389,4396.9507,4465.404,3.1555766e+08,2.2526183e-05
