forecast_date,open,high,low,close,volume,amount
2024-11-25,3912.079,3947.057,3844.0999,3888.8953,1.9172466e+08,1.4177764e-06
2024-11-26,3892.8938,3947.9695,3848.9414,3902.9382,1.8870202e+08,1.3423638e-06
2024-11-27,3902.696,3942.9133,3849.0354,3889.8743,1.9127691e+08,1.4054336e-06
2024-11-28,3891.7922,3922.785,3839.9666,3877.8254,1.777165e+08,9.2589795e-07
2024-11-29,3876.4836,3918.6064,3832.257,3875.257,1.7520806e+08,8.640383e-07
2024-12-02,3873.221,3904.1965,3813.9258,3850.72,1.7587704e+08,7.965261e-07
