forecast_date,open,high,low,close,volume,amount
2026-03-16,4665.137,4690.0835,4643.6206,4671.516,5.6238125e-08,-6.110798e-08
2026-03-17,4674.9526,4712.2114,4662.017,4689.884,1.6958506e-07,4.4872572e-09
2026-03-18,4691.1987,4725.9033,4672.0425,4702.108,1.2556588e-07,-4.999747e-08
2026-03-19,4697.545,4731.3027,4680.805,4708.639,2.7186866e-07,2.3152035e-08
2026-03-20,4703.4497,4736.012,4686.617,4711.1304,2.1254255e-07,-6.7142203e-09
2026-03-23,4712.4277,4735.4097,4694.4697,4717.3374,1.857718e-07,-9.323842e-09
