forecast_date,open,high,low,close,volume,amount
2024-09-09,3246.8977,3269.1628,3231.4834,3243.573,1.00222316e-07,1.5417993e-07
2024-09-10,3245.9631,3270.7239,3233.0427,3247.1052,1.3634246e-07,1.9389445e-07
2024-09-11,3248.9412,3273.2961,3236.1133,3250.457,3.227162e-08,1.3552804e-07
2024-09-12,3252.3464,3277.6475,3242.4612,3257.4993,9.4984465e-09,1.3471937e-07
2024-09-13,3257.2275,3277.5183,3244.278,3255.541,1.5007738e-07,2.3847562e-07
2024-09-18,3256.1223,3277.6084,3246.0476,3258.0784,9.7720694e-08,2.0477374e-07
