forecast_date,open,high,low,close,volume,amount
2025-06-16,3866.3567,3883.4043,3854.5798,3869.25,1.955317e-08,4.017439e-08
2025-06-17,3869.6985,3887.448,3860.6223,3875.1309,-1.2472597e-08,-2.1804416e-08
2025-06-18,3876.555,3896.257,3867.626,3882.0598,-8.279805e-09,-5.6043802e-08
2025-06-19,3877.836,3900.0808,3858.6204,3880.7148,1.230846e-07,-3.0063838e-08
2025-06-20,3877.8271,3899.9602,3863.8877,3887.485,1.1480739e-07,3.5220406e-08
2025-06-23,3889.5566,3915.7812,3881.8606,3901.763,-2.7816005e-08,-1.4175198e-07
