forecast_date,open,high,low,close,volume,amount
2026-03-09,4628.8022,4654.2856,4570.061,4604.3745,2.6466834e+08,7.5985037e-07
2026-03-10,4595.117,4635.343,4559.568,4601.1987,2.7544214e+08,6.76467e-07
2026-03-11,4597.0547,4651.6567,4567.455,4616.839,2.991302e+08,1.418288e-06
2026-03-12,4583.133,4621.422,4513.026,4557.359,3.61807e+08,5.9983927e-06
2026-03-13,4545.7085,4594.4526,4500.852,4557.73,3.9056938e+08,8.465299e-06
2026-03-16,4535.869,4578.6675,4487.445,4536.652,3.211329e+08,5.0299545e-06
