forecast_date,open,high,low,close,volume,amount
2026-08-10,4683.3105,4717.3667,4654.4565,4691.7915,-1.12206145e-07,-9.267074e-08
2026-08-11,4685.0474,4722.7085,4641.4077,4690.9683,-1.347757e-08,-4.7755147e-08
2026-08-12,4675.0024,4709.94,4643.908,4685.195,6.479488e-08,6.380918e-08
2026-08-13,4679.852,4710.278,4652.4746,4689.9824,-9.505118e-08,-9.8750036e-08
2026-08-14,4685.775,4723.1006,4649.194,4695.058,-4.188138e-08,-2.9551272e-08
2026-08-17,4692.0464,4722.7227,4656.1284,4698.36,5.40863e-09,6.6003814e-08
