forecast_date,open,high,low,close,volume,amount
2025-12-22,4536.3794,4562.5254,4496.8486,4529.3423,1.5563461e+08,-1.3816635e-06
2025-12-23,4526.3193,4561.888,4491.444,4530.0444,1.9131205e+08,3.3734098e-06
2025-12-24,4516.0654,4571.1733,4475.5386,4529.135,1.9162904e+08,1.1791584e-06
2025-12-25,4529.799,4579.949,4505.233,4542.047,1.8247053e+08,2.9703191e-08
2025-12-26,4534.603,4562.382,4492.6714,4525.3613,1.79305e+08,-1.5388343e-07
2025-12-29,4525.6963,4562.634,4477.038,4508.831,1.778528e+08,-8.741657e-07
