forecast_date,open,high,low,close,volume,amount
2024-10-28,3951.0442,4021.5293,3892.7578,3962.9824,-1.1293929e-07,-2.3187023e-07
2024-10-29,3980.2148,4042.044,3910.027,3972.0703,-1.1821078e-07,-2.5257307e-07
2024-10-30,3982.9453,4029.7852,3897.5762,3949.8035,-1.0181853e-07,-2.2421715e-07
2024-10-31,3970.3135,4021.577,3900.7158,3958.7795,-1.16783646e-07,-2.3666136e-07
2024-11-01,3967.3992,4011.0793,3890.3513,3943.0964,-5.9306917e-08,-1.6877465e-07
2024-11-04,3946.8328,3990.4844,3851.8542,3898.0898,1.0514035e-07,-3.8868137e-08
