seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,1207,10,55,2.327272727272727,a6cddca305194e3cf7c4c0c6ce2655a86c4581927d281b2968616783f54190ef,0.8104910110775458,0.6928633999113416,1.1762759653911574,0.19437601152489575
20260910,2,1207,10,55,2.327272727272727,acf0fdd1240fa8803d279ff6397d7c0501b0b255d16c327549b55f86df289382,0.8004621404108175,0.6926490689667177,1.078130759576578,0.13974349272330142
20260910,3,1207,10,55,2.327272727272727,78f0b4007ebb1b999246e80a2110a0aee71893542397313559a88a40fa643251,0.7980391392553752,0.6928441484011988,1.0519498778258658,0.11959445995047947
20260910,4,1207,10,55,2.327272727272727,43ab5bc153040091f33dc64f74bef485c9be3b9f25749f7b397241a2ea762f4c,0.796459371774969,0.6926889489678776,1.0377041982439006,0.13301668920443882
20260910,5,1207,10,55,2.327272727272727,22fe7d007f0e135fdd05a5421ffaa5046c0ee23b84cbab3117ebbc5320a51529,0.7958783835740552,0.6928776862113656,1.030006975404665,0.12221178905644887
20260910,6,1207,10,55,2.327272727272727,6ab1b8fc1d484c74fb28acecf3fe8f6133ef03eb55bcc2e3ca726b161f8e60a9,0.7953830595933018,0.6926685227968521,1.027145315619076,0.08490908395286029
20260910,7,1207,10,55,2.327272727272727,8264bba48cbd6fe911e048b137788a5c916690a1aef56dc3255cf2cbbf2a6433,0.7949300416758363,0.6928985638863406,1.02031479414179,0.0745871251305471
20260910,8,1207,10,55,2.327272727272727,1a76d346e17afe6c9407cbaa20deb0f6544497b3da2e5a6468318404f20d20ef,0.7947162564075378,0.6929676098673425,1.0174865602163017,0.08792164413121088
20260910,9,1207,10,55,2.327272727272727,3a35caa04d20f17eb408f56c541dd0e5cd1384f67b2b2ee9a815292091244685,0.794012969401422,0.6927601168643569,1.0125286174689627,0.11267649795622399
20260910,10,1207,10,55,2.327272727272727,24944d5329e3ef44c31fd34b3f11e5860f1f859e68c5415ccad5a965caed1bd0,0.793913817790884,0.6928505129130694,1.0106329602847537,0.1138421112629828
20260910,11,1207,10,55,2.327272727272727,d02f9602090034f277047803f2ace7f13af0b4c233e31c47056abc5ed3c644ce,0.7936990244781664,0.6927767584614252,1.0092226240194426,0.07232840053656917
