seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,819,7,51,2.5098039215686274,ca69c1e7c6bf9f926b7dd142a0126c7b4ee47ca83236c3a3afc8b6c87d147154,1.1148001101136353,1.000955910618634,1.1384420415275118,0.8549944427278307
20260910,2,819,7,51,2.5098039215686274,5a39cbcdb989c9421cf5f272889951a9cecb72b9123f390cf58fe69941eb0466,1.107780223073249,1.0008655436455258,1.0691466490136543,0.7774054041275611
20260910,3,819,7,51,2.5098039215686274,331698cc692a86a78b3a12723cece979f2284f03e56a664522080055cebdde5f,1.104671811155056,0.9995055833287874,1.0516621980620537,0.49815446975321415
20260910,4,819,7,51,2.5098039215686274,1c535ef86bc01c9577ea8dc01a49452789f3dbd5d11618067b882826f1150352,1.1045031869222248,1.0004882156048356,1.0401498155716138,0.8165742807335906
20260910,5,819,7,51,2.5098039215686274,15bc7acf25573d5786140b2fa172c16e217820cdbc5b65cb0a816491b1baefe9,1.1050631334784558,1.0011457337273493,1.0391741296747228,0.7240679919792473
20260910,6,819,7,51,2.5098039215686274,6f6d57b198f868b24568ccae83d29f594f327b3c27b1ff1ee3b8c8fe20dc8e01,1.1026475877843351,0.9998485874634814,1.0279900927246708,0.5248717797399295
20260910,7,819,7,51,2.5098039215686274,58f8c030a1f07b0ab7766a6775bec514e8f2dd27900dd5b21cbb2fed20574e5e,1.1033871606156067,1.001284369327792,1.021027685521723,0.6312434182062254
20260910,8,819,7,51,2.5098039215686274,25e68e885582993bbc6809c2effe1675847e11e643461cf83cf656e4ad5d44a8,1.1041772313170382,1.00190673380981,1.0227048184554364,0.6089653968811035
20260910,9,819,7,51,2.5098039215686274,2e06eb738b255c1ea3d94d38afa8770c6b0ce9b39e354de3abf8ef35ea4d984d,1.1024025086227063,1.000842272580325,1.0156024164623685,0.5502765346796085
20260910,10,819,7,51,2.5098039215686274,eaedd1dc583ed67b302cbbef4efa2b008d50d3efc3cde4420264db8b971d0d46,1.1023630546417282,1.0005638638695518,1.017991848044343,0.564991761658509
20260910,11,819,7,51,2.5098039215686274,d99bd1b8177f4e5c4c7c8036d939ff54c086db83223e89608ce802211646f82e,1.102389347422254,1.0011562548568689,1.0123307412360614,0.6895975426148728
20260910,12,819,7,51,2.5098039215686274,fc27003024db6c52f53b4c67f63f4e86c333ed31edaa6c4308e0b0205803d62c,1.1027134706394721,1.000831333854405,1.0188215652956047,0.4011256429156395
20260910,13,819,7,51,2.5098039215686274,47b66287b5fdfb9c40c49a20ebed7b1e332aec5105ae4be8fa37a2a66a09fac3,1.101065527534019,1.0003811517623464,1.00684350445157,0.45349337278850493
20260910,14,819,7,51,2.5098039215686274,2857b513f6206f88da215b1743cb7d39f59ea0c2ce9f77ab7ca7a027d530d18b,1.1008949305985,1.0000137626324235,1.0088118473397651,0.4692879837365669
20260910,15,819,7,51,2.5098039215686274,b2be17608db7ec9c02ebb1562a38d241a59d1aa0936c446ffb9e6d09baabccad,1.1007724696172172,0.9999954856213487,1.0077698754740285,0.496328843382252
20260910,16,819,7,51,2.5098039215686274,5e4a389c5cfb6571a0b3581e897271103c9047d6cf4f86dc6e72ea436445b76e,1.1009360688655514,1.0006346938374278,1.003013688711602,0.5835089385145604
20260910,17,819,7,51,2.5098039215686274,71ce513e1d0f1989d8f9cbe7893e95086ae4e9b0da0de453dcc6e67d9ab9dc35,1.1004074248638782,0.9997560332400749,1.0065138974614778,0.5057598592597486
20260910,18,819,7,51,2.5098039215686274,bb67598c506179916c33757f23318b29d03f2b0293e283f1fe6cbc231e0573cb,1.1004107800449936,1.0000518780197125,1.0035889027901768,0.5472932289080451
20260910,19,819,7,51,2.5098039215686274,43e0ee59c4d8d4926c2b723a0d4c0cfa5fca9ea9c0324a03d7540b0efff4bb9c,1.0998978285853533,0.9997563076834394,1.0014154027524302,0.39793422479769247
20260910,20,819,7,51,2.5098039215686274,678fd35344edd7f9844c06ff6780518abcd8f32fd93c6b1474b9f4a09b2c0825,1.1009949170626128,1.000346018863394,1.0064889445846334,0.8003426830992739
20260911,1,819,7,51,2.5098039215686274,4b9c278cbad4a9b3b018200ac7e0dd75352f16e268679fc1770376df307843ba,1.1363691336069353,0.9997835179679414,1.3658560409650697,0.7125808036953247
20260911,2,819,7,51,2.5098039215686274,414f838760fee9add8b3143ed0a510b40c8de046d2723e579ba2c8a10c49a9d0,1.1116646592288082,1.002086906133263,1.0957775718563205,0.9862166632953872
20260911,3,819,7,51,2.5098039215686274,ad36b138109a54f0655ccf2edad2672bf0d6f4b73793ecbb18d3cbaa8841f7a0,1.1078108581867847,0.9998385357478309,1.0797232597593278,0.9042612850593269
20260911,4,819,7,51,2.5098039215686274,c43a013a0b0efd5e216fd7777a10c3814fbc726d9889684d695046fe317ceea6,1.1044559385604764,1.0002069359733945,1.0424899514923749,0.6943605812186868
20260911,5,819,7,51,2.5098039215686274,4ef0a75c91cb8a1ad98f864cf979fa92c77e76cb5d7ec46701b6b63d3d75deb7,1.1031622928868574,1.0000636849793467,1.030985946765895,0.6835421201874193
20260911,6,819,7,51,2.5098039215686274,d9eab36630e7f81945e2e988e10185d73a6bf1003931c8895f7b0df6ce09e854,1.1045014053328424,1.0007668922817896,1.0373450670486841,0.6023941067694453
20260911,7,819,7,51,2.5098039215686274,9b0cfd3e8d01786c2112d2542e0633503cf6eb713311b371964dacbd7dafd628,1.1033234214171386,0.9999044619054875,1.0341896770637988,0.4815042153528467
20260911,8,819,7,51,2.5098039215686274,82a243b9b751d19500657a5b983a79e31ac859ba48d89f5b4d1629c7971c50ad,1.1026023103786184,1.0000717811677629,1.0253053108851116,0.9099627185944964
20260911,9,819,7,51,2.5098039215686274,7d2a310d1350dfff5a9a9973244d39db0781265d77d437f143f13efc7e514d3b,1.104660274781587,1.0023906869911594,1.0226958182268526,0.7918370455976517
20260911,10,819,7,51,2.5098039215686274,57fc62791864468c4ba79ded7411f3c986bcbc51e228d001f1444a78d42970cc,1.1019029529976758,1.000435051463899,1.0146789780757657,0.5840897353068085
20260911,11,819,7,51,2.5098039215686274,3d71a5069fd3513fa571f29a9c8ebab80dace2ed0a2cd104e7115bf7290d53e1,1.1037214745532025,1.0018663532276875,1.0185511759203723,0.6360070453604207
20260911,12,819,7,51,2.5098039215686274,31c43bb6e5f1e308097c3e916e87a5884322bf3742900d4eee36f77cf8b31e5e,1.1020875378842756,0.9998812614343106,1.0220626899028726,0.4969357554146949
20260911,13,819,7,51,2.5098039215686274,ca2773dac3f41da45b0f46f634d8bc4ddb76245b83cd1820f5b78deb5d82fb95,1.1034323926082605,1.0017130794105948,1.0171932827713144,0.6707897809253361
20260911,14,819,7,51,2.5098039215686274,ecf1ed7b4ccbccb68d21dbed1f366ceab436140b3cd9077d760c806050dc5932,1.1022506637887641,1.0009605315433172,1.01290117719089,0.5637829659622667
20260911,15,819,7,51,2.5098039215686274,b45e24ff51216cf9645abb18316f50c6ad502dc19e4a253c72418463036b44d1,1.1006819698254557,1.0001294019021394,1.0055258338122433,0.5245082577069601
20260911,16,819,7,51,2.5098039215686274,f2cb717ff397f89546b87568934ded1e3780d86f3e10c8783d2d56623506a983,1.1023280591464013,1.0008522471519907,1.0147581423595275,0.4076802331740457
20260911,17,819,7,51,2.5098039215686274,d637632b9a2439ca380198b814b6975a645a0af44fa1e27dbf1d06e4c6d781c2,1.1019116763812427,1.000783352333693,1.0112830503082975,0.5641385651624538
20260911,18,819,7,51,2.5098039215686274,296953fa61bc61c0d1015fa762366608e235761bfeafaefc7c9dd38052949a53,1.0998864383487912,0.9991952118273911,1.006912367538946,0.4803324279913244
20260911,19,819,7,51,2.5098039215686274,a92757b04e43da9830a3883da04093e7dd6a7e27339e59316de2b5af55bf2582,1.1000649715081239,0.9994778800505567,1.005870828843961,0.4443496819744762
20260911,20,819,7,51,2.5098039215686274,f0147d4791a11065612823e446268dbfe0273a6027f1317802d67563a5a7c6fc,1.1001670195360616,0.9995349728580796,1.0063204723108965,0.4938918026084574
20260912,1,819,7,51,2.5098039215686274,eb47a9908c598010e0928cd6e7e68b80256a4406eddfdbe6de2e29185432a12b,1.115527150104043,1.0004382765919007,1.150888746329134,0.9516313926058666
20260912,2,819,7,51,2.5098039215686274,38055bae5eaec716bbbbd44786f2966c38e96e2c0a3f4905cbbcc70d19017190,1.1081727206052006,1.000430618159209,1.0774212200854143,0.8735911772655771
20260912,3,819,7,51,2.5098039215686274,109b7b64c9a1113ffbfcf46112451f6a08f5156290b62baf37c33c763aa381bd,1.1057870497197022,1.000316063126365,1.0547095286831605,0.6697943133457822
