seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,1028,9,4,32.0,ea6eb0fe43e2c2d0d745093d13d1b14f60640f1c1e91d18daa3aab24d946729e,0.8089896421952006,0.6936822190358944,1.1530742021386262,0.28678148776176837
20260910,2,1028,9,4,32.0,91ba6858a7a0efda28f0b770ecd0e70830d5e0875c3a962c330228d2bb7c8bed,0.7998977637476494,0.6932474407240574,1.0665032223504805,0.16871684743272655
20260910,3,1028,9,4,32.0,a71f439eddb0392350e5dd2f5e41d2e6ed227ae50cc2772c683e14d48f9ce4ef,0.7979196801723674,0.6932405110463095,1.046791639309449,0.20488449618046387
20260910,4,1028,9,4,32.0,833334b11d8e00bc1975cf9ba3cab1a9e8d25154e2de7679e0ef334e7ba4fdcc,0.7976916849845115,0.6931991233899899,1.0449255797649637,0.1649448846100833
20260910,5,1028,9,4,32.0,0786aca372bba443539a64c863d16f8aacf2669db0dc30e1ffd62bb9ebb765ad,0.7974459021007968,0.6931753622418712,1.042705450308462,0.1398946747241781
20260910,6,1028,9,4,32.0,1adcd2949755f25a0fd98a83db62a20c77cc456facc46c3f210b49979f1b445d,0.7967899288648761,0.6933790115994702,1.0341092765563193,0.1577478598527871
20260910,7,1028,9,4,32.0,4b551d6f159cde835c892da0188a19c0edfa597b1becd744c7c0b1b2bce89c6b,0.7960970002853452,0.6935308645207594,1.025661350340231,0.13209911160431947
20260910,8,1028,9,4,32.0,23130cf5ea9f318be3ad74b572926bb853580100aa9dcf0fd25a0806968c50dc,0.7949864456161915,0.6931166396066837,1.018698038758007,0.13282437616749032
20260910,9,1028,9,4,32.0,055906bdd3ff8f3805e40dba0c2aa5b9de877c2a6ecff09f9a843b75d9993c56,0.7953929724860284,0.6936048304060554,1.0178813679209016,0.14094200579572744
20260910,10,1028,9,4,32.0,f9fac37ba5f4bd1c5763241fa93c4ba4d227d825789f2ef35816761c20384ad3,0.7951558427124172,0.6934798918809408,1.0167594927758095,0.18336179748119547
20260910,11,1028,9,4,32.0,207b4bcf188268013f333eda8b297be67c402976c6d814dbb1a360b7466e4b5e,0.7940837147170932,0.6928588689997038,1.0122484875560271,0.13965402363803137
20260910,12,1028,9,4,32.0,ca77aacf5d5aec6a73bd3bc9fc9d3a3b628d377363220476fc1cc2b2457cad1b,0.7937099207699995,0.6927938456665217,1.0091607359596728,0.09262185221980054
20260910,13,1028,9,4,32.0,9a354404928c860ae20245aeb4c9ebdd8ea387fec99ea86a877be1641f8f3864,0.7936917281336358,0.6928651599568616,1.0082657636371568,0.09793003326724012
20260910,14,1028,9,4,32.0,c10b3c3e397c099a6c987897dd807eaeb4692f12e7ee88ffdd4343e7a4d98996,0.7942591434786755,0.6933012333361556,1.0095791232261213,0.10270066228822047
20260910,15,1028,9,4,32.0,e32ef90d335c058513cc78fd09a0a3964a5c9afe045c871494c41c9e409e36cd,0.7939690627476584,0.6930235842322561,1.0094548454544423,0.13289033925950758
20260910,16,1028,9,4,32.0,9d0dec7ad3d706c18cbeafd8e1eeef4e53341cce5e0a604f578a51d373a4cadc,0.7940167007743153,0.6932268801366309,1.0078983182805057,0.1256193650835683
20260910,17,1028,9,4,32.0,3744aeda1eb7d4b4a6f1a61ea1991d34b900d216a85c2eaaa7d820b4a246eb87,0.7941605372187692,0.6935306291172013,1.0062990290645495,0.15735527397593635
20260910,18,1028,9,4,32.0,74927963d04b1004ab6bade3cd9f2a3ab225c2c2e234d2f042a29a17bace5f06,0.79456962453716,0.6940016254840657,1.0056801171618213,0.13800100083481012
20260910,19,1028,9,4,32.0,b59365fcadbffd840f08f3b2459e63def571b62134c7d83b47538573d39f2767,0.7949468518973325,0.6943977892630759,1.0054907235190098,0.21313672422898883
20260910,20,1028,9,4,32.0,f17e372b0d79b49b86f877158b5b400f28addfd42255a17524545ca6894f825f,0.7939749411107965,0.6937692657055095,1.0020566416853596,0.1424258880114277
20260911,1,1028,9,4,32.0,1148add6e1f8d673119aab38a4f77329d343b5779258a06a611cdc5c1e76c3ba,0.8219343477186062,0.6932805106333721,1.2865382751834067,0.3477680156666945
20260911,2,1028,9,4,32.0,512ec424d1d7f519eabc11be53f3a1dae4c23626737dd57da496d2789a3ca474,0.8010218257106232,0.6931051199074385,1.0791670058487919,0.1957463308994872
20260911,3,1028,9,4,32.0,084d01605cbab766ccacfceafe418ffa1ee4bb293975db853b7607959be3182e,0.797522984590048,0.6930344285668102,1.0448856332886545,0.2173593641487077
20260911,4,1028,9,4,32.0,4e319ab986ee399bfaabfe67e3bbf899c745147b124d7db262116e07b480d50f,0.796991489044887,0.6932717197600042,1.0371976548131803,0.12538203376740334
20260911,5,1028,9,4,32.0,a2bf1da33c37e5e06fa9da43b3ea2ec9990c998637e0d8ab42e409c82d4cb89f,0.7952713421346612,0.6929998156625473,1.0227152951032734,0.1883721955787347
20260911,6,1028,9,4,32.0,d84c9cd0ccfe419e198f6b7299523aabc65b29500f0b606e9fdfbe2a41db3d5f,0.7962008313446194,0.6931950213380361,1.030058204431942,0.11906578777365183
20260911,7,1028,9,4,32.0,d987b7fa8185cc758ab91b3189969d9847b594eb57f1d1f727331fc180b40f3a,0.7957231917269962,0.6932269137657107,1.024962772655116,0.1499881797727444
20260911,8,1028,9,4,32.0,343bcc90d9f48a7dbb9fba6e527ddaa0cb87d35a475b21190d3d3eb6831a7c03,0.7958045982201276,0.6934477250863605,1.0235687536024398,0.18120861702855923
20260911,9,1028,9,4,32.0,e0ddb4b462cb2a88d5708cbc38f836a7f0023b23e88088d503c180960253feb9,0.7958836555480957,0.6937149364196836,1.021687093759789,0.15988776679168878
20260911,10,1028,9,4,32.0,f4844a6e3340015876b44f55def5c705ba351e4ce69f626378ef915b114f5849,0.7952489681281004,0.6937571773269298,1.0149178699760586,0.2172758528230719
20260911,11,1028,9,4,32.0,4618afc091595f33da3f6abc54448cd92c801993bbae11a84b551b2d48171490,0.7956497418741307,0.6934630982142942,1.0218665038565253,0.14232285407730577
20260911,12,1028,9,4,32.0,6b4d68eaf60b752ac0feccf13eed8ae731a848f1d682fba36d9f4fc45f545437,0.7944887132032372,0.6931043125776002,1.013843997907082,0.13317499086550702
20260911,13,1028,9,4,32.0,e1f2d87f122c32a6449b1fd3d83442e7e455cb6859647570f0164be1b291f7ed,0.7946481628176767,0.6929140438829414,1.0173411529351766,0.17025825416067694
20260911,14,1028,9,4,32.0,dbb803689f18b336b6bfa267336d00a10a22f5c876331028860d606b1f210794,0.7940029409145103,0.6929270910381807,1.0107584771943,0.14440551388588396
20260911,15,1028,9,4,32.0,a23e9227507009c23452f14896884a94acbcfceb06dbc916fa4c47687209762d,0.7939075421730368,0.6929733173392626,1.0093421527847706,0.14215694628800862
20260911,16,1028,9,4,32.0,ae9bf217fb72cd4be15c4da9752c08b1ed8868fc174deb173c9a930f7af50a8f,0.7936419543125286,0.6929409387974423,1.0070102138278085,0.12238216840803391
20260911,17,1028,9,4,32.0,18d8b39e5d7e3c0f152f24d04b5f8565df521eff6d8e3359e8076deaf1ba9964,0.7936324630266034,0.6929961598336929,1.006362973252159,0.09460534520650188
20260911,18,1028,9,4,32.0,e31ad5068957979f9736265f1810a6f1b244bf5d1fb4ae4f404bc03365319e27,0.7934892418783462,0.6929890775495002,1.0050015994546941,0.14478079841294642
20260911,19,1028,9,4,32.0,62166684f1ed73abb9f7614d29db0723ed4c0dcdac3bcc3eb892e5764e3f32b2,0.7937711059815225,0.6931198872480875,1.0065120748508765,0.17875858318017152
20260911,20,1028,9,4,32.0,fe2c8acd80b520e6f584a5895bbca8426d575d02d2e72ac40cdb440a1f7ac7a5,0.7941612707965569,0.6931400864968504,1.0102118421853283,0.10873444674079984
20260912,1,1028,9,4,32.0,4864dba3efbcc6e17ef5156431f343441706980f8c320eb7c30c604d92bed44e,0.8063569859771877,0.6933441282710213,1.1301285023819148,0.17849855571405432
20260912,2,1028,9,4,32.0,92b7be32aeea45164e36f04c140ce64d5fbf122b9346581a82d4e31f6c1c0cd3,0.8003083152065945,0.6935585278017512,1.06749783578086,0.2669067146249318
20260912,3,1028,9,4,32.0,9455370ec3fc3c065bba2440a18de6766ff7c360204ef6841c4f8f100a703acf,0.7977249974870496,0.69332478598398,1.0440020412786462,0.21114914322177725
20260912,4,1028,9,4,32.0,62008bea3327509994f80b72def09890e047c816d0711dd78d6367f3ce56018e,0.7966332899457286,0.6931480006948983,1.034852848442612,0.18403418425919946
20260912,5,1028,9,4,32.0,f27becc7008e4c24fd2fb704576781853865a6fa3c29e036c3b574cfecac7227,0.7967287292740224,0.6933186485609656,1.0341007169118652,0.20912201743181577
20260912,6,1028,9,4,32.0,96946935df1a18f8c8cd3c1b5b6798cfe004a71a2dddb6845141abaadbd111c4,0.7947587711801789,0.6931572141350475,1.0160156066315646,0.32482530078071564
20260912,7,1028,9,4,32.0,dd1b46835a938bb6708c97461eda732834ec3f79aebdf914109e2c9c88255023,0.7949932488949846,0.6931936931053488,1.0179955954681574,0.18724625722907395
20260912,8,1028,9,4,32.0,60eb1ea33035932785b4b4bb71bfeb70d8a980fc00a1b12d32a31e72b624434d,0.7949047865570751,0.6931394644748377,1.0176532588580238,0.15027836834874134
20260912,9,1028,9,4,32.0,96f65fb16423995bb867ca46bceaf244721f1220c0d7d9e9863107a33830d21f,0.7953500288469783,0.6935065752801264,1.0184345143314466,0.1971708276392421
20260912,10,1028,9,4,32.0,672b40328eb678e7a8d98948ffbff00c79125ff8c744187292989f52f10d7a76,0.7932585967190071,0.6931037907470525,1.0015479996510517,0.17929601112692273
