row_index,anchor,date,exit,joint_completed,matured,actual_return,actual_up,year
105,833,2020-01-20,834,2020-01-21,True,-0.016594202898550625,0.0,2020
106,834,2020-01-21,835,2020-01-22,True,0.06698106255987035,1.0,2020
107,835,2020-01-22,836,2020-01-23,True,-0.022790055248618768,0.0,2020
108,836,2020-01-23,837,2020-02-03,True,-0.09999999999999998,0.0,2020
109,837,2020-02-03,838,2020-02-04,True,0.09501374165685106,1.0,2020
110,838,2020-02-04,839,2020-02-05,True,0.009286482610254776,1.0,2020
111,839,2020-02-05,840,2020-02-06,True,0.005790614231411473,1.0,2020
112,840,2020-02-06,841,2020-02-07,True,0.040124328906470774,1.0,2020
113,841,2020-02-07,842,2020-02-10,True,-0.04373811464276012,0.0,2020
114,842,2020-02-10,843,2020-02-11,True,0.004616477272727071,1.0,2020
115,843,2020-02-11,844,2020-02-12,True,0.03096500530222701,1.0,2020
116,844,2020-02-12,845,2020-02-13,True,0.09017348967976391,1.0,2020
117,845,2020-02-13,846,2020-02-14,True,-0.02060007548119247,0.0,2020
118,846,2020-02-14,847,2020-02-17,True,0.021161812401657043,1.0,2020
119,847,2020-02-17,848,2020-02-18,True,0.028522012578616307,1.0,2020
120,848,2020-02-18,849,2020-02-19,True,0.042987739627602606,1.0,2020
121,849,2020-02-19,850,2020-02-20,True,0.09999120569870734,1.0,2020
122,850,2020-02-20,851,2020-02-21,True,0.05127385140176943,1.0,2020
123,851,2020-02-21,852,2020-02-24,True,0.019063070371121427,1.0,2020
124,852,2020-02-24,853,2020-02-25,True,0.06009950248756235,1.0,2020
125,853,2020-02-25,854,2020-02-26,True,-0.09658344283837061,0.0,2020
126,854,2020-02-26,855,2020-02-27,True,-0.07771428571428574,0.0,2020
127,855,2020-02-27,856,2020-02-28,True,0.02241748338402605,1.0,2020
128,856,2020-02-28,857,2020-03-02,True,-0.029473336271485295,0.0,2020
129,857,2020-03-02,858,2020-03-03,True,-0.0057898620650508326,0.0,2020
130,858,2020-03-03,859,2020-03-04,True,-0.08138738224379105,0.0,2020
131,859,2020-03-04,860,2020-03-05,True,0.012772304919357325,1.0,2020
132,860,2020-03-05,861,2020-03-06,True,-0.012335072108008549,0.0,2020
133,861,2020-03-06,862,2020-03-09,True,-0.08065117435068958,0.0,2020
134,862,2020-03-09,863,2020-03-10,True,0.06315896188158954,1.0,2020
135,863,2020-03-10,864,2020-03-11,True,-0.06735323098439339,0.0,2020
136,864,2020-03-11,865,2020-03-12,True,0.02310680935178233,1.0,2020
