period,history,method,state,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,weekly_state_validated,learned_order_offset,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3492063492063492,0.2806201630634684,0.7567046423980545,0.5766543556659135,0.08210966442011254,0.04332102233258017,0.0
extension_2021_2023,weekly_state_validated,learned_order_offset,nonnegative_low,35,0.4,0.6,14,0.40476190476190477,0.5428571428571428,0.4,6,8,13,8,0.3843537414965986,0.2965848154722337,0.7925247908830703,0.5213817218911291,0.12954405008290468,0.12138172189112906,0.0
extension_2021_2023,weekly_state_validated,learned_order_offset,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5076923076923077,0.23647761101403292,0.6667543782140218,0.4446148839174911,0.07845415983230712,0.1668371061397133,0.0
extension_2021_2023,annual_head_timeweight2y,learned_market,negative_low,49,0.5306122448979592,0.46938775510204084,26,0.5394736842105263,0.5306122448979592,0.3877551020408163,11,15,15,8,0.5368421052631579,0.26793221091054925,0.7330706253729237,0.5285470382190496,0.1338999948462753,0.14079193617823327,0.0
extension_2021_2023,annual_head_timeweight2y,learned_market,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3412698412698413,0.2774567707103881,0.7501637779376169,0.5816954152172946,0.075097390583038,0.048362081883961294,0.0
extension_2021_2023,annual_head_timeweight2y,learned_market,nonnegative_low,35,0.34285714285714286,0.6571428571428571,12,0.34523809523809523,0.5428571428571428,0.4,5,7,14,9,0.3979591836734694,0.2882984368594073,0.7731896395242929,0.49862324950929654,0.12593830968557787,0.09862324950929652,0.0
extension_2021_2023,annual_head_timeweight2y,learned_market,nonnegative_high,18,0.6666666666666666,0.3333333333333333,12,0.5846153846153846,0.2777777777777778,0.2777777777777778,2,10,3,3,0.5384615384615384,0.23773946908334048,0.6689139718345303,0.4596875027158125,0.0641939590443954,0.1819097249380347,0.0
extension_2021_2023,annual_head_timeweight2y,learned_vol_interaction,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.543859649122807,0.2688197015018836,0.7350968485105955,0.5325978456093818,0.13666465646534834,0.14484274356856552,0.0
extension_2021_2023,annual_head_timeweight2y,learned_vol_interaction,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3373015873015873,0.2791917965364418,0.7538040204364205,0.5823828365879475,0.07617530699983782,0.04904950325461421,0.0
extension_2021_2023,annual_head_timeweight2y,learned_vol_interaction,nonnegative_low,35,0.34285714285714286,0.6571428571428571,12,0.34523809523809523,0.5428571428571428,0.4,5,7,14,9,0.40816326530612246,0.28929935053533135,0.7757056021383998,0.49805072284580976,0.13213296162761187,0.09805072284580973,0.0
extension_2021_2023,annual_head_timeweight2y,learned_vol_interaction,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.49230769230769234,0.23694970620807643,0.6672831866635404,0.456265636920138,0.06698233655654363,0.1784878591423602,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_extension,negative_low,49,0.5102040816326531,0.4897959183673469,25,0.5228070175438597,0.5510204081632653,0.3877551020408163,11,14,16,8,0.5701754385964912,0.2609509175031027,0.7187663839623747,0.5362293621299543,0.12891427238265835,0.148474260089138,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_extension,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.31547619047619047,0.2796826188348941,0.7545218952433389,0.5790031839035112,0.07844994997633871,0.04566985057017792,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_extension,nonnegative_low,35,0.34285714285714286,0.6571428571428571,12,0.3333333333333333,0.4857142857142857,0.4,4,8,13,10,0.4013605442176871,0.28886167683472674,0.7761252404498417,0.500898209200761,0.1328495590103663,0.10089820920076098,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_extension,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.6,0.23358353849982016,0.6605217390893233,0.4511954042979003,0.07319006111841603,0.1734176265201225,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_offset,negative_low,49,0.4897959183673469,0.5102040816326531,24,0.506140350877193,0.5714285714285714,0.3877551020408163,11,13,17,8,0.5701754385964912,0.2613266362776247,0.7194788167669325,0.5351425746010915,0.13063164011980322,0.14738747256027518,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_offset,negative_high,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3134920634920635,0.2794010857823027,0.7539630425295059,0.5792286738922573,0.07771889549340963,0.04589534055892397,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_offset,nonnegative_low,35,0.34285714285714286,0.6571428571428571,12,0.3333333333333333,0.4857142857142857,0.4,4,8,13,10,0.3979591836734694,0.2893671963720216,0.7771695371131365,0.5006104591488006,0.1339307272657761,0.10061045914880062,0.0
extension_2021_2023,annual_head_timeweight2y,learned_order_offset,nonnegative_high,18,0.7222222222222222,0.2777777777777778,13,0.6230769230769231,0.2222222222222222,0.2777777777777778,2,11,2,3,0.5846153846153846,0.23427305272854276,0.6619359827905755,0.45281484952245143,0.07282161931845714,0.17503707174467364,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6275303643724697,0.23455068571920434,0.6623349738460124,0.44881427781856986,0.0930592510343785,0.04256427781856986,0.0
recent_2024_2026,rolling5_annual20,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_low,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.569377990430622,0.2537053056952901,0.7019625602740265,0.4680267577093769,0.07490973006292645,-0.06855860814428166,0.0
recent_2024_2026,rolling5_annual20,learned_market,nonnegative_high,32,0.53125,0.46875,17,0.5323886639676113,0.5,0.59375,10,7,6,9,0.5060728744939271,0.25309985469177765,0.6992389734810225,0.4951740595700793,0.06866310739795868,-0.09857594042992068,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.611336032388664,0.23573255106489244,0.6646095957529351,0.44840285450497885,0.10119671949705226,0.042152854504978854,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_low,41,0.5121951219512195,0.4878048780487805,21,0.527511961722488,0.2926829268292683,0.5365853658536586,7,14,5,15,0.569377990430622,0.25407828960301926,0.7033212387671822,0.4672254913066442,0.08226342433884565,-0.06935987454701437,0.0
recent_2024_2026,rolling5_annual20,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4979757085020243,0.2545240363690584,0.7021993100111863,0.4938373567621161,0.06914678207986469,-0.0999126432378839,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.6072874493927125,0.24047668189244786,0.6746531611338877,0.4679262081746741,0.09827597079424681,0.06167620817467412,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5263157894736842,0.25905571119923765,0.7134493388013262,0.46217838509722803,0.07932356518757609,-0.07440698075643054,0.0
recent_2024_2026,rolling5_annual20,learned_order_extension,nonnegative_high,32,0.59375,0.40625,19,0.6214574898785425,0.375,0.59375,9,10,3,10,0.4979757085020243,0.2577145513760227,0.7090370224191695,0.48001325233553865,0.06664581327767388,-0.11373674766446135,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_low,32,0.59375,0.40625,19,0.5850202429149798,0.4375,0.40625,7,12,7,6,0.611336032388664,0.24052701692298584,0.6747266408479848,0.4685130314605984,0.09730250485055715,0.06226303146059842,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5239234449760766,0.25921185750789455,0.7137609130394522,0.46159192159477275,0.07878516573722107,-0.07499344425888582,0.0
recent_2024_2026,rolling5_annual20,learned_order_offset,nonnegative_high,32,0.5625,0.4375,18,0.5951417004048583,0.34375,0.59375,8,10,3,11,0.4979757085020243,0.25756997565123047,0.7087316664308891,0.4799549922029339,0.06625431286416823,-0.11379500779706608,0.0
recent_2024_2026,weekly_state_validated,learned_market,negative_low,32,0.65625,0.34375,21,0.6255060728744939,0.3125,0.40625,6,15,4,7,0.6518218623481782,0.23127075107917938,0.6557276074425669,0.4453803031474568,0.09192785815593915,0.0391303031474568,0.0
recent_2024_2026,weekly_state_validated,learned_market,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.5625,0.23811538214766387,0.668743134889504,0.5021718852475697,0.0644375335836819,-0.09782811475243025,0.0
recent_2024_2026,weekly_state_validated,learned_market,nonnegative_low,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.5765550239234449,0.2533720806141466,0.7012910813517762,0.46766210841979655,0.07496292988710689,-0.06892325743386202,0.0
recent_2024_2026,weekly_state_validated,learned_market,nonnegative_high,32,0.5,0.5,16,0.4939271255060729,0.53125,0.59375,10,6,7,9,0.4898785425101215,0.2541704951646049,0.7013821327446028,0.49622636548295446,0.06886222666353885,-0.09752363451704554,0.0
recent_2024_2026,weekly_state_validated,learned_vol_interaction,negative_low,32,0.65625,0.34375,21,0.6376518218623481,0.375,0.40625,7,14,5,6,0.6356275303643725,0.23235217989084223,0.6577993607548097,0.4449435572581289,0.09975347435357965,0.0386935572581289,0.0
recent_2024_2026,weekly_state_validated,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.625,0.23749543050632296,0.6677937061626398,0.5041099103242751,0.05432525311117993,-0.09589008967572488,0.0
recent_2024_2026,weekly_state_validated,learned_vol_interaction,nonnegative_low,41,0.5121951219512195,0.4878048780487805,21,0.527511961722488,0.2926829268292683,0.5365853658536586,7,14,5,15,0.5789473684210527,0.2537464746764464,0.7026541456195317,0.4668680779847374,0.08227583814797843,-0.06971728786892117,0.0
recent_2024_2026,weekly_state_validated,learned_vol_interaction,nonnegative_high,32,0.5,0.5,16,0.5060728744939271,0.46875,0.59375,9,7,6,10,0.4898785425101215,0.2556478765906906,0.7044515395506316,0.4949173338875858,0.06955059485748452,-0.0988326661124142,0.0
recent_2024_2026,weekly_state_validated,learned_order_extension,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.6234817813765182,0.23701004139589407,0.667675056918283,0.46441623012389543,0.09728323305295347,0.058166230123895435,0.0
recent_2024_2026,weekly_state_validated,learned_order_extension,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.65625,0.23301851685319974,0.6586055750690665,0.4980185646429584,0.06139966704178021,-0.10198143535704157,0.0
recent_2024_2026,weekly_state_validated,learned_order_extension,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5263157894736842,0.25905571119923765,0.7134493388013262,0.46217838509722803,0.07932356518757609,-0.07440698075643054,0.0
recent_2024_2026,weekly_state_validated,learned_order_extension,nonnegative_high,32,0.59375,0.40625,19,0.6214574898785425,0.375,0.59375,9,10,3,10,0.4979757085020243,0.2577145513760227,0.7090370224191695,0.48001325233553865,0.06664581327767388,-0.11373674766446135,0.0
recent_2024_2026,weekly_state_validated,learned_order_offset,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.631578947368421,0.2370440967388407,0.6677161893909536,0.4649879366431424,0.09630958774078632,0.05873793664314242,0.0
recent_2024_2026,weekly_state_validated,learned_order_offset,negative_high,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6458333333333334,0.2330624493685082,0.6587015848373663,0.49774822133233176,0.061094094677745625,-0.10225177866766821,0.0
recent_2024_2026,weekly_state_validated,learned_order_offset,nonnegative_low,41,0.5609756097560976,0.43902439024390244,23,0.5765550239234449,0.2926829268292683,0.5365853658536586,8,15,4,14,0.5239234449760766,0.25921185750789455,0.7137609130394522,0.46159192159477275,0.07878516573722107,-0.07499344425888582,0.0
recent_2024_2026,weekly_state_validated,learned_order_offset,nonnegative_high,32,0.5625,0.4375,18,0.5951417004048583,0.34375,0.59375,8,10,3,11,0.4979757085020243,0.25756997565123047,0.7087316664308891,0.4799549922029339,0.06625431286416823,-0.11379500779706608,0.0
recent_2024_2026,annual_head_timeweight2y,learned_market,negative_low,32,0.625,0.375,20,0.5870445344129555,0.28125,0.40625,5,15,4,8,0.631578947368421,0.23203888080571536,0.6572497556937301,0.4303507454393268,0.10053744726211537,0.024100745439326776,0.0
recent_2024_2026,annual_head_timeweight2y,learned_market,negative_high,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.6875,0.23931908294813492,0.6720236861372133,0.4944836773675473,0.06278295995492136,-0.1055163226324527,0.0
recent_2024_2026,annual_head_timeweight2y,learned_market,nonnegative_low,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.5023923444976076,0.26512423925156675,0.7257092960740723,0.4486602730984184,0.08666833456679038,-0.08792509275524019,0.0
recent_2024_2026,annual_head_timeweight2y,learned_market,nonnegative_high,32,0.59375,0.40625,19,0.6093117408906883,0.4375,0.59375,10,9,4,9,0.5384615384615384,0.25632343617778564,0.7065801757303414,0.4845284900546586,0.07328949796917458,-0.10922150994534141,0.0
recent_2024_2026,annual_head_timeweight2y,learned_vol_interaction,negative_low,32,0.59375,0.40625,19,0.5607287449392713,0.3125,0.40625,5,14,5,8,0.611336032388664,0.23415030227686168,0.661400413492437,0.4307842301937015,0.11237824532246365,0.02453423019370149,0.0
recent_2024_2026,annual_head_timeweight2y,learned_vol_interaction,negative_high,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.6770833333333334,0.24267665842775918,0.6786574330347397,0.4929502466288742,0.05423270973522215,-0.10704975337112577,0.0
recent_2024_2026,annual_head_timeweight2y,learned_vol_interaction,nonnegative_low,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.5191387559808612,0.2650281094016212,0.7267922868939394,0.4485655876688206,0.09485850008206745,-0.08801977818483797,0.0
recent_2024_2026,annual_head_timeweight2y,learned_vol_interaction,nonnegative_high,32,0.53125,0.46875,17,0.5445344129554656,0.4375,0.59375,9,8,5,10,0.5222672064777328,0.25924630717092406,0.7125717022566308,0.4790364490010047,0.06897396952884112,-0.11471355099899527,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_extension,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.6153846153846154,0.23729236421431588,0.6685254950525551,0.4473525386481182,0.10780021485197921,0.04110253864811819,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_extension,negative_high,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.6875,0.23952341655270343,0.6722534825666948,0.4893720493519901,0.05568907109926975,-0.1106279506480099,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_extension,nonnegative_low,41,0.43902439024390244,0.5609756097560976,18,0.4593301435406698,0.21951219512195122,0.5365853658536586,4,14,5,18,0.47368421052631576,0.2725351953263854,0.742512359873537,0.4429610811737031,0.09346003299903793,-0.09362428467995548,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_extension,nonnegative_high,32,0.4375,0.5625,14,0.45344129554655865,0.40625,0.59375,7,7,6,12,0.4898785425101215,0.2628748898459815,0.7198232692925844,0.46716473436645445,0.06558524233073548,-0.12658526563354555,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_offset,negative_low,32,0.625,0.375,20,0.611336032388664,0.40625,0.40625,7,13,6,6,0.6153846153846154,0.23746638783030216,0.6688225803542327,0.4487930508825537,0.1060823541118491,0.04254305088255372,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_offset,negative_high,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.6770833333333334,0.23957642084760625,0.6723564073498618,0.4895139951410541,0.05558485428237036,-0.11048600485894589,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_offset,nonnegative_low,41,0.43902439024390244,0.5609756097560976,18,0.4593301435406698,0.21951219512195122,0.5365853658536586,4,14,5,18,0.47368421052631576,0.272585777003581,0.742632289101318,0.44183120901562795,0.0931128368076964,-0.09475415683803062,0.0
recent_2024_2026,annual_head_timeweight2y,learned_order_offset,nonnegative_high,32,0.46875,0.53125,15,0.4919028340080972,0.375,0.59375,7,8,5,12,0.4939271255060729,0.2629401550180921,0.7199553046314603,0.4663107998367645,0.06499848763123536,-0.1274392001632355,0.0
pooled_2021_2026,rolling5_annual20,learned_market,negative_low,81,0.5308641975308642,0.4691358024691358,43,0.5309311224489797,0.49382716049382713,0.3950617283950617,17,26,23,15,0.5427295918367347,0.2595014833453923,0.7150241537460428,0.5103070767643968,0.12118587747808247,0.11524534836933509,0.0
pooled_2021_2026,rolling5_annual20,learned_market,negative_high,65,0.47692307692307695,0.5230769230769231,31,0.45737547892720304,0.676923076923077,0.5538461538461539,23,8,21,13,0.41379310344827586,0.266138308612371,0.7268343593173506,0.555315832237632,0.08285772933960357,0.0014696783914781575,0.0
