cutoff,encoder_cutoff,role,state,n,role_n,up_n,up_rate,share,supported,mean_market5_outside_any,mean_market5_outside_fraction,mean_market5_mean_squared_raw_z,mean_decoded25_outside_any,mean_decoded25_outside_fraction,mean_decoded25_mean_squared_raw_z,mean_outside_trend60,mean_outside_volatility20,mean_outside_range20,mean_outside_volume_change20,mean_outside_order60,mean_trend60,mean_volatility20,mean_range20,mean_volume_change20,mean_order60
2021-12-31,2021-12-31,annual,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2021-12-31,2021-12-31,added,negative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,added,negative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,added,nonnegative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,added,nonnegative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,removed,negative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,removed,negative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,removed,nonnegative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,removed,nonnegative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2021-12-31,2021-12-31,retained,negative_low,161,1211,104,0.6459627329192547,0.1329479768786127,True,0.037267080745341616,0.007453416149068323,0.7337142865325106,0.24016563146997932,0.02600414078674948,1.069473983161544,0.0,0.0,0.0,0.0,0.037267080745341616,-0.40045886472719217,0.007873632276224547,0.011454906444098835,-0.08837383719378525,-0.059255360213355805
2021-12-31,2021-12-31,retained,negative_high,329,1211,175,0.5319148936170213,0.27167630057803466,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2021-12-31,2021-12-31,retained,nonnegative_low,445,1211,244,0.5483146067415731,0.3674649050371594,True,0.09213483146067415,0.02426966292134831,0.9067140095874672,0.17602996254681647,0.021423220973782773,0.9727591296706725,0.020224719101123594,0.029213483146067417,0.029213483146067417,0.0044943820224719105,0.038202247191011236,0.8604766649588764,0.007074725206674771,0.010317130431073294,0.07351908695771064,0.007234177616961853
2021-12-31,2021-12-31,retained,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2021-12-31,2021-12-31,both,negative_low,161,1211,104,0.6459627329192547,0.1329479768786127,True,0.037267080745341616,0.007453416149068323,0.7337142865325106,0.24016563146997932,0.02600414078674948,1.069473983161544,0.0,0.0,0.0,0.0,0.037267080745341616,-0.40045886472719217,0.007873632276224547,0.011454906444098835,-0.08837383719378525,-0.059255360213355805
2021-12-31,2021-12-31,both,negative_high,329,1211,175,0.5319148936170213,0.27167630057803466,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2021-12-31,2021-12-31,both,nonnegative_low,445,1211,244,0.5483146067415731,0.3674649050371594,True,0.09213483146067415,0.02426966292134831,0.9067140095874672,0.17602996254681647,0.021423220973782773,0.9727591296706725,0.020224719101123594,0.029213483146067417,0.029213483146067417,0.0044943820224719105,0.038202247191011236,0.8604766649588764,0.007074725206674771,0.010317130431073294,0.07351908695771064,0.007234177616961853
2021-12-31,2021-12-31,both,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-03-31,2021-12-31,annual,negative_low,161,1211,104,0.6459627329192547,0.1329479768786127,True,0.037267080745341616,0.007453416149068323,0.7337142865325106,0.24016563146997932,0.02600414078674948,1.069473983161544,0.0,0.0,0.0,0.0,0.037267080745341616,-0.40045886472719217,0.007873632276224547,0.011454906444098835,-0.08837383719378525,-0.059255360213355805
2022-03-31,2021-12-31,annual,negative_high,329,1211,175,0.5319148936170213,0.27167630057803466,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-03-31,2021-12-31,annual,nonnegative_low,445,1211,244,0.5483146067415731,0.3674649050371594,True,0.09213483146067415,0.02426966292134831,0.9067140095874672,0.17602996254681647,0.021423220973782773,0.9727591296706725,0.020224719101123594,0.029213483146067417,0.029213483146067417,0.0044943820224719105,0.038202247191011236,0.8604766649588764,0.007074725206674771,0.010317130431073294,0.07351908695771064,0.007234177616961853
2022-03-31,2021-12-31,annual,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-03-31,2021-12-31,added,negative_low,19,58,3,0.15789473684210525,0.3275862068965517,False,0.0,0.0,0.43639270427189014,0.28070175438596484,0.03017543859649123,1.035614901984238,0.0,0.0,0.0,0.0,0.0,-0.4463524557552858,0.008821031910669505,0.011945160018986233,-0.07688577077110974,-0.08783823966696402
2022-03-31,2021-12-31,added,negative_high,33,58,10,0.30303030303030304,0.5689655172413793,True,0.2727272727272727,0.05454545454545455,1.1849229913529347,0.4545454545454545,0.06787878787878789,1.7386551200941087,0.2727272727272727,0.0,0.0,0.0,0.0,-1.1557742923237746,0.012741112646887303,0.015918023002937275,0.03355163307907708,-0.12011641842150317
2022-03-31,2021-12-31,added,nonnegative_low,6,58,1,0.16666666666666666,0.10344827586206896,False,0.0,0.0,0.38140568347566445,0.3333333333333333,0.06666666666666667,1.0283259314633866,0.0,0.0,0.0,0.0,0.0,0.16995310793511212,0.008905328566462584,0.011042579228191822,-0.05778323065827292,-0.11468926553672316
2022-03-31,2021-12-31,added,nonnegative_high,0,58,0,,0.0,False,,,,,,,,,,,,,,,,
2022-03-31,2021-12-31,removed,negative_low,20,59,13,0.65,0.3389830508474576,True,0.0,0.0,1.04561158918075,0.05,0.002666666666666667,0.5752261292497491,0.0,0.0,0.0,0.0,0.0,-0.2516548705240961,0.005078456175560778,0.0077609705155161956,0.1021277735459476,-0.06474576271186441
2022-03-31,2021-12-31,removed,negative_high,0,59,0,,0.0,False,,,,,,,,,,,,,,,,
2022-03-31,2021-12-31,removed,nonnegative_low,39,59,25,0.6410256410256411,0.6610169491525424,True,0.02564102564102564,0.005128205128205128,0.9483882718406926,0.1111111111111111,0.006495726495726497,0.6455553129868024,0.0,0.0,0.0,0.02564102564102564,0.0,0.4439530365604064,0.0052452179380840834,0.008030097515696083,-0.113205007124014,-0.054469071418223956
2022-03-31,2021-12-31,removed,nonnegative_high,0,59,0,,0.0,False,,,,,,,,,,,,,,,,
2022-03-31,2021-12-31,retained,negative_low,141,1152,91,0.6453900709219859,0.12239583333333333,True,0.0425531914893617,0.00851063829787234,0.6894735343838242,0.26713947990543735,0.029314420803782503,1.1395800617305931,0.0,0.0,0.0,0.0,0.0425531914893617,-0.42156581425954637,0.008270111155751323,0.011978868987160203,-0.11539534226325089,-0.05847657971711343
2022-03-31,2021-12-31,retained,negative_high,329,1152,175,0.5319148936170213,0.2855902777777778,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-03-31,2021-12-31,retained,nonnegative_low,406,1152,219,0.5394088669950738,0.3524305555555556,True,0.09852216748768473,0.026108374384236455,0.9027108169079703,0.18226600985221675,0.022857142857142857,1.0041900381698619,0.022167487684729065,0.03201970443349754,0.03201970443349754,0.0024630541871921183,0.04187192118226601,0.9004875553715372,0.007250466052672399,0.010536820785013466,0.09145563786703888,0.013161337007041272
2022-03-31,2021-12-31,retained,nonnegative_high,276,1152,138,0.5,0.23958333333333334,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-03-31,2021-12-31,both,negative_low,160,1210,94,0.5875,0.1322314049586777,True,0.0375,0.0075000000000000015,0.659420185808032,0.26875,0.029416666666666667,1.1272341990107133,0.0,0.0,0.0,0.0,0.0375,-0.42450922793716545,0.008335532995397858,0.011974866047189545,-0.11082233064855913,-0.06196327683615819
2022-03-31,2021-12-31,both,negative_high,362,1210,185,0.511049723756906,0.2991735537190083,True,0.10220994475138122,0.020994475138121547,1.0090106231908114,0.21178637200736647,0.020405156537753225,1.0568482639070917,0.06077348066298342,0.011049723756906077,0.019337016574585635,0.013812154696132596,0.0,-0.6993177246163055,0.014008144828018732,0.017063820660869422,-0.0576219846296196,-0.035933451946187224
2022-03-31,2021-12-31,both,nonnegative_low,412,1210,220,0.5339805825242718,0.34049586776859503,True,0.0970873786407767,0.02572815533980583,0.8951189945764317,0.18446601941747576,0.023495145631067964,1.0045415317615152,0.021844660194174758,0.03155339805825243,0.03155339805825243,0.0024271844660194173,0.0412621359223301,0.8898487041952787,0.007274565992193615,0.010544186199234513,0.08928225628657316,0.01129943502824859
2022-03-31,2021-12-31,both,nonnegative_high,276,1210,138,0.5,0.228099173553719,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-06-30,2021-12-31,annual,negative_low,161,1211,104,0.6459627329192547,0.1329479768786127,True,0.037267080745341616,0.007453416149068323,0.7337142865325106,0.24016563146997932,0.02600414078674948,1.069473983161544,0.0,0.0,0.0,0.0,0.037267080745341616,-0.40045886472719217,0.007873632276224547,0.011454906444098835,-0.08837383719378525,-0.059255360213355805
2022-06-30,2021-12-31,annual,negative_high,329,1211,175,0.5319148936170213,0.27167630057803466,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-06-30,2021-12-31,annual,nonnegative_low,445,1211,244,0.5483146067415731,0.3674649050371594,True,0.09213483146067415,0.02426966292134831,0.9067140095874672,0.17602996254681647,0.021423220973782773,0.9727591296706725,0.020224719101123594,0.029213483146067417,0.029213483146067417,0.0044943820224719105,0.038202247191011236,0.8604766649588764,0.007074725206674771,0.010317130431073294,0.07351908695771064,0.007234177616961853
2022-06-30,2021-12-31,annual,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-06-30,2021-12-31,added,negative_low,20,117,4,0.2,0.17094017094017094,True,0.0,0.0,0.41927858092151327,0.28333333333333327,0.029333333333333333,1.0143502637628332,0.0,0.0,0.0,0.0,0.0,-0.4281677473490224,0.00887959543467176,0.012114766611622916,-0.06589599576569789,-0.0851412429378531
2022-06-30,2021-12-31,added,negative_high,84,117,38,0.4523809523809524,0.717948717948718,True,0.20238095238095238,0.04047619047619048,1.3784012368766074,0.30158730158730157,0.036825396825396824,1.2426496197226269,0.20238095238095238,0.0,0.0,0.0,0.0,-1.1514190366029677,0.014981351339134022,0.01810711470143535,-0.016860779879497766,-0.08253968253968254
2022-06-30,2021-12-31,added,nonnegative_low,7,117,2,0.2857142857142857,0.05982905982905983,False,0.0,0.0,0.37123875484053004,0.2857142857142857,0.05714285714285715,0.9881661557655835,0.0,0.0,0.0,0.0,0.0,0.15030044853876157,0.008923539167208576,0.01188585256177677,-0.037296979290451206,-0.11283292978208233
2022-06-30,2021-12-31,added,nonnegative_high,6,117,5,0.8333333333333334,0.05128205128205128,False,0.0,0.0,0.5874347108647232,0.16666666666666666,0.02,1.0297876703042859,0.0,0.0,0.0,0.0,0.0,0.22020137963990694,0.010609905225026453,0.01686980571476653,0.41139785714207733,-0.10753295668549906
2022-06-30,2021-12-31,removed,negative_low,33,119,25,0.7575757575757576,0.2773109243697479,True,0.0,0.0,1.067277175014183,0.09090909090909091,0.007676767676767676,0.6943065427422894,0.0,0.0,0.0,0.0,0.0,-0.2960637988118969,0.0048877384042087125,0.008385010949202723,-0.05653094626128534,-0.009690121554528336
2022-06-30,2021-12-31,removed,negative_high,0,119,0,,0.0,False,,,,,,,,,,,,,,,,
2022-06-30,2021-12-31,removed,nonnegative_low,86,119,42,0.4883720930232558,0.7226890756302521,True,0.011627906976744186,0.002325581395348837,0.9690734933327694,0.12015503875968993,0.007596899224806201,0.7025158833751755,0.0,0.0,0.0,0.011627906976744186,0.0,0.6111208393479519,0.005580314776191819,0.008693873015283194,-0.010565744847519562,-0.009880436210747606
2022-06-30,2021-12-31,removed,nonnegative_high,0,119,0,,0.0,False,,,,,,,,,,,,,,,,
2022-06-30,2021-12-31,retained,negative_low,128,1092,79,0.6171875,0.11721611721611722,True,0.046875,0.009375000000000001,0.6477176043458295,0.27864583333333337,0.030729166666666665,1.166196838894633,0.0,0.0,0.0,0.0,0.046875,-0.42737321765847935,0.008643433040103631,0.012246363876376738,-0.09658333251232037,-0.07203389830508475
2022-06-30,2021-12-31,retained,negative_high,329,1092,175,0.5319148936170213,0.30128205128205127,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-06-30,2021-12-31,retained,nonnegative_low,359,1092,202,0.5626740947075209,0.32875457875457875,True,0.11142061281337047,0.029526462395543178,0.8917755260161693,0.1894150417827298,0.02473537604456824,1.037497066109148,0.025069637883008356,0.036211699164345405,0.036211699164345405,0.002785515320334262,0.04735376044568245,0.920210929589906,0.007432717677486843,0.01070598875351883,0.0936619714570137,0.011334057252569127
2022-06-30,2021-12-31,retained,nonnegative_high,276,1092,138,0.5,0.25274725274725274,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-06-30,2021-12-31,both,negative_low,148,1209,83,0.5608108108108109,0.12241521918941274,True,0.04054054054054054,0.008108108108108109,0.6168474660452461,0.27927927927927926,0.030540540540540544,1.1456770314443898,0.0,0.0,0.0,0.0,0.04054054054054054,-0.4274805865355798,0.008675346877207429,0.012228580462220818,-0.09243639511412814,-0.07380516109329668
2022-06-30,2021-12-31,both,negative_high,413,1209,213,0.5157384987893463,0.3416046319272126,True,0.1089588377723971,0.02227602905569007,1.0700849655643145,0.2106537530266344,0.019951573849878935,1.0401598562420393,0.07263922518159806,0.009685230024213076,0.01694915254237288,0.012106537530266344,0.0,-0.7547982172858773,0.014307324994873508,0.017367568898446414,-0.056616629146270345,-0.03868620128315618
2022-06-30,2021-12-31,both,nonnegative_low,366,1209,204,0.5573770491803278,0.3027295285359802,True,0.1092896174863388,0.028961748633879784,0.8818199047095312,0.19125683060109294,0.025355191256830605,1.0365535787528506,0.02459016393442623,0.03551912568306011,0.03551912568306011,0.00273224043715847,0.04644808743169399,0.9054858657446655,0.007461230656798462,0.010728554454769666,0.09115729207113321,0.008959278812015683
2022-06-30,2021-12-31,both,nonnegative_high,282,1209,143,0.5070921985815603,0.23325062034739455,True,0.12411347517730496,0.029078014184397167,1.3005300956971797,0.2222222222222222,0.025721040189125296,1.056828505749215,0.014184397163120567,0.031914893617021274,0.02127659574468085,0.0673758865248227,0.010638297872340425,0.9986288593123912,0.01469355166570348,0.017656554847822085,0.04921305166792236,-0.011648034619545623
2022-09-30,2021-12-31,annual,negative_low,161,1211,104,0.6459627329192547,0.1329479768786127,True,0.037267080745341616,0.007453416149068323,0.7337142865325106,0.24016563146997932,0.02600414078674948,1.069473983161544,0.0,0.0,0.0,0.0,0.037267080745341616,-0.40045886472719217,0.007873632276224547,0.011454906444098835,-0.08837383719378525,-0.059255360213355805
2022-09-30,2021-12-31,annual,negative_high,329,1211,175,0.5319148936170213,0.27167630057803466,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-09-30,2021-12-31,annual,nonnegative_low,445,1211,244,0.5483146067415731,0.3674649050371594,True,0.09213483146067415,0.02426966292134831,0.9067140095874672,0.17602996254681647,0.021423220973782773,0.9727591296706725,0.020224719101123594,0.029213483146067417,0.029213483146067417,0.0044943820224719105,0.038202247191011236,0.8604766649588764,0.007074725206674771,0.010317130431073294,0.07351908695771064,0.007234177616961853
2022-09-30,2021-12-31,annual,nonnegative_high,276,1211,138,0.5,0.22791081750619324,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-09-30,2021-12-31,added,negative_low,38,182,7,0.18421052631578946,0.2087912087912088,True,0.47368421052631576,0.11578947368421055,1.6269159148620378,0.21929824561403505,0.024210526315789474,1.0601144513246568,0.10526315789473684,0.0,0.0,0.0,0.47368421052631576,-0.6539819328765575,0.008636648965721012,0.012065897176897307,-0.051316807852420106,-0.20871245911388642
2022-09-30,2021-12-31,added,negative_high,85,182,38,0.4470588235294118,0.46703296703296704,True,0.21176470588235294,0.042352941176470586,1.3920577989975458,0.30196078431372547,0.03670588235294118,1.2413445461801604,0.2,0.0,0.0,0.0,0.011764705882352941,-1.1382056414059079,0.014924870751613367,0.018049696296508908,-0.011821652839744576,-0.08555666334330342
2022-09-30,2021-12-31,added,nonnegative_low,33,182,13,0.3939393939393939,0.1813186813186813,True,0.6060606060606061,0.1272727272727273,1.489953844550996,0.1616161616161616,0.017777777777777774,0.8611380423948358,0.0,0.0,0.0,0.030303030303030304,0.6060606060606061,0.5086810632145005,0.00905549788636749,0.01374253613024563,-0.13535825305235638,-0.23174114021571646
2022-09-30,2021-12-31,added,nonnegative_high,26,182,6,0.23076923076923078,0.14285714285714285,True,0.11538461538461539,0.02307692307692308,0.72794574456166,0.11538461538461539,0.008205128205128205,0.7709206586968905,0.0,0.0,0.0,0.0,0.11538461538461539,0.3773930510186073,0.010539524396159305,0.016817069036909358,-0.031452786906562426,-0.13263798348544112
2022-09-30,2021-12-31,removed,negative_low,33,184,25,0.7575757575757576,0.1793478260869565,True,0.0,0.0,1.067277175014183,0.09090909090909091,0.007676767676767676,0.6943065427422894,0.0,0.0,0.0,0.0,0.0,-0.2960637988118969,0.0048877384042087125,0.008385010949202723,-0.05653094626128534,-0.009690121554528336
2022-09-30,2021-12-31,removed,negative_high,0,184,0,,0.0,False,,,,,,,,,,,,,,,,
2022-09-30,2021-12-31,removed,nonnegative_low,151,184,81,0.5364238410596026,0.8206521739130435,True,0.039735099337748346,0.010596026490066223,0.9969952560637815,0.09050772626931566,0.005739514348785872,0.7168342432127675,0.0,0.033112582781456956,0.013245033112582781,0.006622516556291391,0.0,0.9505235852535026,0.00585565270296722,0.009118665331637361,0.02093594144606179,0.016934186403262615
2022-09-30,2021-12-31,removed,nonnegative_high,0,184,0,,0.0,False,,,,,,,,,,,,,,,,
2022-09-30,2021-12-31,retained,negative_low,128,1027,79,0.6171875,0.124634858812074,True,0.046875,0.009375000000000001,0.6477176043458295,0.27864583333333337,0.030729166666666665,1.166196838894633,0.0,0.0,0.0,0.0,0.046875,-0.42737321765847935,0.008643433040103631,0.012246363876376738,-0.09658333251232037,-0.07203389830508475
2022-09-30,2021-12-31,retained,negative_high,329,1027,175,0.5319148936170213,0.32035053554040893,True,0.0851063829787234,0.017629179331306994,0.9913659175696864,0.18743667679837892,0.01564336372847011,0.9884603421618892,0.03951367781155015,0.0121580547112462,0.02127659574468085,0.015197568389057751,0.0,-0.6535333272474712,0.014135233162296356,0.01717874869342796,-0.06676705874629739,-0.02748956777085158
2022-09-30,2021-12-31,retained,nonnegative_low,294,1027,163,0.5544217687074829,0.2862706913339825,True,0.11904761904761904,0.03129251700680272,0.8603450700707209,0.21995464852607707,0.029478458049886618,1.10420354414395,0.030612244897959183,0.027210884353741496,0.03741496598639456,0.003401360544217687,0.05782312925170068,0.8142280766442899,0.007700847478987153,0.010932668628402633,0.10052607665927178,0.0022522003151543074
2022-09-30,2021-12-31,retained,nonnegative_high,276,1027,138,0.5,0.26874391431353456,True,0.12681159420289856,0.029710144927536236,1.316032169280494,0.22342995169082125,0.025845410628019323,1.0574163499980178,0.014492753623188406,0.03260869565217391,0.021739130434782608,0.06884057971014493,0.010869565217391304,1.0155511958270105,0.014782326588326893,0.017673658089845036,0.041339468940223334,-0.009563579792024894
2022-09-30,2021-12-31,both,negative_low,166,1209,86,0.5180722891566265,0.13730355665839536,True,0.14457831325301204,0.03373493975903616,0.871871434463998,0.26506024096385544,0.02923694779116466,1.1419129188484942,0.024096385542168676,0.0,0.0,0.0,0.14457831325301204,-0.4792475018650274,0.008641880059220862,0.012205052222279036,-0.08622111602390947,-0.10332176162276224
2022-09-30,2021-12-31,both,negative_high,414,1209,213,0.5144927536231884,0.3424317617866005,True,0.1111111111111111,0.022705314009661838,1.073633574384585,0.21095008051529793,0.019967793880837355,1.0403810120690222,0.07246376811594203,0.00966183574879227,0.016908212560386472,0.012077294685990338,0.0024154589371980675,-0.7530433434394208,0.014297356821938738,0.017357566438021877,-0.05548599714712592,-0.0394115559922487
2022-09-30,2021-12-31,both,nonnegative_low,327,1209,176,0.5382262996941896,0.2704714640198511,True,0.16819571865443425,0.04097859327217125,0.9238835702476292,0.21406727828746172,0.02829765545361876,1.0796739980958743,0.027522935779816515,0.024464831804281346,0.03363914373088685,0.0061162079510703364,0.11314984709480122,0.7833930569403661,0.007837555318264067,0.011216233238680366,0.0767212360461717,-0.021361806527410637
2022-09-30,2021-12-31,both,nonnegative_high,302,1209,144,0.4768211920529801,0.24979321753515302,True,0.12582781456953643,0.02913907284768212,1.2654022121854949,0.21412803532008826,0.024326710816777043,1.0327511580316955,0.013245033112582781,0.029801324503311258,0.019867549668874173,0.06291390728476821,0.019867549668874173,0.9606104283931746,0.0144170522274118,0.01759991201243998,0.035072585986526544,-0.020159389381524298
2022-12-31,2022-12-31,annual,negative_low,257,1209,128,0.4980544747081712,0.21257237386269645,True,0.0933852140077821,0.019455252918287938,0.7581489678114269,0.21530479896238652,0.017328145265888457,0.9817834353021582,0.0311284046692607,0.007782101167315175,0.011673151750972763,0.0,0.04669260700389105,-0.5819938079202394,0.009225145889017567,0.012820448883643726,-0.06186623655420943,-0.08653960298094043
2022-12-31,2022-12-31,annual,negative_high,382,1209,199,0.5209424083769634,0.3159636062861869,True,0.0549738219895288,0.011518324607329844,0.9378287374455255,0.22862129144851656,0.01867364746945899,0.9554215000488897,0.013089005235602094,0.010471204188481676,0.01832460732984293,0.015706806282722512,0.0,-0.8114201488182878,0.01500024874496147,0.017937005080482862,-0.04678094371110679,-0.03893572337089952
2022-12-31,2022-12-31,annual,nonnegative_low,348,1209,173,0.49712643678160917,0.2878411910669975,True,0.06609195402298851,0.014367816091954023,0.9193809088214736,0.27681992337164746,0.02701149425287356,1.1001307057147964,0.0,0.031609195402298854,0.028735632183908046,0.005747126436781609,0.005747126436781609,0.607283450018498,0.008655844859287467,0.01212105941860989,0.07950242257945057,-0.05266251055263328
2022-12-31,2022-12-31,annual,nonnegative_high,222,1209,108,0.4864864864864865,0.18362282878411912,True,0.21621621621621623,0.051351351351351354,1.5133359517945926,0.3213213213213213,0.02258258258258258,1.0529535924573235,0.05855855855855856,0.04054054054054054,0.02702702702702703,0.08108108108108109,0.04954954954954955,1.1033740762076816,0.01583833073844996,0.018679366091997995,0.05070550301717859,-0.01451112129078231
2022-12-31,2022-12-31,added,negative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,added,negative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,added,nonnegative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,added,nonnegative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,removed,negative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,removed,negative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,removed,nonnegative_low,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,removed,nonnegative_high,0,0,0,,,False,,,,,,,,,,,,,,,,
2022-12-31,2022-12-31,retained,negative_low,257,1209,128,0.4980544747081712,0.21257237386269645,True,0.0933852140077821,0.019455252918287938,0.7581489678114269,0.21530479896238652,0.017328145265888457,0.9817834353021582,0.0311284046692607,0.007782101167315175,0.011673151750972763,0.0,0.04669260700389105,-0.5819938079202394,0.009225145889017567,0.012820448883643726,-0.06186623655420943,-0.08653960298094043
2022-12-31,2022-12-31,retained,negative_high,382,1209,199,0.5209424083769634,0.3159636062861869,True,0.0549738219895288,0.011518324607329844,0.9378287374455255,0.22862129144851656,0.01867364746945899,0.9554215000488897,0.013089005235602094,0.010471204188481676,0.01832460732984293,0.015706806282722512,0.0,-0.8114201488182878,0.01500024874496147,0.017937005080482862,-0.04678094371110679,-0.03893572337089952
