job,iteration,objective,gradient_inf,last_step,last_backtracks,gamma,gradient,hessian
learned_market_2020-12-31_20260911,3,0.6486427490115254,3.61083214094407e-07,1.0,0.0,,,
learned_market_2020-12-31_20260911,4,0.6486427490110129,6.875043069565212e-13,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260911,0,0.6914074350934947,0.10787691330305352,0.0,0.0,,,
learned_vol_interaction_2020-12-31_20260911,1,0.6489445632115748,0.007501558654685814,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260911,2,0.648638102547165,0.00026443852819635393,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260911,3,0.6486378119061709,3.645208464680451e-07,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260911,4,0.6486378119056446,7.089186009057169e-13,1.0,0.0,,,
learned_order_extension_2020-12-31_20260911,0,0.6914074350934947,0.10787691330305352,0.0,0.0,,,
learned_order_extension_2020-12-31_20260911,1,0.648929881757803,0.007546226770882207,1.0,0.0,,,
learned_order_extension_2020-12-31_20260911,2,0.6486176797773716,0.0002764370771335522,1.0,0.0,,,
learned_order_extension_2020-12-31_20260911,3,0.648617346759685,4.3287378356359624e-07,1.0,0.0,,,
learned_order_extension_2020-12-31_20260911,4,0.6486173467588631,1.1366233475251786e-12,1.0,0.0,,,
learned_order_offset_2020-12-31_20260911,0,0.6471742531696412,,,,0.0,0.0029214978316827746,0.20941867124793567
learned_order_offset_2020-12-31_20260911,1,0.6471538704962455,,,,-0.013950512694371673,9.785576756763932e-07,0.2092738370423456
learned_order_offset_2020-12-31_20260911,2,0.6471538704939576,,,,-0.013955188661943665,1.2427339430957918e-13,0.20927378388856077
learned_market_2020-12-31_20260912,0,0.6914074350934947,0.06079943177723463,0.0,0.0,,,
learned_market_2020-12-31_20260912,1,0.6683972918874805,0.002323770035869039,1.0,0.0,,,
learned_market_2020-12-31_20260912,2,0.6683640837990386,1.3011933998048988e-05,1.0,0.0,,,
learned_market_2020-12-31_20260912,3,0.6683640829701913,3.7277866232234003e-10,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260912,0,0.6914074350934947,0.06079943177723463,0.0,0.0,,,
learned_vol_interaction_2020-12-31_20260912,1,0.6679433986644245,0.0025231086210120456,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260912,2,0.667896936677442,2.3398903685366008e-05,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260912,3,0.6678969331772258,2.6122233437756923e-09,1.0,0.0,,,
learned_vol_interaction_2020-12-31_20260912,4,0.6678969331772258,5.637851296924623e-17,1.0,0.0,,,
learned_order_extension_2020-12-31_20260912,0,0.6914074350934947,0.06079943177723463,0.0,0.0,,,
learned_order_extension_2020-12-31_20260912,1,0.6679077338741223,0.00251403826198513,1.0,0.0,,,
learned_order_extension_2020-12-31_20260912,2,0.66786134683236,2.2766276052930533e-05,1.0,0.0,,,
learned_order_extension_2020-12-31_20260912,3,0.6678613434406404,2.505622393594864e-09,1.0,0.0,,,
learned_order_extension_2020-12-31_20260912,4,0.6678613434406404,3.69712940817557e-17,1.0,0.0,,,
learned_order_offset_2020-12-31_20260912,0,0.6658100018144943,,,,0.0,-0.004128148757539409,0.23961823269186094
learned_order_offset_2020-12-31_20260912,1,0.6657744256192991,,,,0.01722802439181678,-2.919102722188547e-06,0.23925951034430323
learned_order_offset_2020-12-31_20260912,2,0.6657744256014917,,,,0.01724022496314616,-1.8059737462005482e-12,0.23925921428711094
learned_market_2021-12-31_20260910,0,0.6918112460858284,0.09519809506475883,0.0,0.0,,,
learned_market_2021-12-31_20260910,1,0.6515025605116437,0.007286109764077619,1.0,0.0,,,
learned_market_2021-12-31_20260910,2,0.6512293572770711,0.00021999205203878367,1.0,0.0,,,
learned_market_2021-12-31_20260910,3,0.6512291485500574,2.409349422110912e-07,1.0,0.0,,,
learned_market_2021-12-31_20260910,4,0.6512291485498349,2.9187915105699513e-13,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260910,0,0.6918112460858284,0.09519809506475883,0.0,0.0,,,
learned_vol_interaction_2021-12-31_20260910,1,0.6514603473886519,0.007308147422547292,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260910,2,0.6511837981593894,0.00022276693831141392,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260910,3,0.6511835799723449,2.497365611532328e-07,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260910,4,0.6511835799721001,3.1687163743604474e-13,1.0,0.0,,,
learned_order_extension_2021-12-31_20260910,0,0.6918112460858284,0.09519809506475883,0.0,0.0,,,
learned_order_extension_2021-12-31_20260910,1,0.6509453418452001,0.007546400557131332,1.0,0.0,,,
learned_order_extension_2021-12-31_20260910,2,0.6506263986159329,0.0002506251866482526,1.0,0.0,,,
learned_order_extension_2021-12-31_20260910,3,0.650626089550551,3.279141544674548e-07,1.0,0.0,,,
learned_order_extension_2021-12-31_20260910,4,0.650626089550094,5.498512886323303e-13,1.0,0.0,,,
learned_order_offset_2021-12-31_20260910,0,0.6498056752291308,,,,0.0,-0.015325410844677477,0.21199085328590378
learned_order_offset_2021-12-31_20260910,1,0.649249686732758,,,,0.0722927928593631,-8.5566806059186e-05,0.20955051742108122
learned_order_offset_2021-12-31_20260910,2,0.64924966926238,,,,0.07270112783802242,-3.0703851063192122e-09,0.20953547640854722
learned_order_offset_2021-12-31_20260910,3,0.6492496692623801,,,,0.07270114249131722,-4.445228907190568e-18,0.20953547586852928
learned_market_2021-12-31_20260911,0,0.6918112460858284,0.08155709597503273,0.0,0.0,,,
learned_market_2021-12-31_20260911,1,0.6673572112659883,0.003400000182337679,1.0,0.0,,,
learned_market_2021-12-31_20260911,2,0.6672905704687724,3.446785788410625e-05,1.0,0.0,,,
learned_market_2021-12-31_20260911,3,0.667290564664765,3.4426829681293014e-09,1.0,0.0,,,
learned_market_2021-12-31_20260911,4,0.667290564664765,7.416842612641087e-17,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,0,0.6918112460858284,0.08155709597503273,0.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,1,0.6668936046687176,0.0035789265661532576,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,2,0.6667881307843027,8.491565844174131e-05,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,3,0.6667880882582868,4.519931200239885e-08,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,4,0.6667880882582764,1.1285460413401616e-14,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,0,0.6918112460858284,0.08155709597503273,0.0,0.0,,,
learned_order_extension_2021-12-31_20260911,1,0.6667108896190277,0.0035812311379266396,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,2,0.6665922968350827,0.00010470209336943754,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,3,0.6665922313017772,6.984885145375642e-08,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,4,0.6665922313017497,2.936691688437687e-14,1.0,0.0,,,
learned_order_offset_2021-12-31_20260911,0,0.665359282102732,,,,0.0,0.009406947636165291,0.22619339045995462
learned_order_offset_2021-12-31_20260911,1,0.6651642106280021,,,,-0.0415880747754683,-3.7990872923757536e-05,0.227946145683934
learned_order_offset_2021-12-31_20260911,2,0.6651642074620805,,,,-0.04142140877280452,-5.062722259648045e-10,0.22794006895735539
learned_order_offset_2021-12-31_20260911,3,0.6651642074620804,,,,-0.04142140655172848,-2.710505431213761e-18,0.22794006887631646
learned_market_2021-12-31_20260912,0,0.6918112460858284,0.06442165144706223,0.0,0.0,,,
learned_market_2021-12-31_20260912,1,0.6746847370526612,0.001475480089009854,1.0,0.0,,,
learned_market_2021-12-31_20260912,2,0.6746728020566161,3.6249476007836796e-06,1.0,0.0,,,
learned_market_2021-12-31_20260912,3,0.6746728019891252,2.1497444666410126e-11,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,0,0.6918112460858284,0.06442165144706223,0.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,1,0.674365012933314,0.0015402454429278357,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,2,0.674351682278419,4.222722378121853e-06,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,3,0.6743516821766856,3.382275536034651e-11,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,0,0.6918112460858284,0.06442165144706223,0.0,0.0,,,
learned_order_extension_2021-12-31_20260912,1,0.6741059969844468,0.001619098798240327,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,2,0.6740895211589355,5.406708314176093e-06,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,3,0.6740895209313931,9.818669629516746e-11,1.0,0.0,,,
learned_order_offset_2021-12-31_20260912,0,0.6729160074062193,,,,0.0,-0.011251040079429684,0.2421579678720788
learned_order_offset_2021-12-31_20260912,1,0.6726539437598923,,,,0.04646157290753738,-4.6912776767060694e-05,0.23995494429139233
learned_order_offset_2021-12-31_20260912,2,0.6726539391739398,,,,0.046657079513602935,-1.1288940158647905e-09,0.23994339283895433
learned_order_offset_2021-12-31_20260912,3,0.6726539391739399,,,,0.0466570842184377,2.710505431213761e-19,0.23994339256074992
learned_market_2022-12-31_20260910,0,0.6927742900702886,0.10511488262995959,0.0,0.0,,,
learned_market_2022-12-31_20260910,1,0.6446169314040909,0.008832088941814921,1.0,0.0,,,
learned_market_2022-12-31_20260910,2,0.6441654746883251,0.0002649404106924792,1.0,0.0,,,
learned_market_2022-12-31_20260910,3,0.6441649834696659,3.42950827378276e-07,1.0,0.0,,,
learned_market_2022-12-31_20260910,4,0.6441649834689159,5.614550708035737e-13,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,0,0.6927742900702886,0.10511488262995959,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,1,0.6432263178133185,0.009057132849267619,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,2,0.6426752292339695,0.000315197753016871,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,3,0.6426742551193231,7.489526924081037e-07,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,4,0.6426742551146718,4.2044768274601685e-12,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,0,0.6927742900702886,0.10511488262995959,0.0,0.0,,,
learned_order_extension_2022-12-31_20260910,1,0.6431828585022664,0.009030952499655678,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,2,0.6426398475321101,0.0003110356667427802,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,3,0.64263889258082,7.369698167914232e-07,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,4,0.6426388925759428,4.296941491857553e-12,1.0,0.0,,,
learned_order_offset_2022-12-31_20260910,0,0.6410851500707342,,,,0.0,0.0037670764049339326,0.2018847361615417
learned_order_offset_2022-12-31_20260910,1,0.6410499786787094,,,,-0.018659540471250083,4.133727860121779e-06,0.2014322696651066
learned_order_offset_2022-12-31_20260910,2,0.6410499786362939,,,,-0.018680062147677572,5.417112965882057e-12,0.2014317417134798
learned_market_2022-12-31_20260911,0,0.6927742900702886,0.04343441905714095,0.0,0.0,,,
learned_market_2022-12-31_20260911,1,0.6746319125014157,0.0015016164948058824,1.0,0.0,,,
learned_market_2022-12-31_20260911,2,0.6746119417477551,5.3900766047538726e-06,1.0,0.0,,,
learned_market_2022-12-31_20260911,3,0.674611941503941,7.477016336805697e-11,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,0,0.6927742900702886,0.04343441905714095,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,1,0.6745628798119576,0.001503182606398478,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,2,0.6745404322211395,6.922816338100497e-06,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,3,0.6745404317532694,2.6088420085248337e-10,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,0,0.6927742900702886,0.04343441905714095,0.0,0.0,,,
learned_order_extension_2022-12-31_20260911,1,0.6737985491408826,0.0017013094709286227,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,2,0.6737674992025163,1.1205523953039293e-05,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,3,0.6737674981681873,5.058625429351163e-10,1.0,0.0,,,
learned_order_offset_2022-12-31_20260911,0,0.6734343344578195,,,,0.0,-0.019256784801365643,0.24066851873932996
learned_order_offset_2022-12-31_20260911,1,0.6726624510689074,,,,0.08001372552686388,-6.837663193819848e-05,0.2383190980376707
learned_order_offset_2022-12-31_20260911,2,0.672662441259657,,,,0.08030063762287806,-2.186033167851653e-09,0.238303851834304
learned_order_offset_2022-12-31_20260911,3,0.6726624412596569,,,,0.08030064679617993,-3.686287386450715e-18,0.23830385134609108
learned_market_2022-12-31_20260912,0,0.6927742900702886,0.0765984248163854,0.0,0.0,,,
learned_market_2022-12-31_20260912,1,0.6605030717365936,0.0032258295536747787,1.0,0.0,,,
learned_market_2022-12-31_20260912,2,0.6604363993795349,2.059028167016334e-05,1.0,0.0,,,
learned_market_2022-12-31_20260912,3,0.6604363965545809,9.047231648746934e-10,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,0,0.6927742900702886,0.0765984248163854,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,1,0.6604834167432491,0.0032385040777035655,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,2,0.6604150551835614,2.1423956648105365e-05,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,3,0.660415051775117,1.4396666883804976e-09,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,4,0.6604150517751171,2.190088388420719e-17,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,0,0.6927742900702886,0.0765984248163854,0.0,0.0,,,
learned_order_extension_2022-12-31_20260912,1,0.6597313965507381,0.003370460510645976,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,2,0.65963878863813,3.7383238694402884e-05,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,3,0.6596387779879024,5.540650165015634e-09,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,4,0.6596387779879022,7.686993402922226e-17,1.0,0.0,,,
learned_order_offset_2022-12-31_20260912,0,0.6580698830569758,,,,0.0,-0.018712038323683074,0.22489270574715992
learned_order_offset_2022-12-31_20260912,1,0.657294516898674,,,,0.08320429184893374,9.694299523527357e-05,0.22648470353062167
learned_order_offset_2022-12-31_20260912,2,0.6572944961513824,,,,0.08277625854812336,-8.616670195285905e-10,0.2264887058176961
learned_order_offset_2022-12-31_20260912,3,0.6572944961513824,,,,0.08277626235258247,-5.421010862427522e-19,0.22648870578275937
learned_market_2023-12-31_20260910,0,0.6930148517449168,0.0641353570263223,0.0,0.0,,,
learned_market_2023-12-31_20260910,1,0.659410260242719,0.0034174935092946782,1.0,0.0,,,
learned_market_2023-12-31_20260910,2,0.6593033992975116,3.345771804625242e-05,1.0,0.0,,,
learned_market_2023-12-31_20260910,3,0.6593033886502502,3.6949797655697232e-09,1.0,0.0,,,
learned_market_2023-12-31_20260910,4,0.65930338865025,6.136584296267955e-17,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,0,0.6930148517449168,0.0641353570263223,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,1,0.6593706160879722,0.003454387515882517,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,2,0.6592611932475776,3.5357981798841195e-05,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,3,0.6592611811640995,4.2658403979350945e-09,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,4,0.6592611811640994,9.204876444401933e-17,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,0,0.6930148517449168,0.0641353570263223,0.0,0.0,,,
learned_order_extension_2023-12-31_20260910,1,0.6591908483200769,0.0034845344920788014,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,2,0.6590804008385589,3.6057834192909774e-05,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,3,0.6590803884814593,4.44699743955973e-09,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,4,0.659080388481459,1.1020915083315153e-16,1.0,0.0,,,
learned_order_offset_2023-12-31_20260910,0,0.6576420371092218,,,,0.0,0.008947247897485926,0.2218592997823902
learned_order_offset_2023-12-31_20260910,1,0.6574613314126632,,,,-0.040328478032076176,2.2585396523768777e-05,0.220649666344818
learned_order_offset_2023-12-31_20260910,2,0.6574613302567515,,,,-0.04043083665739344,1.910734284010264e-10,0.22064593240439542
learned_order_offset_2023-12-31_20260910,3,0.6574613302567516,,,,-0.04043083752336648,6.288372600415926e-18,0.2206459323727922
learned_market_2023-12-31_20260911,0,0.6930148517449168,0.09713497850600421,0.0,0.0,,,
learned_market_2023-12-31_20260911,1,0.6542896408377518,0.004873859738757378,1.0,0.0,,,
learned_market_2023-12-31_20260911,2,0.6541359531071742,5.489165612716242e-05,1.0,0.0,,,
learned_market_2023-12-31_20260911,3,0.6541359296664441,8.72314269559013e-09,1.0,0.0,,,
learned_market_2023-12-31_20260911,4,0.6541359296664434,2.5196858488563123e-16,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,0,0.6930148517449168,0.09713497850600421,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,1,0.6541508750959049,0.004864796809483392,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,2,0.6539853403406997,5.8231355169903205e-05,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,3,0.6539853030767457,2.4572937258886436e-08,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,4,0.6539853030767419,3.4910225751860757e-15,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,0,0.6930148517449168,0.09713497850600421,0.0,0.0,,,
learned_order_extension_2023-12-31_20260911,1,0.6541454665768981,0.004870106155174898,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,2,0.6539789998665418,5.88255760892891e-05,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,3,0.6539789617192263,2.4952078237373138e-08,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,4,0.6539789617192223,3.6093632423128685e-15,1.0,0.0,,,
learned_order_offset_2023-12-31_20260911,0,0.6525257715838693,,,,0.0,-0.0016790070136500212,0.22248228501807482
learned_order_offset_2023-12-31_20260911,1,0.6525194357641813,,,,0.007546699790114147,-1.4022800943280865e-07,0.22244217088373455
learned_order_offset_2023-12-31_20260911,2,0.6525194357641371,,,,0.007547330192204164,-1.287774682896814e-15,0.22244216679283188
learned_market_2023-12-31_20260912,0,0.6930148517449168,0.07058500576482948,0.0,0.0,,,
learned_market_2023-12-31_20260912,1,0.6762002233832125,0.0017565639799384017,1.0,0.0,,,
learned_market_2023-12-31_20260912,2,0.6761889040292812,3.944861859598529e-06,1.0,0.0,,,
learned_market_2023-12-31_20260912,3,0.6761889039741212,2.099208437286726e-11,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,0,0.6930148517449168,0.07058500576482948,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,1,0.6756921025885614,0.0017597081312749896,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,2,0.6756800135111628,3.989132555672526e-06,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,3,0.6756800134461801,2.271165655716445e-11,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,0,0.6930148517449168,0.07058500576482948,0.0,0.0,,,
learned_order_extension_2023-12-31_20260912,1,0.6752899756776043,0.0018598539893577627,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,2,0.6752746766168517,5.347811013897696e-06,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,3,0.675274676463107,5.925650703626772e-11,1.0,0.0,,,
learned_order_offset_2023-12-31_20260912,0,0.6747657943998228,,,,0.0,-0.014004600562619124,0.24166919068125373
learned_order_offset_2023-12-31_20260912,1,0.6743605385315472,,,,0.05794946605788199,2.1953169656672403e-05,0.24206824800205762
learned_order_offset_2023-12-31_20260912,2,0.674360537536082,,,,0.057858776056868365,-4.878105645117481e-11,0.2420693228734578
learned_market_2024-12-31_20260910,0,0.6930994339353493,0.08658097736685909,0.0,0.0,,,
learned_market_2024-12-31_20260910,1,0.6676733195237705,0.0026390130603438744,1.0,0.0,,,
learned_market_2024-12-31_20260910,2,0.6676365510580431,1.1817038783301778e-05,1.0,0.0,,,
learned_market_2024-12-31_20260910,3,0.6676365501591839,3.1796212266854e-10,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,0,0.6930994339353493,0.08658097736685909,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,1,0.6675802948851619,0.0026753974291978747,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,2,0.6675391968226063,1.4255354369917001e-05,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,3,0.6675391951284996,8.808372104081828e-10,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,0,0.6930994339353493,0.08658097736685909,0.0,0.0,,,
learned_order_extension_2024-12-31_20260910,1,0.6675720947484836,0.002678145275555683,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,2,0.6675304201965713,1.4589315414168707e-05,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,3,0.6675304183575261,8.950281136350068e-10,1.0,0.0,,,
learned_order_offset_2024-12-31_20260910,0,0.6661819171252327,,,,0.0,-0.0020140640816189294,0.2311293132633007
learned_order_offset_2024-12-31_20260910,1,0.6661731450537378,,,,0.008714014043404886,1.0961376493027135e-06,0.23137517409886763
learned_order_offset_2024-12-31_20260910,2,0.6661731450511414,,,,0.008709276553077449,2.942708603919167e-13,0.23137504986978163
learned_market_2024-12-31_20260911,0,0.6930994339353493,0.06954943703360401,0.0,0.0,,,
learned_market_2024-12-31_20260911,1,0.6637812188909771,0.0029190476529342446,1.0,0.0,,,
learned_market_2024-12-31_20260911,2,0.6637151969884242,1.9506457645658104e-05,1.0,0.0,,,
learned_market_2024-12-31_20260911,3,0.6637151938008811,1.0187296945688568e-09,1.0,0.0,,,
learned_market_2024-12-31_20260911,4,0.663715193800881,4.54009659728305e-17,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,0,0.6930994339353493,0.06954943703360401,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,1,0.6635362961395317,0.0030123934930975024,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,2,0.6634673241189654,2.164188165619486e-05,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,3,0.6634673201845559,1.4120595796156613e-09,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,4,0.6634673201845557,5.670377362099188e-17,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,0,0.6930994339353493,0.06954943703360401,0.0,0.0,,,
learned_order_extension_2024-12-31_20260911,1,0.6630179339228847,0.003245709945973614,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,2,0.662919306492312,5.0267891173396686e-05,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,3,0.6629192873819645,1.3696633395163249e-08,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,4,0.6629192873819634,8.654101740779296e-16,1.0,0.0,,,
learned_order_offset_2024-12-31_20260911,0,0.6622521979307348,,,,0.0,-0.015795682355050383,0.22918343513170406
learned_order_offset_2024-12-31_20260911,1,0.6617059175312627,,,,0.06892157081934448,-8.924675009140595e-05,0.22634035243555964
learned_order_offset_2024-12-31_20260911,2,0.6617058999355862,,,,0.06931587412907718,-4.048831054931021e-09,0.22631980802329643
learned_order_offset_2024-12-31_20260911,3,0.6617058999355863,,,,0.06931589201894325,-8.239936510889834e-18,0.22631980709012062
learned_market_2024-12-31_20260912,0,0.6930994339353493,0.06606188112063038,0.0,0.0,,,
learned_market_2024-12-31_20260912,1,0.6783393051655179,0.001180864982261682,1.0,0.0,,,
learned_market_2024-12-31_20260912,2,0.6783336434416863,1.4023027498145143e-06,1.0,0.0,,,
learned_market_2024-12-31_20260912,3,0.6783336434321268,2.314836338021195e-12,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,0,0.6930994339353493,0.06606188112063038,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,1,0.678223533021923,0.001205355923279722,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,2,0.6782179326445871,1.4339411961865106e-06,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,3,0.6782179326358616,2.2486631968358234e-12,1.0,0.0,,,
learned_order_extension_2024-12-31_20260912,0,0.6930994339353493,0.06606188112063038,0.0,0.0,,,
learned_order_extension_2024-12-31_20260912,1,0.6775063794083387,0.0013744790829947138,1.0,0.0,,,
learned_order_extension_2024-12-31_20260912,2,0.6774965517352332,3.4668153380459227e-06,1.0,0.0,,,
learned_order_extension_2024-12-31_20260912,3,0.6774965516735045,2.656580131658176e-11,1.0,0.0,,,
learned_order_offset_2024-12-31_20260912,0,0.6768474745784714,,,,0.0,-0.018861363082831626,0.24701186695673186
learned_order_offset_2024-12-31_20260912,1,0.6761262884776953,,,,0.07635812528041619,-5.44184075745173e-05,0.24495612647753495
learned_order_offset_2024-12-31_20260912,2,0.6761262824329206,,,,0.07658028101237135,-1.2693846281183405e-09,0.2449446934800321
learned_order_offset_2024-12-31_20260912,3,0.6761262824329207,,,,0.07658028619470296,8.673617379884035e-19,0.2449446932129711
learned_market_2025-12-31_20260910,0,0.6927806939811473,0.06981007649616837,0.0,0.0,,,
learned_market_2025-12-31_20260910,1,0.6656171809819251,0.002541073254342823,1.0,0.0,,,
learned_market_2025-12-31_20260910,2,0.6655620952444986,1.4535805041093666e-05,1.0,0.0,,,
