cutoff,seed,scaled_huber_loss,final_model_train_auxiliary_mse_mse,final_model_train_scaled_huber,final_model_train_auxiliary_mse_huber,mse_model_under_huber_joint,huber_model_under_huber_joint,huber_model_improved_joint
2017-12-31,20260910.0,0.7377728471605339,1.032010326226363,0.7526219706711524,1.026833040921708,0.8409738797831703,0.8553052747633232,False
2017-12-31,20260911.0,0.755192423418823,1.0268789005506878,0.7611066506502882,1.0034014439838577,0.8578803134738917,0.8614467950486739,False
2017-12-31,20260912.0,0.7158708144708137,1.058102653194241,0.7779103356976332,1.0214984863108474,0.8216810797902379,0.880060184328718,False
2018-12-31,20260910.0,0.7075233836635009,0.9788924054141344,0.6967829428283514,0.979824691871254,0.8054126242049143,0.7947654120154768,True
2018-12-31,20260911.0,0.7303375070921632,1.0100207577950628,0.7607349768118087,0.9888682004872988,0.8313395828716694,0.8596217968605386,False
2018-12-31,20260912.0,0.7447582142202469,1.0478992718759146,0.7839542372207478,1.0165652326777972,0.8495481414078384,0.8856107604885275,False
2019-12-31,20260910.0,0.7506893905453866,1.0131354087494813,0.7558157412064268,1.013841804345816,0.8520029314203348,0.8571999216410084,False
2019-12-31,20260911.0,0.7311986409536269,0.9772363464496427,0.738868614707753,0.9766946911536518,0.8289222755985911,0.8365380838231182,False
2019-12-31,20260912.0,0.7473722779072973,1.0392869663018278,0.7564409128237541,1.026152519596091,0.8513009745374801,0.8590561647833632,False
