seed,epoch,train_n,steps,last_batch,nominal_loss_weight_max_min,permutation_sha256,joint_loss,return_loss,aux_loss,gradient_norm
20260910,1,721,6,81,1.5802469135802468,955e86b38f6a194c9bcd23930b9bd142d7a4af3e58e092de02e7dd7029a9e733,1.1223539791887578,1.000798591958997,1.2155538610545673,0.782930362902468
20260910,2,721,6,81,1.5802469135802468,6999dad19f7248e468f25cd19fc07c468e3100141cd55a73a1b1f2721415029b,1.1114040747098883,1.0006112805186627,1.1079278237776684,0.7816594497671405
20260910,3,721,6,81,1.5802469135802468,80ae25817dfdd1482780c0d1b93f3f7b1b6e435854ba85bee941a959b63cdc7d,1.107690662682966,1.0001039247076322,1.0758674693669756,0.44185913663135323
20260910,4,721,6,81,1.5802469135802468,49e6688513bb5e309b6a9e7d3545699b0957fbe63250b33fd922ad120924d036,1.1066080751762972,1.0006435826813465,1.059644959505322,0.40305937547624193
20260910,5,721,6,81,1.5802469135802468,8e3355836dafac3208ac54fc956bbc44e927c362431ebd58a8e3b299386e027d,1.1051674345495301,1.0001568799210654,1.0501056287887192,0.4358453738623287
20260910,6,721,6,81,1.5802469135802468,da960221debf6337b7aa621141086f0c4e34000f0557fa19a6038c166c274975,1.1043353897523285,1.0002617950082322,1.0407360867389197,0.5119132475201531
20260910,7,721,6,81,1.5802469135802468,528ab0d833349d7ac704de90e4f594b10acff8d42984c0e8069492ee34b2b69a,1.1028332522606552,0.9994646999442461,1.0336854328890945,0.39607278012700287
20260910,8,721,6,81,1.5802469135802468,c0cefa1ecd29a732829a20d8051e8888d895977c540e3212624a8efc31c364a7,1.1033713093412403,1.000316067310709,1.0305524464288465,0.4279087129644481
20260910,9,721,6,81,1.5802469135802468,82b5871ee0e512fa6ba399928d458d29113b1251bcd69279bb14e4b1ca6329c1,1.1012982464035077,0.9987605300921838,1.0253774622111644,0.2691042754752626
20260910,10,721,6,81,1.5802469135802468,42622fdb94987e2d2c95cc8189d2f7798f888c8613c8dd2a4089d5077eda1ac9,1.1011289933518134,0.9987852971861333,1.0234368368259912,0.31478634269988154
20260910,11,721,6,81,1.5802469135802468,f9ea2ec56829ab9e7cf1e18efa4dd36df1bec40c6a4eee10891670b14d8a7bfa,1.1019826859607775,0.9996017406949058,1.0238094152921446,0.34669317344356015
20260910,12,721,6,81,1.5802469135802468,4796d17f247cdf9ff7e8afd78b88be2ab2989946d90476df3e29d2fcaadf6611,1.1018253746707298,0.9997456301928559,1.020797336812489,0.28315241682380643
20260910,13,721,6,81,1.5802469135802468,4e282d5201934cff6d43ab690a9b67cb25f974bfc38e070639c934796d4e71d3,1.0996589068731555,0.9978295767191544,1.0182933622193568,0.28422964044979643
