job,iteration,objective,gradient_inf,last_step,last_backtracks
raw_hmm_interaction_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_hmm_interaction_2019-12-31_-1,1,0.6811524386184581,0.0004589899346603446,1.0,0
raw_hmm_interaction_2019-12-31_-1,2,0.6811491035555152,5.285648041878678e-07,1.0,0
raw_hmm_interaction_2019-12-31_-1,3,0.6811491035517044,7.143266013420746e-13,1.0,0
hmm_only_2014-12-31_0,0,0.6930225987958569,0.021546903413582286,0.0,0
hmm_only_2014-12-31_0,1,0.6921292642547262,1.5125801441285029e-05,1.0,0
hmm_only_2014-12-31_0,2,0.6921292635594767,4.0608818933397794e-11,1.0,0
hmm_only_2015-12-31_0,0,0.693124583115526,0.0242725955225358,0.0,0
hmm_only_2015-12-31_0,1,0.6919845185778705,0.0002901577868081308,1.0,0
hmm_only_2015-12-31_0,2,0.6919843414803358,1.3388752591585867e-07,1.0,0
hmm_only_2015-12-31_0,3,0.6919843414802979,2.877917088667248e-14,1.0,0
hmm_only_2016-12-31_0,0,0.6930499179826164,0.012434197979910728,0.0,0
hmm_only_2016-12-31_0,1,0.692752088872117,3.375250586360373e-05,1.0,0
hmm_only_2016-12-31_0,2,0.6927520864517237,7.00421906130004e-10,1.0,0
hmm_only_2017-12-31_0,0,0.6923258407995493,0.011980284489113117,0.0,0
hmm_only_2017-12-31_0,1,0.6920489044672656,3.4673446270285196e-05,1.0,0
hmm_only_2017-12-31_0,2,0.6920489016820113,6.908535280306105e-10,1.0,0
hmm_only_2018-12-31_0,0,0.6928966339915423,0.01110177819494617,0.0,0
hmm_only_2018-12-31_0,1,0.6926592541481653,1.9742392339907363e-05,1.0,0
hmm_only_2018-12-31_0,2,0.6926592532545619,1.677398505468483e-10,1.0,0
hmm_only_2019-12-31_0,0,0.6922242824846752,0.010618103409496947,0.0,0
hmm_only_2019-12-31_0,1,0.6920067926849083,2.2902810455825e-05,1.0,0
hmm_only_2019-12-31_0,2,0.6920067914027282,2.58529625225129e-10,1.0,0
